sweeps,beta,magnetisation,energy,G,seed
0,1,1,-4,1,45
1,1,0.9975,-3.98,0.995,45
2,1,0.9975,-3.98,0.995,45
3,1,0.99875,-3.99,0.9975,45
4,1,0.99875,-3.99,0.9975,45
5,1,0.99875,-3.99,0.9975,45
6,1,0.99875,-3.99,0.9975,45
7,1,0.99875,-3.99,0.9975,45
8,1,1,-4,1,45
9,1,1,-4,1,45
10,1,0.99875,-3.99,0.9975,45
11,1,0.99875,-3.99,0.9975,45
12,1,0.9975,-3.98,0.995,45
13,1,0.9975,-3.98,0.995,45
14,1,0.99875,-3.99,0.9975,45
15,1,1,-4,1,45
16,1,1,-4,1,45
17,1,1,-4,1,45
18,1,1,-4,1,45
19,1,1,-4,1,45
20,1,1,-4,1,45
21,1,1,-4,1,45
22,1,1,-4,1,45
23,1,0.99875,-3.99,0.9975,45
24,1,0.9975,-3.985,0.9975,45
25,1,1,-4,1,45
26,1,1,-4,1,45
27,1,1,-4,1,45
28,1,1,-4,1,45
29,1,0.99875,-3.99,0.9975,45
30,1,0.99875,-3.99,0.9975,45
31,1,0.99875,-3.99,0.9975,45
32,1,0.9975,-3.98,0.995,45
33,1,0.9975,-3.98,0.995,45
34,1,0.99875,-3.99,0.9975,45
35,1,0.99875,-3.99,0.9975,45
36,1,1,-4,1,45
37,1,0.99875,-3.99,0.9975,45
38,1,1,-4,1,45
39,1,0.99875,-3.99,0.9975,45
40,1,1,-4,1,45
41,1,1,-4,1,45
42,1,1,-4,1,45
43,1,1,-4,1,45
44,1,1,-4,1,45
45,1,1,-4,1,45
46,1,0.9975,-3.98,0.995,45
47,1,1,-4,1,45
48,1,1,-4,1,45
49,1,1,-4,1,45
50,1,1,-4,1,45
