sweeps,beta,magnetisation,energy,G,seed
0,0.38,1,-4,1,14
1,0.38,0.9225,-3.48,0.8625,14
2,0.38,0.85625,-3.115,0.7775,14
3,0.38,0.81125,-2.91,0.7325,14
4,0.38,0.75,-2.64,0.6425,14
5,0.38,0.70125,-2.425,0.6,14
6,0.38,0.6375,-2.325,0.5925,14
7,0.38,0.63375,-2.345,0.57,14
8,0.38,0.6525,-2.435,0.61,14
9,0.38,0.56875,-2.22,0.5475,14
10,0.38,0.52875,-2.125,0.515,14
11,0.38,0.48875,-2.09,0.5325,14
12,0.38,0.49625,-2.275,0.595,14
13,0.38,0.5,-2.31,0.585,14
14,0.38,0.46875,-2.28,0.575,14
15,0.38,0.48125,-2.265,0.5775,14
16,0.38,0.47125,-2.21,0.5525,14
17,0.38,0.4825,-2.29,0.55,14
18,0.38,0.44375,-2.265,0.57,14
19,0.38,0.40375,-2.13,0.5425,14
20,0.38,0.37375,-2.22,0.5675,14
21,0.38,0.34125,-2.1,0.515,14
22,0.38,0.3675,-2.155,0.5325,14
23,0.38,0.36125,-2.155,0.5275,14
24,0.38,0.30125,-2.18,0.5425,14
25,0.38,0.32125,-2.2,0.545,14
26,0.38,0.28375,-2.08,0.52,14
27,0.38,0.2675,-2.025,0.4925,14
28,0.38,0.25875,-2.085,0.5175,14
29,0.38,0.16625,-2.01,0.5125,14
30,0.38,0.1725,-2.055,0.505,14
31,0.38,0.20625,-2.15,0.5325,14
32,0.38,0.22875,-2.115,0.5175,14
33,0.38,0.2075,-2.055,0.495,14
34,0.38,0.17125,-2.06,0.4875,14
35,0.38,0.08375,-1.945,0.49,14
36,0.38,0.07125,-2.04,0.5075,14
37,0.38,0.03625,-2.06,0.4925,14
38,0.38,0.04125,-2.105,0.52,14
39,0.38,0.04375,-2.015,0.5075,14
40,0.38,0.00625,-2.145,0.5525,14
41,0.38,-0.0125,-2.045,0.545,14
42,0.38,-0.005,-2.2,0.56,14
43,0.38,0.0125,-2.165,0.5375,14
44,0.38,-0.0025,-2.155,0.5275,14
45,0.38,-0.01375,-2.075,0.53,14
46,0.38,0.01,-2.065,0.5075,14
47,0.38,0.01625,-2.19,0.5275,14
48,0.38,0.03125,-2.11,0.505,14
49,0.38,0.03625,-2.165,0.555,14
50,0.38,0.0475,-2.175,0.54,14
