sweeps,beta,magnetisation,energy,G,seed
0,0.41,1,-4,1,23
1,0.41,0.9375,-3.52,0.8825,23
2,0.41,0.8875,-3.265,0.81,23
3,0.41,0.85625,-3.12,0.775,23
4,0.41,0.79875,-2.89,0.7175,23
5,0.41,0.7925,-2.91,0.7275,23
6,0.41,0.77,-2.785,0.6825,23
7,0.41,0.79375,-2.945,0.7275,23
8,0.41,0.76625,-2.815,0.7075,23
9,0.41,0.76125,-2.84,0.7075,23
10,0.41,0.755,-2.835,0.7025,23
11,0.41,0.71375,-2.62,0.65,23
12,0.41,0.685,-2.6,0.6525,23
13,0.41,0.6825,-2.63,0.6625,23
14,0.41,0.65125,-2.67,0.6875,23
15,0.41,0.6625,-2.68,0.675,23
16,0.41,0.635,-2.595,0.6425,23
17,0.41,0.6175,-2.605,0.6475,23
18,0.41,0.57125,-2.45,0.6175,23
19,0.41,0.56875,-2.495,0.635,23
20,0.41,0.585,-2.54,0.6475,23
21,0.41,0.56125,-2.505,0.6175,23
22,0.41,0.59,-2.45,0.6,23
23,0.41,0.585,-2.575,0.6475,23
24,0.41,0.59875,-2.6,0.6375,23
25,0.41,0.6325,-2.63,0.6625,23
26,0.41,0.6625,-2.585,0.625,23
27,0.41,0.6725,-2.66,0.6925,23
28,0.41,0.65,-2.65,0.675,23
29,0.41,0.70125,-2.72,0.6825,23
30,0.41,0.66375,-2.635,0.6475,23
31,0.41,0.6725,-2.67,0.6675,23
32,0.41,0.645,-2.525,0.6375,23
33,0.41,0.6375,-2.52,0.6275,23
34,0.41,0.61375,-2.605,0.6425,23
35,0.41,0.59,-2.475,0.6125,23
36,0.41,0.58875,-2.56,0.63,23
37,0.41,0.60875,-2.505,0.6325,23
38,0.41,0.61375,-2.54,0.635,23
39,0.41,0.63125,-2.55,0.6475,23
40,0.41,0.63875,-2.595,0.6575,23
41,0.41,0.62375,-2.435,0.61,23
42,0.41,0.6275,-2.455,0.6,23
43,0.41,0.60125,-2.43,0.6,23
44,0.41,0.60875,-2.44,0.6025,23
45,0.41,0.5925,-2.4,0.5875,23
46,0.41,0.61375,-2.56,0.6475,23
47,0.41,0.625,-2.58,0.63,23
48,0.41,0.63,-2.63,0.67,23
49,0.41,0.63625,-2.665,0.6675,23
50,0.41,0.6275,-2.65,0.65,23
