sweeps,beta,magnetisation,energy,G,seed
0,0.476,1,-4,1,13
1,0.476,0.9575,-3.675,0.92,13
2,0.476,0.94125,-3.59,0.895,13
3,0.476,0.915,-3.405,0.855,13
4,0.476,0.8825,-3.32,0.8225,13
5,0.476,0.8975,-3.385,0.8375,13
6,0.476,0.865,-3.285,0.8225,13
7,0.476,0.87625,-3.32,0.8375,13
8,0.476,0.86875,-3.32,0.8375,13
9,0.476,0.85875,-3.25,0.8075,13
10,0.476,0.89,-3.355,0.8425,13
11,0.476,0.885,-3.34,0.8325,13
12,0.476,0.86125,-3.24,0.805,13
13,0.476,0.865,-3.3,0.8325,13
14,0.476,0.865,-3.255,0.8125,13
15,0.476,0.8825,-3.36,0.8475,13
16,0.476,0.87875,-3.32,0.835,13
17,0.476,0.8875,-3.345,0.83,13
18,0.476,0.8975,-3.415,0.845,13
19,0.476,0.87625,-3.3,0.8125,13
20,0.476,0.88375,-3.385,0.8425,13
21,0.476,0.89375,-3.4,0.855,13
22,0.476,0.9025,-3.505,0.8775,13
23,0.476,0.86875,-3.315,0.84,13
24,0.476,0.86875,-3.275,0.825,13
25,0.476,0.86,-3.265,0.815,13
26,0.476,0.8425,-3.255,0.81,13
27,0.476,0.83375,-3.285,0.8175,13
28,0.476,0.81125,-3.105,0.765,13
29,0.476,0.83,-3.205,0.7975,13
30,0.476,0.81375,-3.17,0.7875,13
31,0.476,0.835,-3.3,0.8275,13
32,0.476,0.82375,-3.165,0.7975,13
33,0.476,0.79,-3.095,0.7725,13
34,0.476,0.77625,-3.045,0.76,13
35,0.476,0.7925,-3.135,0.7925,13
36,0.476,0.815,-3.135,0.78,13
37,0.476,0.8275,-3.17,0.7925,13
38,0.476,0.83875,-3.185,0.805,13
39,0.476,0.83,-3.155,0.8025,13
40,0.476,0.84,-3.18,0.7925,13
41,0.476,0.8425,-3.16,0.785,13
42,0.476,0.85625,-3.22,0.8,13
43,0.476,0.84625,-3.14,0.78,13
44,0.476,0.835,-3.065,0.7675,13
45,0.476,0.855,-3.23,0.8,13
46,0.476,0.865,-3.245,0.8125,13
47,0.476,0.86875,-3.34,0.82,13
48,0.476,0.8625,-3.28,0.8075,13
49,0.476,0.89125,-3.425,0.8575,13
50,0.476,0.89625,-3.435,0.8675,13
