sweeps,beta,magnetisation,energy,G,seed
0,0.476,1,-4,1,2
1,0.476,0.96875,-3.775,0.9425,2
2,0.476,0.95625,-3.715,0.925,2
3,0.476,0.93,-3.58,0.8975,2
4,0.476,0.92375,-3.555,0.885,2
5,0.476,0.91625,-3.49,0.885,2
6,0.476,0.93875,-3.58,0.89,2
7,0.476,0.92,-3.465,0.87,2
8,0.476,0.8925,-3.335,0.82,2
9,0.476,0.89625,-3.415,0.855,2
10,0.476,0.89875,-3.38,0.8425,2
11,0.476,0.885,-3.335,0.83,2
12,0.476,0.86875,-3.265,0.825,2
13,0.476,0.885,-3.3,0.8125,2
14,0.476,0.8925,-3.36,0.8475,2
15,0.476,0.895,-3.395,0.85,2
16,0.476,0.86,-3.31,0.8275,2
17,0.476,0.85375,-3.21,0.7975,2
18,0.476,0.87125,-3.335,0.82,2
19,0.476,0.8925,-3.425,0.8525,2
20,0.476,0.89125,-3.395,0.8475,2
21,0.476,0.87375,-3.27,0.8125,2
22,0.476,0.87625,-3.3,0.825,2
23,0.476,0.87625,-3.32,0.8375,2
24,0.476,0.89375,-3.415,0.8525,2
25,0.476,0.8825,-3.41,0.855,2
26,0.476,0.88625,-3.355,0.8275,2
27,0.476,0.90375,-3.38,0.84,2
28,0.476,0.90875,-3.41,0.8525,2
29,0.476,0.905,-3.425,0.855,2
30,0.476,0.90625,-3.435,0.8575,2
31,0.476,0.9225,-3.515,0.8775,2
32,0.476,0.9175,-3.52,0.8875,2
33,0.476,0.91,-3.455,0.8675,2
34,0.476,0.92625,-3.545,0.89,2
35,0.476,0.915,-3.5,0.8775,2
36,0.476,0.90875,-3.5,0.8775,2
37,0.476,0.915,-3.55,0.8925,2
38,0.476,0.8975,-3.435,0.8575,2
39,0.476,0.8475,-3.25,0.815,2
40,0.476,0.86,-3.25,0.815,2
41,0.476,0.83625,-3.2,0.795,2
42,0.476,0.83375,-3.175,0.7925,2
43,0.476,0.87125,-3.325,0.8375,2
44,0.476,0.87,-3.28,0.825,2
45,0.476,0.87625,-3.32,0.8375,2
46,0.476,0.87,-3.255,0.815,2
47,0.476,0.86125,-3.22,0.8075,2
48,0.476,0.88875,-3.37,0.845,2
49,0.476,0.90625,-3.385,0.85,2
50,0.476,0.90125,-3.34,0.835,2
