sweeps,beta,magnetisation,energy,G,seed
0,0.95,1,-4,1,22
1,0.95,1,-4,1,22
2,0.95,1,-4,1,22
3,0.95,0.9975,-3.98,0.995,22
4,0.95,0.99875,-3.99,0.9975,22
5,0.95,0.99625,-3.975,0.995,22
6,0.95,0.99875,-3.99,0.9975,22
7,0.95,1,-4,1,22
8,0.95,0.99875,-3.99,0.9975,22
9,0.95,0.99875,-3.99,0.9975,22
10,0.95,1,-4,1,22
11,0.95,1,-4,1,22
12,0.95,1,-4,1,22
13,0.95,1,-4,1,22
14,0.95,1,-4,1,22
15,0.95,1,-4,1,22
16,0.95,0.99875,-3.99,0.9975,22
17,0.95,1,-4,1,22
18,0.95,1,-4,1,22
19,0.95,0.99875,-3.99,0.9975,22
20,0.95,0.99875,-3.99,0.9975,22
21,0.95,0.9975,-3.98,0.995,22
22,0.95,0.99875,-3.99,0.9975,22
23,0.95,0.9975,-3.985,0.995,22
24,0.95,0.9975,-3.98,0.995,22
25,0.95,0.99875,-3.99,0.9975,22
26,0.95,1,-4,1,22
27,0.95,1,-4,1,22
28,0.95,1,-4,1,22
29,0.95,1,-4,1,22
30,0.95,1,-4,1,22
31,0.95,1,-4,1,22
32,0.95,1,-4,1,22
33,0.95,0.99875,-3.99,0.9975,22
34,0.95,1,-4,1,22
35,0.95,0.995,-3.96,0.99,22
36,0.95,0.99875,-3.99,0.9975,22
37,0.95,0.995,-3.97,0.995,22
38,0.95,0.99875,-3.99,0.9975,22
39,0.95,1,-4,1,22
40,0.95,0.99875,-3.99,0.9975,22
41,0.95,0.9975,-3.98,0.995,22
42,0.95,0.99875,-3.99,0.9975,22
43,0.95,0.99875,-3.99,0.9975,22
44,0.95,1,-4,1,22
45,0.95,1,-4,1,22
46,0.95,1,-4,1,22
47,0.95,0.99875,-3.99,0.9975,22
48,0.95,0.99875,-3.99,0.9975,22
49,0.95,1,-4,1,22
50,0.95,0.99875,-3.99,0.9975,22
