sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.35,1.0,-4.0,1.0,36,0.02067436049970256,0.012185098155859607
1,0.35,0.9025,-3.34,0.8375,36,0.02067436049970256,0.012185098155859607
2,0.35,0.84375,-3.02,0.7525,36,0.02067436049970256,0.012185098155859607
3,0.35,0.76,-2.66,0.6575,36,0.02067436049970256,0.012185098155859607
4,0.35,0.6925,-2.355,0.58,36,0.02067436049970256,0.012185098155859607
5,0.35,0.625,-2.195,0.535,36,0.02067436049970256,0.012185098155859607
6,0.35,0.61,-2.225,0.565,36,0.02067436049970256,0.012185098155859607
7,0.35,0.575,-2.265,0.57,36,0.02067436049970256,0.012185098155859607
8,0.35,0.565,-2.15,0.5325,36,0.02067436049970256,0.012185098155859607
9,0.35,0.49375,-1.945,0.51,36,0.02067436049970256,0.012185098155859607
10,0.35,0.445,-1.975,0.4825,36,0.02067436049970256,0.012185098155859607
11,0.35,0.43875,-1.965,0.4975,36,0.02067436049970256,0.012185098155859607
12,0.35,0.365,-1.945,0.5075,36,0.02067436049970256,0.012185098155859607
13,0.35,0.3225,-1.92,0.5,36,0.02067436049970256,0.012185098155859607
14,0.35,0.28375,-1.775,0.4575,36,0.02067436049970256,0.012185098155859607
15,0.35,0.295,-1.875,0.4875,36,0.02067436049970256,0.012185098155859607
16,0.35,0.2625,-1.685,0.415,36,0.02067436049970256,0.012185098155859607
17,0.35,0.28,-1.765,0.4675,36,0.02067436049970256,0.012185098155859607
18,0.35,0.28125,-1.905,0.48,36,0.02067436049970256,0.012185098155859607
19,0.35,0.295,-1.83,0.4625,36,0.02067436049970256,0.012185098155859607
20,0.35,0.275,-1.775,0.4525,36,0.02067436049970256,0.012185098155859607
21,0.35,0.27375,-1.825,0.465,36,0.02067436049970256,0.012185098155859607
22,0.35,0.25625,-1.89,0.49,36,0.02067436049970256,0.012185098155859607
23,0.35,0.29875,-1.925,0.495,36,0.02067436049970256,0.012185098155859607
24,0.35,0.2825,-1.915,0.4825,36,0.02067436049970256,0.012185098155859607
25,0.35,0.2575,-1.77,0.4625,36,0.02067436049970256,0.012185098155859607
26,0.35,0.3,-1.84,0.4325,36,0.02067436049970256,0.012185098155859607
27,0.35,0.21875,-1.765,0.4175,36,0.02067436049970256,0.012185098155859607
28,0.35,0.175,-1.68,0.4225,36,0.02067436049970256,0.012185098155859607
29,0.35,0.10875,-1.705,0.445,36,0.02067436049970256,0.012185098155859607
30,0.35,0.08,-1.655,0.41,36,0.02067436049970256,0.012185098155859607
31,0.35,0.07375,-1.76,0.45,36,0.02067436049970256,0.012185098155859607
32,0.35,0.05,-1.76,0.435,36,0.02067436049970256,0.012185098155859607
33,0.35,0.035,-1.725,0.45,36,0.02067436049970256,0.012185098155859607
34,0.35,0.03625,-1.745,0.445,36,0.02067436049970256,0.012185098155859607
35,0.35,0.0125,-1.73,0.4275,36,0.02067436049970256,0.012185098155859607
36,0.35,0.10125,-1.665,0.425,36,0.02067436049970256,0.012185098155859607
37,0.35,0.08125,-1.705,0.4,36,0.02067436049970256,0.012185098155859607
38,0.35,0.045,-1.47,0.3625,36,0.02067436049970256,0.012185098155859607
39,0.35,0.0225,-1.65,0.4125,36,0.02067436049970256,0.012185098155859607
40,0.35,0.0375,-1.515,0.365,36,0.02067436049970256,0.012185098155859607
41,0.35,0.03375,-1.635,0.39,36,0.02067436049970256,0.012185098155859607
42,0.35,0.055,-1.715,0.425,36,0.02067436049970256,0.012185098155859607
43,0.35,0.01,-1.675,0.395,36,0.02067436049970256,0.012185098155859607
44,0.35,-0.02,-1.765,0.455,36,0.02067436049970256,0.012185098155859607
45,0.35,-0.06625,-1.7,0.435,36,0.02067436049970256,0.012185098155859607
46,0.35,-0.03875,-1.81,0.4375,36,0.02067436049970256,0.012185098155859607
47,0.35,-0.00625,-1.795,0.455,36,0.02067436049970256,0.012185098155859607
48,0.35,0.015,-1.76,0.4425,36,0.02067436049970256,0.012185098155859607
49,0.35,-0.0175,-1.685,0.415,36,0.02067436049970256,0.012185098155859607
50,0.35,-0.03625,-1.765,0.44,36,0.02067436049970256,0.012185098155859607
