sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.2,1.0,-4.0,1.0,22,0.0013472263533610947,0.0054159131469363455
1,0.2,0.675,-2.1,0.515,22,0.0013472263533610947,0.0054159131469363455
2,0.2,0.42375,-1.37,0.335,22,0.0013472263533610947,0.0054159131469363455
3,0.2,0.26,-0.995,0.24,22,0.0013472263533610947,0.0054159131469363455
4,0.2,0.17375,-0.88,0.24,22,0.0013472263533610947,0.0054159131469363455
5,0.2,0.1125,-0.795,0.2225,22,0.0013472263533610947,0.0054159131469363455
6,0.2,0.04375,-0.765,0.2075,22,0.0013472263533610947,0.0054159131469363455
7,0.2,0.02125,-0.875,0.215,22,0.0013472263533610947,0.0054159131469363455
8,0.2,-0.02125,-0.855,0.23,22,0.0013472263533610947,0.0054159131469363455
9,0.2,-0.005,-0.885,0.24,22,0.0013472263533610947,0.0054159131469363455
10,0.2,0.00875,-0.94,0.2175,22,0.0013472263533610947,0.0054159131469363455
11,0.2,0.02875,-0.925,0.2075,22,0.0013472263533610947,0.0054159131469363455
12,0.2,0.06,-0.97,0.2525,22,0.0013472263533610947,0.0054159131469363455
13,0.2,0.0075,-0.91,0.2075,22,0.0013472263533610947,0.0054159131469363455
14,0.2,-0.04625,-0.79,0.22,22,0.0013472263533610947,0.0054159131469363455
15,0.2,0.0075,-0.93,0.215,22,0.0013472263533610947,0.0054159131469363455
16,0.2,0.01125,-0.95,0.23,22,0.0013472263533610947,0.0054159131469363455
17,0.2,0.02375,-0.905,0.2425,22,0.0013472263533610947,0.0054159131469363455
18,0.2,0.00375,-0.865,0.22,22,0.0013472263533610947,0.0054159131469363455
19,0.2,0.0,-0.875,0.235,22,0.0013472263533610947,0.0054159131469363455
20,0.2,0.0225,-0.89,0.215,22,0.0013472263533610947,0.0054159131469363455
21,0.2,0.01625,-0.795,0.21,22,0.0013472263533610947,0.0054159131469363455
22,0.2,0.01125,-0.865,0.2275,22,0.0013472263533610947,0.0054159131469363455
23,0.2,0.0125,-0.85,0.235,22,0.0013472263533610947,0.0054159131469363455
24,0.2,-0.02875,-0.785,0.1875,22,0.0013472263533610947,0.0054159131469363455
25,0.2,-0.0775,-0.84,0.1925,22,0.0013472263533610947,0.0054159131469363455
26,0.2,-0.0575,-0.955,0.2425,22,0.0013472263533610947,0.0054159131469363455
27,0.2,-0.01625,-0.895,0.245,22,0.0013472263533610947,0.0054159131469363455
28,0.2,-0.01,-0.93,0.22,22,0.0013472263533610947,0.0054159131469363455
29,0.2,-0.06625,-0.89,0.2175,22,0.0013472263533610947,0.0054159131469363455
30,0.2,-0.0425,-0.905,0.22,22,0.0013472263533610947,0.0054159131469363455
31,0.2,-0.035,-0.83,0.19,22,0.0013472263533610947,0.0054159131469363455
32,0.2,-0.01375,-1.0,0.2225,22,0.0013472263533610947,0.0054159131469363455
33,0.2,-0.02875,-1.005,0.2425,22,0.0013472263533610947,0.0054159131469363455
34,0.2,-0.0075,-0.885,0.2075,22,0.0013472263533610947,0.0054159131469363455
35,0.2,-0.03125,-0.875,0.225,22,0.0013472263533610947,0.0054159131469363455
36,0.2,-0.06,-0.975,0.2275,22,0.0013472263533610947,0.0054159131469363455
37,0.2,0.01375,-0.82,0.2025,22,0.0013472263533610947,0.0054159131469363455
38,0.2,0.03375,-0.865,0.225,22,0.0013472263533610947,0.0054159131469363455
39,0.2,0.01375,-0.91,0.25,22,0.0013472263533610947,0.0054159131469363455
40,0.2,-0.01625,-0.92,0.26,22,0.0013472263533610947,0.0054159131469363455
41,0.2,0.04375,-0.67,0.1675,22,0.0013472263533610947,0.0054159131469363455
42,0.2,0.05625,-0.79,0.195,22,0.0013472263533610947,0.0054159131469363455
43,0.2,0.045,-0.82,0.195,22,0.0013472263533610947,0.0054159131469363455
44,0.2,0.05875,-0.99,0.2325,22,0.0013472263533610947,0.0054159131469363455
45,0.2,0.08125,-0.89,0.2275,22,0.0013472263533610947,0.0054159131469363455
46,0.2,0.0425,-0.73,0.2175,22,0.0013472263533610947,0.0054159131469363455
47,0.2,0.02875,-0.755,0.185,22,0.0013472263533610947,0.0054159131469363455
48,0.2,0.0125,-0.805,0.1875,22,0.0013472263533610947,0.0054159131469363455
49,0.2,0.03625,-0.935,0.2375,22,0.0013472263533610947,0.0054159131469363455
50,0.2,0.02875,-0.86,0.2175,22,0.0013472263533610947,0.0054159131469363455
