sweeps,beta,magnetisation,energy,G,seed
0,2,1,-4,1,46
1,2,1,-4,1,46
2,2,1,-4,1,46
3,2,1,-4,1,46
4,2,1,-4,1,46
5,2,1,-4,1,46
6,2,1,-4,1,46
7,2,1,-4,1,46
8,2,1,-4,1,46
9,2,1,-4,1,46
10,2,1,-4,1,46
11,2,1,-4,1,46
12,2,1,-4,1,46
13,2,1,-4,1,46
14,2,1,-4,1,46
15,2,1,-4,1,46
16,2,1,-4,1,46
17,2,1,-4,1,46
18,2,1,-4,1,46
19,2,1,-4,1,46
20,2,1,-4,1,46
21,2,1,-4,1,46
22,2,1,-4,1,46
23,2,1,-4,1,46
24,2,1,-4,1,46
25,2,1,-4,1,46
26,2,1,-4,1,46
27,2,1,-4,1,46
28,2,1,-4,1,46
29,2,1,-4,1,46
30,2,1,-4,1,46
31,2,1,-4,1,46
32,2,1,-4,1,46
33,2,1,-4,1,46
34,2,1,-4,1,46
35,2,1,-4,1,46
36,2,1,-4,1,46
37,2,1,-4,1,46
38,2,1,-4,1,46
39,2,1,-4,1,46
40,2,1,-4,1,46
41,2,1,-4,1,46
42,2,1,-4,1,46
43,2,1,-4,1,46
44,2,1,-4,1,46
45,2,1,-4,1,46
46,2,1,-4,1,46
47,2,1,-4,1,46
48,2,1,-4,1,46
49,2,1,-4,1,46
50,2,1,-4,1,46
