sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
1,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
2,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
3,0.95,0.9975,-3.98,0.995,6,1.790229030339081e-06,0.00010609756097560928
4,0.95,0.99875,-3.99,0.9975,6,1.790229030339081e-06,0.00010609756097560928
5,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
6,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
7,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
8,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
9,0.95,0.99875,-3.99,0.9975,6,1.790229030339081e-06,0.00010609756097560928
10,0.95,0.99875,-3.99,0.9975,6,1.790229030339081e-06,0.00010609756097560928
11,0.95,0.99875,-3.99,0.9975,6,1.790229030339081e-06,0.00010609756097560928
12,0.95,0.99875,-3.99,0.9975,6,1.790229030339081e-06,0.00010609756097560928
13,0.95,0.9975,-3.985,0.995,6,1.790229030339081e-06,0.00010609756097560928
14,0.95,0.99875,-3.99,0.9975,6,1.790229030339081e-06,0.00010609756097560928
15,0.95,0.99875,-3.99,0.9975,6,1.790229030339081e-06,0.00010609756097560928
16,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
17,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
18,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
19,0.95,0.99875,-3.99,0.9975,6,1.790229030339081e-06,0.00010609756097560928
20,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
21,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
22,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
23,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
24,0.95,0.99875,-3.99,0.9975,6,1.790229030339081e-06,0.00010609756097560928
25,0.95,0.9975,-3.98,0.995,6,1.790229030339081e-06,0.00010609756097560928
26,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
27,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
28,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
29,0.95,0.99875,-3.99,0.9975,6,1.790229030339081e-06,0.00010609756097560928
30,0.95,0.99875,-3.99,0.9975,6,1.790229030339081e-06,0.00010609756097560928
31,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
32,0.95,0.9975,-3.98,0.995,6,1.790229030339081e-06,0.00010609756097560928
33,0.95,0.99875,-3.99,0.9975,6,1.790229030339081e-06,0.00010609756097560928
34,0.95,0.99875,-3.99,0.9975,6,1.790229030339081e-06,0.00010609756097560928
35,0.95,0.99625,-3.97,0.9925,6,1.790229030339081e-06,0.00010609756097560928
36,0.95,0.9975,-3.98,0.995,6,1.790229030339081e-06,0.00010609756097560928
37,0.95,0.995,-3.965,0.9925,6,1.790229030339081e-06,0.00010609756097560928
38,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
39,0.95,0.9975,-3.98,0.995,6,1.790229030339081e-06,0.00010609756097560928
40,0.95,0.9975,-3.98,0.995,6,1.790229030339081e-06,0.00010609756097560928
41,0.95,0.99625,-3.97,0.9925,6,1.790229030339081e-06,0.00010609756097560928
42,0.95,0.99625,-3.97,0.9925,6,1.790229030339081e-06,0.00010609756097560928
43,0.95,0.99625,-3.97,0.9925,6,1.790229030339081e-06,0.00010609756097560928
44,0.95,0.99875,-3.99,0.9975,6,1.790229030339081e-06,0.00010609756097560928
45,0.95,0.99875,-3.99,0.9975,6,1.790229030339081e-06,0.00010609756097560928
46,0.95,0.99875,-3.99,0.9975,6,1.790229030339081e-06,0.00010609756097560928
47,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
48,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
49,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
50,0.95,1.0,-4.0,1.0,6,1.790229030339081e-06,0.00010609756097560928
