sweeps,beta,magnetisation,energy,G,seed
0,0.39,1,-4,1,24
1,0.39,0.93125,-3.525,0.88,24
2,0.39,0.885,-3.23,0.81,24
3,0.39,0.84875,-3.095,0.77,24
4,0.39,0.82125,-3.02,0.7675,24
5,0.39,0.8075,-2.945,0.74,24
6,0.39,0.76375,-2.735,0.68,24
7,0.39,0.76125,-2.73,0.6975,24
8,0.39,0.77,-2.79,0.705,24
9,0.39,0.75625,-2.795,0.705,24
10,0.39,0.73375,-2.665,0.6675,24
11,0.39,0.7075,-2.57,0.64,24
12,0.39,0.72125,-2.655,0.6725,24
13,0.39,0.73,-2.635,0.6675,24
14,0.39,0.675,-2.61,0.645,24
15,0.39,0.68375,-2.64,0.6775,24
16,0.39,0.6725,-2.62,0.655,24
17,0.39,0.64375,-2.495,0.6375,24
18,0.39,0.6025,-2.435,0.59,24
19,0.39,0.55125,-2.355,0.6,24
20,0.39,0.51125,-2.345,0.5925,24
21,0.39,0.495,-2.27,0.565,24
22,0.39,0.47375,-2.23,0.575,24
23,0.39,0.4825,-2.285,0.585,24
24,0.39,0.5175,-2.41,0.595,24
25,0.39,0.50375,-2.395,0.6025,24
26,0.39,0.52875,-2.53,0.6225,24
27,0.39,0.5175,-2.405,0.595,24
28,0.39,0.50125,-2.33,0.59,24
29,0.39,0.49375,-2.32,0.58,24
30,0.39,0.525,-2.375,0.575,24
31,0.39,0.5025,-2.31,0.59,24
32,0.39,0.5175,-2.375,0.5975,24
33,0.39,0.46875,-2.255,0.5625,24
34,0.39,0.4225,-2.185,0.5275,24
35,0.39,0.475,-2.285,0.5825,24
36,0.39,0.43875,-2.32,0.5775,24
37,0.39,0.4225,-2.12,0.525,24
38,0.39,0.38125,-2.06,0.52,24
39,0.39,0.36875,-1.98,0.485,24
40,0.39,0.40625,-2.22,0.5625,24
41,0.39,0.42375,-2.29,0.575,24
42,0.39,0.42375,-2.26,0.5475,24
43,0.39,0.4225,-2.24,0.55,24
44,0.39,0.41875,-2.245,0.5775,24
45,0.39,0.4275,-2.315,0.5675,24
46,0.39,0.4075,-2.33,0.58,24
47,0.39,0.36375,-2.365,0.5825,24
48,0.39,0.3575,-2.27,0.5725,24
49,0.39,0.35625,-2.285,0.565,24
50,0.39,0.34125,-2.21,0.545,24
