sweeps,beta,magnetisation,energy,G,seed
0,0.4545,1,-4,1,26
1,0.4545,0.945,-3.6,0.9,26
2,0.4545,0.92,-3.495,0.87,26
3,0.4545,0.9025,-3.425,0.86,26
4,0.4545,0.88625,-3.32,0.8275,26
5,0.4545,0.88125,-3.34,0.8375,26
6,0.4545,0.88,-3.355,0.8425,26
7,0.4545,0.87375,-3.3,0.8225,26
8,0.4545,0.87125,-3.32,0.8325,26
9,0.4545,0.8725,-3.295,0.8325,26
10,0.4545,0.84375,-3.185,0.8025,26
11,0.4545,0.825,-3.11,0.7725,26
12,0.4545,0.8375,-3.23,0.81,26
13,0.4545,0.805,-3.115,0.7875,26
14,0.4545,0.785,-3.04,0.7575,26
15,0.4545,0.76125,-2.91,0.73,26
16,0.4545,0.78625,-3.03,0.765,26
17,0.4545,0.805,-3.055,0.7725,26
18,0.4545,0.78625,-3.045,0.7775,26
19,0.4545,0.78625,-3.04,0.7675,26
20,0.4545,0.78125,-2.98,0.7425,26
21,0.4545,0.7975,-3.03,0.7425,26
22,0.4545,0.82,-3.08,0.7625,26
23,0.4545,0.8325,-3.135,0.7825,26
24,0.4545,0.81875,-3.14,0.79,26
25,0.4545,0.7875,-2.985,0.735,26
26,0.4545,0.7975,-3.06,0.765,26
27,0.4545,0.7975,-3.04,0.77,26
28,0.4545,0.815,-3.09,0.76,26
29,0.4545,0.83375,-3.145,0.7775,26
30,0.4545,0.82625,-3.175,0.7775,26
31,0.4545,0.82125,-3.195,0.805,26
32,0.4545,0.83,-3.145,0.7925,26
33,0.4545,0.845,-3.16,0.79,26
34,0.4545,0.83125,-3.115,0.78,26
35,0.4545,0.84,-3.23,0.8225,26
36,0.4545,0.8375,-3.245,0.815,26
37,0.4545,0.83375,-3.175,0.8025,26
38,0.4545,0.81375,-3.165,0.795,26
39,0.4545,0.80625,-3.13,0.7775,26
40,0.4545,0.8125,-3.19,0.8025,26
41,0.4545,0.80875,-3.115,0.7725,26
42,0.4545,0.78125,-2.96,0.745,26
43,0.4545,0.8075,-3.085,0.77,26
44,0.4545,0.8125,-3.065,0.77,26
45,0.4545,0.77125,-2.855,0.7175,26
46,0.4545,0.7875,-2.935,0.735,26
47,0.4545,0.77875,-3,0.765,26
48,0.4545,0.79125,-3.12,0.79,26
49,0.4545,0.7675,-2.98,0.735,26
50,0.4545,0.78875,-3.115,0.795,26
