sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.85,1.0,-4.0,1.0,18,1.9240779298036774e-06,0.00010746579417013713
1,0.85,0.99875,-3.99,0.9975,18,1.9240779298036774e-06,0.00010746579417013713
2,0.85,0.9975,-3.98,0.995,18,1.9240779298036774e-06,0.00010746579417013713
3,0.85,0.99875,-3.99,0.9975,18,1.9240779298036774e-06,0.00010746579417013713
4,0.85,0.99875,-3.99,0.9975,18,1.9240779298036774e-06,0.00010746579417013713
5,0.85,0.995,-3.96,0.99,18,1.9240779298036774e-06,0.00010746579417013713
6,0.85,0.995,-3.965,0.99,18,1.9240779298036774e-06,0.00010746579417013713
7,0.85,1.0,-4.0,1.0,18,1.9240779298036774e-06,0.00010746579417013713
8,0.85,0.99875,-3.99,0.9975,18,1.9240779298036774e-06,0.00010746579417013713
9,0.85,0.9975,-3.98,0.995,18,1.9240779298036774e-06,0.00010746579417013713
10,0.85,0.995,-3.965,0.9925,18,1.9240779298036774e-06,0.00010746579417013713
11,0.85,0.99875,-3.99,0.9975,18,1.9240779298036774e-06,0.00010746579417013713
12,0.85,1.0,-4.0,1.0,18,1.9240779298036774e-06,0.00010746579417013713
13,0.85,0.9975,-3.98,0.995,18,1.9240779298036774e-06,0.00010746579417013713
14,0.85,1.0,-4.0,1.0,18,1.9240779298036774e-06,0.00010746579417013713
15,0.85,0.99875,-3.99,0.9975,18,1.9240779298036774e-06,0.00010746579417013713
16,0.85,1.0,-4.0,1.0,18,1.9240779298036774e-06,0.00010746579417013713
17,0.85,1.0,-4.0,1.0,18,1.9240779298036774e-06,0.00010746579417013713
18,0.85,1.0,-4.0,1.0,18,1.9240779298036774e-06,0.00010746579417013713
19,0.85,0.99875,-3.99,0.9975,18,1.9240779298036774e-06,0.00010746579417013713
20,0.85,1.0,-4.0,1.0,18,1.9240779298036774e-06,0.00010746579417013713
21,0.85,0.99875,-3.99,0.9975,18,1.9240779298036774e-06,0.00010746579417013713
22,0.85,1.0,-4.0,1.0,18,1.9240779298036774e-06,0.00010746579417013713
23,0.85,0.99875,-3.99,0.9975,18,1.9240779298036774e-06,0.00010746579417013713
24,0.85,0.99875,-3.99,0.9975,18,1.9240779298036774e-06,0.00010746579417013713
25,0.85,0.9975,-3.98,0.995,18,1.9240779298036774e-06,0.00010746579417013713
26,0.85,1.0,-4.0,1.0,18,1.9240779298036774e-06,0.00010746579417013713
27,0.85,0.99875,-3.99,0.9975,18,1.9240779298036774e-06,0.00010746579417013713
28,0.85,0.99625,-3.97,0.9925,18,1.9240779298036774e-06,0.00010746579417013713
29,0.85,0.99875,-3.99,0.9975,18,1.9240779298036774e-06,0.00010746579417013713
30,0.85,0.9975,-3.98,0.995,18,1.9240779298036774e-06,0.00010746579417013713
31,0.85,0.99875,-3.99,0.9975,18,1.9240779298036774e-06,0.00010746579417013713
32,0.85,0.99875,-3.99,0.9975,18,1.9240779298036774e-06,0.00010746579417013713
33,0.85,1.0,-4.0,1.0,18,1.9240779298036774e-06,0.00010746579417013713
34,0.85,1.0,-4.0,1.0,18,1.9240779298036774e-06,0.00010746579417013713
35,0.85,0.9975,-3.98,0.995,18,1.9240779298036774e-06,0.00010746579417013713
36,0.85,0.99625,-3.975,0.9925,18,1.9240779298036774e-06,0.00010746579417013713
37,0.85,0.9975,-3.98,0.995,18,1.9240779298036774e-06,0.00010746579417013713
38,0.85,0.9975,-3.98,0.995,18,1.9240779298036774e-06,0.00010746579417013713
39,0.85,0.9975,-3.98,0.995,18,1.9240779298036774e-06,0.00010746579417013713
40,0.85,0.9975,-3.98,0.995,18,1.9240779298036774e-06,0.00010746579417013713
41,0.85,0.9975,-3.98,0.995,18,1.9240779298036774e-06,0.00010746579417013713
42,0.85,1.0,-4.0,1.0,18,1.9240779298036774e-06,0.00010746579417013713
43,0.85,0.99875,-3.99,0.9975,18,1.9240779298036774e-06,0.00010746579417013713
44,0.85,0.99625,-3.97,0.9925,18,1.9240779298036774e-06,0.00010746579417013713
45,0.85,1.0,-4.0,1.0,18,1.9240779298036774e-06,0.00010746579417013713
46,0.85,0.99875,-3.99,0.9975,18,1.9240779298036774e-06,0.00010746579417013713
47,0.85,0.9975,-3.98,0.995,18,1.9240779298036774e-06,0.00010746579417013713
48,0.85,0.9975,-3.98,0.995,18,1.9240779298036774e-06,0.00010746579417013713
49,0.85,0.9975,-3.98,0.995,18,1.9240779298036774e-06,0.00010746579417013713
50,0.85,0.995,-3.965,0.9925,18,1.9240779298036774e-06,0.00010746579417013713
