sweeps,beta,magnetisation,energy,G,seed
0,0.38,1,-4,1,31
1,0.38,0.91875,-3.45,0.86,31
2,0.38,0.85375,-3.095,0.7825,31
3,0.38,0.8025,-2.93,0.7225,31
4,0.38,0.745,-2.76,0.69,31
5,0.38,0.7075,-2.655,0.655,31
6,0.38,0.63625,-2.54,0.64,31
7,0.38,0.61375,-2.57,0.64,31
8,0.38,0.61625,-2.5,0.6275,31
9,0.38,0.59,-2.43,0.6,31
10,0.38,0.55,-2.36,0.5925,31
11,0.38,0.52,-2.185,0.56,31
12,0.38,0.49375,-2.135,0.545,31
13,0.38,0.49,-2.115,0.535,31
14,0.38,0.49625,-2.235,0.5575,31
15,0.38,0.48875,-2.305,0.575,31
16,0.38,0.49375,-2.375,0.605,31
17,0.38,0.49375,-2.23,0.5725,31
18,0.38,0.48375,-2.325,0.58,31
19,0.38,0.44875,-2.285,0.555,31
20,0.38,0.43125,-2.17,0.5625,31
21,0.38,0.44,-2.17,0.565,31
22,0.38,0.4225,-2.02,0.5075,31
23,0.38,0.41625,-2.235,0.5525,31
24,0.38,0.3975,-2.12,0.4875,31
25,0.38,0.36375,-2.185,0.54,31
26,0.38,0.39125,-2.095,0.5425,31
27,0.38,0.39625,-2.185,0.54,31
28,0.38,0.41,-2.335,0.605,31
29,0.38,0.4025,-2.25,0.5625,31
30,0.38,0.3975,-2.17,0.54,31
31,0.38,0.43,-2.22,0.555,31
32,0.38,0.43125,-2.19,0.5525,31
33,0.38,0.44375,-2.2,0.5525,31
34,0.38,0.425,-2.13,0.555,31
35,0.38,0.43375,-2.135,0.545,31
36,0.38,0.41625,-2.085,0.53,31
37,0.38,0.38625,-2.02,0.5125,31
38,0.38,0.3625,-2.03,0.4975,31
39,0.38,0.38,-2.035,0.515,31
40,0.38,0.3575,-2.015,0.5025,31
41,0.38,0.37875,-2.08,0.51,31
42,0.38,0.395,-2.075,0.505,31
43,0.38,0.4025,-2.12,0.5425,31
44,0.38,0.37125,-2.09,0.5325,31
45,0.38,0.345,-2.065,0.52,31
46,0.38,0.31,-2.08,0.53,31
47,0.38,0.2975,-2.02,0.5125,31
48,0.38,0.2575,-2.08,0.5075,31
49,0.38,0.255,-2.125,0.515,31
50,0.38,0.31375,-2.015,0.4925,31
