sweeps,beta,magnetisation,energy,G,seed
0,0.4545,1,-4,1,16
1,0.4545,0.95,-3.66,0.915,16
2,0.4545,0.95,-3.635,0.9075,16
3,0.4545,0.9225,-3.48,0.865,16
4,0.4545,0.93625,-3.54,0.885,16
5,0.4545,0.88,-3.245,0.8075,16
6,0.4545,0.88,-3.335,0.825,16
7,0.4545,0.845,-3.2,0.7975,16
8,0.4545,0.8525,-3.215,0.81,16
9,0.4545,0.8525,-3.245,0.81,16
10,0.4545,0.84875,-3.245,0.815,16
11,0.4545,0.81,-3.095,0.7675,16
12,0.4545,0.8475,-3.26,0.81,16
13,0.4545,0.8575,-3.31,0.8325,16
14,0.4545,0.85875,-3.285,0.8325,16
15,0.4545,0.8575,-3.225,0.82,16
16,0.4545,0.86875,-3.31,0.82,16
17,0.4545,0.8725,-3.325,0.8275,16
18,0.4545,0.89375,-3.425,0.865,16
19,0.4545,0.86125,-3.255,0.805,16
20,0.4545,0.855,-3.24,0.81,16
21,0.4545,0.85625,-3.23,0.8075,16
22,0.4545,0.84,-3.2,0.8,16
23,0.4545,0.83875,-3.17,0.805,16
24,0.4545,0.8525,-3.215,0.8025,16
25,0.4545,0.87375,-3.295,0.825,16
26,0.4545,0.865,-3.235,0.8025,16
27,0.4545,0.855,-3.2,0.795,16
28,0.4545,0.8525,-3.225,0.805,16
29,0.4545,0.8425,-3.125,0.7925,16
30,0.4545,0.82625,-3.055,0.77,16
31,0.4545,0.83625,-3.14,0.8,16
32,0.4545,0.8375,-3.205,0.805,16
33,0.4545,0.83375,-3.165,0.7875,16
34,0.4545,0.85875,-3.215,0.81,16
35,0.4545,0.8325,-3.075,0.7825,16
36,0.4545,0.825,-3.045,0.7725,16
37,0.4545,0.815,-3.035,0.7575,16
38,0.4545,0.82375,-3.08,0.7675,16
39,0.4545,0.82,-3.08,0.765,16
40,0.4545,0.83375,-3.18,0.7775,16
41,0.4545,0.83375,-3.11,0.775,16
42,0.4545,0.86,-3.18,0.79,16
43,0.4545,0.87,-3.245,0.8125,16
44,0.4545,0.88375,-3.295,0.8225,16
45,0.4545,0.8825,-3.31,0.83,16
46,0.4545,0.87375,-3.37,0.8475,16
47,0.4545,0.84,-3.165,0.79,16
48,0.4545,0.84125,-3.245,0.8075,16
49,0.4545,0.83875,-3.195,0.7975,16
50,0.4545,0.835,-3.165,0.7875,16
