sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.65,1.0,-4.0,1.0,20,6.852505948839991e-05,0.0022830755502676998
1,0.65,0.99125,-3.93,0.9825,20,6.852505948839991e-05,0.0022830755502676998
2,0.65,0.98375,-3.87,0.9675,20,6.852505948839991e-05,0.0022830755502676998
3,0.65,0.98375,-3.875,0.9675,20,6.852505948839991e-05,0.0022830755502676998
4,0.65,0.9875,-3.905,0.975,20,6.852505948839991e-05,0.0022830755502676998
5,0.65,0.98875,-3.915,0.9775,20,6.852505948839991e-05,0.0022830755502676998
6,0.65,0.99625,-3.975,0.9925,20,6.852505948839991e-05,0.0022830755502676998
7,0.65,0.995,-3.965,0.9925,20,6.852505948839991e-05,0.0022830755502676998
8,0.65,0.995,-3.96,0.99,20,6.852505948839991e-05,0.0022830755502676998
9,0.65,0.99125,-3.94,0.9825,20,6.852505948839991e-05,0.0022830755502676998
10,0.65,0.9875,-3.915,0.9775,20,6.852505948839991e-05,0.0022830755502676998
11,0.65,0.98375,-3.91,0.975,20,6.852505948839991e-05,0.0022830755502676998
12,0.65,0.9825,-3.905,0.975,20,6.852505948839991e-05,0.0022830755502676998
13,0.65,0.98,-3.875,0.9675,20,6.852505948839991e-05,0.0022830755502676998
14,0.65,0.98125,-3.865,0.97,20,6.852505948839991e-05,0.0022830755502676998
15,0.65,0.96625,-3.8,0.9475,20,6.852505948839991e-05,0.0022830755502676998
16,0.65,0.96,-3.79,0.9475,20,6.852505948839991e-05,0.0022830755502676998
17,0.65,0.96,-3.75,0.935,20,6.852505948839991e-05,0.0022830755502676998
18,0.65,0.96375,-3.765,0.94,20,6.852505948839991e-05,0.0022830755502676998
19,0.65,0.97125,-3.82,0.9575,20,6.852505948839991e-05,0.0022830755502676998
20,0.65,0.98125,-3.875,0.9675,20,6.852505948839991e-05,0.0022830755502676998
21,0.65,0.97625,-3.83,0.96,20,6.852505948839991e-05,0.0022830755502676998
22,0.65,0.985,-3.89,0.9725,20,6.852505948839991e-05,0.0022830755502676998
23,0.65,0.985,-3.89,0.9725,20,6.852505948839991e-05,0.0022830755502676998
24,0.65,0.98875,-3.91,0.9775,20,6.852505948839991e-05,0.0022830755502676998
25,0.65,0.99125,-3.935,0.985,20,6.852505948839991e-05,0.0022830755502676998
26,0.65,0.9875,-3.9,0.975,20,6.852505948839991e-05,0.0022830755502676998
27,0.65,0.9875,-3.9,0.975,20,6.852505948839991e-05,0.0022830755502676998
28,0.65,0.98375,-3.895,0.9725,20,6.852505948839991e-05,0.0022830755502676998
29,0.65,0.9825,-3.885,0.9725,20,6.852505948839991e-05,0.0022830755502676998
30,0.65,0.98625,-3.92,0.9825,20,6.852505948839991e-05,0.0022830755502676998
31,0.65,0.98125,-3.87,0.97,20,6.852505948839991e-05,0.0022830755502676998
32,0.65,0.98875,-3.91,0.9775,20,6.852505948839991e-05,0.0022830755502676998
33,0.65,0.98375,-3.89,0.9725,20,6.852505948839991e-05,0.0022830755502676998
34,0.65,0.985,-3.9,0.975,20,6.852505948839991e-05,0.0022830755502676998
35,0.65,0.97375,-3.835,0.9575,20,6.852505948839991e-05,0.0022830755502676998
36,0.65,0.97625,-3.85,0.96,20,6.852505948839991e-05,0.0022830755502676998
37,0.65,0.99125,-3.935,0.985,20,6.852505948839991e-05,0.0022830755502676998
38,0.65,0.99375,-3.95,0.9875,20,6.852505948839991e-05,0.0022830755502676998
39,0.65,0.985,-3.9,0.975,20,6.852505948839991e-05,0.0022830755502676998
40,0.65,0.97875,-3.865,0.9625,20,6.852505948839991e-05,0.0022830755502676998
41,0.65,0.985,-3.89,0.9725,20,6.852505948839991e-05,0.0022830755502676998
42,0.65,0.98,-3.85,0.9625,20,6.852505948839991e-05,0.0022830755502676998
43,0.65,0.97625,-3.815,0.955,20,6.852505948839991e-05,0.0022830755502676998
44,0.65,0.99,-3.92,0.98,20,6.852505948839991e-05,0.0022830755502676998
45,0.65,0.9875,-3.905,0.9775,20,6.852505948839991e-05,0.0022830755502676998
46,0.65,0.99375,-3.95,0.9875,20,6.852505948839991e-05,0.0022830755502676998
47,0.65,0.99375,-3.95,0.9875,20,6.852505948839991e-05,0.0022830755502676998
48,0.65,0.98125,-3.88,0.97,20,6.852505948839991e-05,0.0022830755502676998
49,0.65,0.98,-3.855,0.9625,20,6.852505948839991e-05,0.0022830755502676998
50,0.65,0.9775,-3.83,0.955,20,6.852505948839991e-05,0.0022830755502676998
