sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.425,1.0,-4.0,1.0,39,0.0051691013533610945,0.029592831647828673
1,0.425,0.93625,-3.575,0.895,39,0.0051691013533610945,0.029592831647828673
2,0.425,0.905,-3.375,0.845,39,0.0051691013533610945,0.029592831647828673
3,0.425,0.87625,-3.24,0.7975,39,0.0051691013533610945,0.029592831647828673
4,0.425,0.84875,-3.105,0.7825,39,0.0051691013533610945,0.029592831647828673
5,0.425,0.83875,-3.01,0.7575,39,0.0051691013533610945,0.029592831647828673
6,0.425,0.835,-3.03,0.7525,39,0.0051691013533610945,0.029592831647828673
7,0.425,0.83625,-3.06,0.765,39,0.0051691013533610945,0.029592831647828673
8,0.425,0.8225,-3.02,0.7575,39,0.0051691013533610945,0.029592831647828673
9,0.425,0.845,-3.17,0.7875,39,0.0051691013533610945,0.029592831647828673
10,0.425,0.8125,-3.07,0.7575,39,0.0051691013533610945,0.029592831647828673
11,0.425,0.80625,-3.06,0.7525,39,0.0051691013533610945,0.029592831647828673
12,0.425,0.82125,-3.18,0.7925,39,0.0051691013533610945,0.029592831647828673
13,0.425,0.80875,-3.02,0.7525,39,0.0051691013533610945,0.029592831647828673
14,0.425,0.7975,-2.965,0.75,39,0.0051691013533610945,0.029592831647828673
15,0.425,0.78,-2.965,0.74,39,0.0051691013533610945,0.029592831647828673
16,0.425,0.7675,-2.895,0.7225,39,0.0051691013533610945,0.029592831647828673
17,0.425,0.77125,-2.93,0.7275,39,0.0051691013533610945,0.029592831647828673
18,0.425,0.77125,-2.93,0.735,39,0.0051691013533610945,0.029592831647828673
19,0.425,0.7575,-2.86,0.715,39,0.0051691013533610945,0.029592831647828673
20,0.425,0.73375,-2.78,0.695,39,0.0051691013533610945,0.029592831647828673
21,0.425,0.73375,-2.775,0.6975,39,0.0051691013533610945,0.029592831647828673
22,0.425,0.715,-2.735,0.67,39,0.0051691013533610945,0.029592831647828673
23,0.425,0.70875,-2.705,0.6625,39,0.0051691013533610945,0.029592831647828673
24,0.425,0.7625,-2.88,0.7175,39,0.0051691013533610945,0.029592831647828673
25,0.425,0.76125,-2.865,0.725,39,0.0051691013533610945,0.029592831647828673
26,0.425,0.78,-2.98,0.7525,39,0.0051691013533610945,0.029592831647828673
27,0.425,0.77875,-3.035,0.7625,39,0.0051691013533610945,0.029592831647828673
28,0.425,0.775,-3.03,0.75,39,0.0051691013533610945,0.029592831647828673
29,0.425,0.77375,-3.01,0.7425,39,0.0051691013533610945,0.029592831647828673
30,0.425,0.73125,-2.805,0.6925,39,0.0051691013533610945,0.029592831647828673
31,0.425,0.68875,-2.635,0.6675,39,0.0051691013533610945,0.029592831647828673
32,0.425,0.6925,-2.695,0.675,39,0.0051691013533610945,0.029592831647828673
33,0.425,0.70875,-2.745,0.6925,39,0.0051691013533610945,0.029592831647828673
34,0.425,0.71625,-2.825,0.715,39,0.0051691013533610945,0.029592831647828673
35,0.425,0.7225,-2.79,0.7025,39,0.0051691013533610945,0.029592831647828673
36,0.425,0.71875,-2.815,0.7075,39,0.0051691013533610945,0.029592831647828673
37,0.425,0.71875,-2.75,0.685,39,0.0051691013533610945,0.029592831647828673
38,0.425,0.72125,-2.775,0.6975,39,0.0051691013533610945,0.029592831647828673
39,0.425,0.6675,-2.775,0.6975,39,0.0051691013533610945,0.029592831647828673
40,0.425,0.65875,-2.715,0.6725,39,0.0051691013533610945,0.029592831647828673
41,0.425,0.665,-2.69,0.6875,39,0.0051691013533610945,0.029592831647828673
42,0.425,0.68,-2.695,0.6725,39,0.0051691013533610945,0.029592831647828673
43,0.425,0.6625,-2.63,0.665,39,0.0051691013533610945,0.029592831647828673
44,0.425,0.635,-2.6,0.66,39,0.0051691013533610945,0.029592831647828673
45,0.425,0.62625,-2.615,0.665,39,0.0051691013533610945,0.029592831647828673
46,0.425,0.61375,-2.675,0.68,39,0.0051691013533610945,0.029592831647828673
47,0.425,0.59875,-2.58,0.6375,39,0.0051691013533610945,0.029592831647828673
48,0.425,0.555,-2.495,0.645,39,0.0051691013533610945,0.029592831647828673
49,0.425,0.5475,-2.515,0.625,39,0.0051691013533610945,0.029592831647828673
50,0.425,0.5525,-2.41,0.5975,39,0.0051691013533610945,0.029592831647828673
