sweeps,beta,magnetisation,energy,G,seed
0,0.95,1,-4,1,18
1,0.95,0.9975,-3.98,0.995,18
2,0.95,0.99875,-3.99,0.9975,18
3,0.95,0.99875,-3.99,0.9975,18
4,0.95,0.99875,-3.99,0.9975,18
5,0.95,0.99875,-3.99,0.9975,18
6,0.95,1,-4,1,18
7,0.95,1,-4,1,18
8,0.95,1,-4,1,18
9,0.95,0.99875,-3.99,0.9975,18
10,0.95,0.99875,-3.99,0.9975,18
11,0.95,0.995,-3.965,0.99,18
12,0.95,0.99875,-3.99,0.9975,18
13,0.95,1,-4,1,18
14,0.95,1,-4,1,18
15,0.95,1,-4,1,18
16,0.95,1,-4,1,18
17,0.95,1,-4,1,18
18,0.95,0.99875,-3.99,0.9975,18
19,0.95,0.9975,-3.985,0.995,18
20,0.95,0.99875,-3.99,0.9975,18
21,0.95,0.99875,-3.99,0.9975,18
22,0.95,0.9975,-3.98,0.995,18
23,0.95,1,-4,1,18
24,0.95,1,-4,1,18
25,0.95,1,-4,1,18
26,0.95,1,-4,1,18
27,0.95,1,-4,1,18
28,0.95,0.99875,-3.99,0.9975,18
29,0.95,0.99875,-3.99,0.9975,18
30,0.95,0.99875,-3.99,0.9975,18
31,0.95,0.9975,-3.98,0.995,18
32,0.95,0.9975,-3.98,0.995,18
33,0.95,0.9975,-3.98,0.995,18
34,0.95,0.9975,-3.98,0.995,18
35,0.95,0.99875,-3.99,0.9975,18
36,0.95,1,-4,1,18
37,0.95,0.99875,-3.99,0.9975,18
38,0.95,1,-4,1,18
39,0.95,1,-4,1,18
40,0.95,0.99875,-3.99,0.9975,18
41,0.95,0.99875,-3.99,0.9975,18
42,0.95,1,-4,1,18
43,0.95,0.99875,-3.99,0.9975,18
44,0.95,0.99875,-3.99,0.9975,18
45,0.95,0.99875,-3.99,0.9975,18
46,0.95,0.9975,-3.98,0.995,18
47,0.95,0.995,-3.965,0.9925,18
48,0.95,0.9975,-3.98,0.995,18
49,0.95,0.99875,-3.99,0.9975,18
50,0.95,0.9975,-3.98,0.995,18
