sweeps,beta,magnetisation,energy,G,seed
0,0.95,1,-4,1,47
1,0.95,1,-4,1,47
2,0.95,1,-4,1,47
3,0.95,1,-4,1,47
4,0.95,1,-4,1,47
5,0.95,0.9975,-3.98,0.995,47
6,0.95,0.99875,-3.99,0.9975,47
7,0.95,0.9975,-3.98,0.995,47
8,0.95,0.99875,-3.99,0.9975,47
9,0.95,1,-4,1,47
10,0.95,0.9975,-3.98,0.995,47
11,0.95,0.9975,-3.98,0.995,47
12,0.95,1,-4,1,47
13,0.95,1,-4,1,47
14,0.95,1,-4,1,47
15,0.95,1,-4,1,47
16,0.95,0.99875,-3.99,0.9975,47
17,0.95,0.99625,-3.97,0.9925,47
18,0.95,0.9975,-3.98,0.995,47
19,0.95,0.9975,-3.98,0.995,47
20,0.95,0.9975,-3.98,0.995,47
21,0.95,0.99875,-3.99,0.9975,47
22,0.95,0.99875,-3.99,0.9975,47
23,0.95,0.99875,-3.99,0.9975,47
24,0.95,0.99875,-3.99,0.9975,47
25,0.95,0.99875,-3.99,0.9975,47
26,0.95,0.9975,-3.98,0.995,47
27,0.95,0.99875,-3.99,0.9975,47
28,0.95,0.99875,-3.99,0.9975,47
29,0.95,1,-4,1,47
30,0.95,0.99875,-3.99,0.9975,47
31,0.95,1,-4,1,47
32,0.95,1,-4,1,47
33,0.95,0.99875,-3.99,0.9975,47
34,0.95,0.9975,-3.98,0.995,47
35,0.95,0.9975,-3.98,0.995,47
36,0.95,0.99625,-3.97,0.9925,47
37,0.95,0.99875,-3.99,0.9975,47
38,0.95,1,-4,1,47
39,0.95,1,-4,1,47
40,0.95,0.9975,-3.98,0.995,47
41,0.95,1,-4,1,47
42,0.95,0.99875,-3.99,0.9975,47
43,0.95,1,-4,1,47
44,0.95,0.99875,-3.99,0.9975,47
45,0.95,0.9975,-3.98,0.995,47
46,0.95,1,-4,1,47
47,0.95,1,-4,1,47
48,0.95,0.99875,-3.99,0.9975,47
49,0.95,0.99875,-3.99,0.9975,47
50,0.95,0.99875,-3.99,0.9975,47
