sweeps,beta,magnetisation,energy,G,seed
0,0.435,1,-4,1,34
1,0.435,0.95875,-3.705,0.9225,34
2,0.435,0.94125,-3.61,0.9,34
3,0.435,0.91875,-3.48,0.86,34
4,0.435,0.89125,-3.335,0.8225,34
5,0.435,0.875,-3.27,0.8075,34
6,0.435,0.86,-3.225,0.8175,34
7,0.435,0.81875,-3.055,0.7725,34
8,0.435,0.82875,-3.135,0.785,34
9,0.435,0.8275,-3.07,0.765,34
10,0.435,0.82125,-3.03,0.765,34
11,0.435,0.81375,-2.96,0.74,34
12,0.435,0.82125,-3.065,0.76,34
13,0.435,0.8,-2.94,0.7225,34
14,0.435,0.8025,-2.975,0.745,34
15,0.435,0.815,-3.01,0.7525,34
16,0.435,0.82125,-3.065,0.78,34
17,0.435,0.82375,-3.11,0.7825,34
18,0.435,0.8025,-2.95,0.75,34
19,0.435,0.7725,-2.94,0.74,34
20,0.435,0.78,-2.96,0.745,34
21,0.435,0.80125,-3.015,0.755,34
22,0.435,0.80625,-3.09,0.77,34
23,0.435,0.81375,-3.175,0.79,34
24,0.435,0.82625,-3.18,0.795,34
25,0.435,0.84625,-3.26,0.82,34
26,0.435,0.83,-3.11,0.78,34
27,0.435,0.82625,-3.065,0.77,34
28,0.435,0.82,-3.08,0.7775,34
29,0.435,0.78625,-2.99,0.7375,34
30,0.435,0.81625,-3.115,0.785,34
31,0.435,0.83,-3.095,0.765,34
32,0.435,0.81625,-3.04,0.7525,34
33,0.435,0.815,-3.09,0.765,34
34,0.435,0.82,-3.09,0.765,34
35,0.435,0.815,-3.09,0.77,34
36,0.435,0.80625,-2.965,0.755,34
37,0.435,0.79125,-2.93,0.72,34
38,0.435,0.78375,-2.86,0.71,34
39,0.435,0.7725,-2.935,0.72,34
40,0.435,0.7525,-2.845,0.6975,34
41,0.435,0.7425,-2.96,0.7375,34
42,0.435,0.7525,-3.005,0.7625,34
43,0.435,0.77,-2.945,0.7275,34
44,0.435,0.76125,-2.9,0.7325,34
45,0.435,0.7525,-2.825,0.7175,34
46,0.435,0.7725,-2.895,0.72,34
47,0.435,0.75375,-2.895,0.7225,34
48,0.435,0.765,-2.885,0.7325,34
49,0.435,0.78625,-3.065,0.7675,34
50,0.435,0.80875,-3.095,0.7925,34
