sweeps,beta,magnetisation,energy,G,seed
0,0,1,-4,1,32
1,0,0.1125,-0.05,0.015,32
2,0,0.0025,0.04,-0.005,32
3,0,0.0075,0.045,0.0125,32
4,0,0.005,0.03,-0.01,32
5,0,0.03,0.045,0.015,32
6,0,0,-0,-0.02,32
7,0,-0.015,-0.045,0.0425,32
8,0,0.0075,0.045,-0.0025,32
9,0,-0.005,0.08,-0.0275,32
10,0,-0.04,0.05,-0.0225,32
11,0,-0.04,0.015,-0.0125,32
12,0,-0.0075,-0.01,-0.035,32
13,0,-0.0375,0.07,-0.005,32
14,0,0,-0.07,0.01,32
15,0,0,-0.095,0.0475,32
16,0,0.0075,0.005,0.0075,32
17,0,-0.025,-0,0.01,32
18,0,-0.045,-0.085,0.0175,32
19,0,0.02,-0.06,0.0425,32
20,0,0.0475,-0.03,0.0025,32
21,0,0.015,0.02,-0.0125,32
22,0,0.0175,0.02,-0.01,32
23,0,0.0025,0.04,0.0125,32
24,0,-0.015,0.125,-0.01,32
25,0,-0.01,0.07,-0.025,32
26,0,0.01,-0.02,0.0225,32
27,0,-0.0375,-0.06,0.0375,32
28,0,0.0025,-0.07,0.0225,32
29,0,0.0125,-0.08,0.005,32
30,0,0.03,-0.12,0.03,32
31,0,0.0025,-0.04,0.025,32
32,0,-0.025,0.07,-0.015,32
33,0,-0.045,-0.03,-0.0025,32
34,0,0.015,0.08,-0.02,32
35,0,0.0175,-0.095,0.0425,32
36,0,-0.015,-0.065,0.0225,32
37,0,-0.0475,0.095,-0.0475,32
38,0,0.005,0.015,-0.005,32
39,0,0,-0.085,-0.0125,32
40,0,-0.0025,-0.09,0.0375,32
41,0,-0.0125,-0.075,0.0075,32
42,0,-0.025,-0.08,0.035,32
43,0,-0.0425,0.04,-0.005,32
44,0,0.02,0.025,0.005,32
45,0,-0.0125,0.055,-0.0325,32
46,0,-0.01,0.065,-0.0175,32
47,0,-0.0125,0.035,-0.025,32
48,0,-0.03,-0.02,0.0075,32
49,0,0.0125,-0.08,0.02,32
50,0,0.0325,-0.02,0,32
