sweeps,beta,magnetisation,energy,G,seed
0,0.435,1,-4,1,39
1,0.435,0.95625,-3.695,0.9225,39
2,0.435,0.91625,-3.48,0.8725,39
3,0.435,0.91,-3.475,0.8725,39
4,0.435,0.89625,-3.34,0.8375,39
5,0.435,0.87,-3.21,0.81,39
6,0.435,0.86875,-3.22,0.8025,39
7,0.435,0.84875,-3.17,0.795,39
8,0.435,0.85625,-3.135,0.7875,39
9,0.435,0.835,-3.06,0.785,39
10,0.435,0.8175,-3.02,0.7575,39
11,0.435,0.7975,-2.955,0.74,39
12,0.435,0.78,-2.88,0.7175,39
13,0.435,0.8225,-3.075,0.7675,39
14,0.435,0.835,-3.095,0.76,39
15,0.435,0.80875,-3.005,0.74,39
16,0.435,0.78125,-2.89,0.7275,39
17,0.435,0.8075,-3.035,0.76,39
18,0.435,0.80625,-3.075,0.775,39
19,0.435,0.8,-2.99,0.7525,39
20,0.435,0.78625,-2.955,0.755,39
21,0.435,0.78875,-3.06,0.755,39
22,0.435,0.76,-2.815,0.6975,39
23,0.435,0.7575,-2.88,0.725,39
24,0.435,0.7675,-2.79,0.6875,39
25,0.435,0.74875,-2.825,0.7175,39
26,0.435,0.7675,-2.845,0.72,39
27,0.435,0.78625,-2.945,0.73,39
28,0.435,0.76875,-2.94,0.7375,39
29,0.435,0.755,-2.945,0.73,39
30,0.435,0.78875,-2.99,0.7425,39
31,0.435,0.7825,-2.94,0.74,39
32,0.435,0.755,-2.84,0.7175,39
33,0.435,0.76625,-2.945,0.7475,39
34,0.435,0.78875,-3,0.7575,39
35,0.435,0.775,-2.935,0.73,39
36,0.435,0.78375,-3.01,0.7625,39
37,0.435,0.82125,-3.18,0.8025,39
38,0.435,0.80375,-3.085,0.7825,39
39,0.435,0.8,-3.13,0.7975,39
40,0.435,0.77,-2.92,0.7275,39
41,0.435,0.76375,-2.955,0.745,39
42,0.435,0.76375,-2.935,0.7325,39
43,0.435,0.75375,-2.91,0.72,39
44,0.435,0.7425,-2.89,0.71,39
45,0.435,0.7225,-2.88,0.7175,39
46,0.435,0.7175,-2.8,0.7025,39
47,0.435,0.715,-2.89,0.7275,39
48,0.435,0.72875,-2.965,0.73,39
49,0.435,0.74875,-3.075,0.755,39
50,0.435,0.7625,-3.085,0.755,39
