sweeps,beta,magnetisation,energy,G,seed
0,0.476,1,-4,1,3
1,0.476,0.95625,-3.705,0.925,3
2,0.476,0.9425,-3.635,0.91,3
3,0.476,0.92375,-3.51,0.8775,3
4,0.476,0.90875,-3.47,0.8675,3
5,0.476,0.9125,-3.465,0.87,3
6,0.476,0.90625,-3.435,0.86,3
7,0.476,0.91375,-3.475,0.875,3
8,0.476,0.92375,-3.51,0.875,3
9,0.476,0.93625,-3.555,0.885,3
10,0.476,0.89875,-3.365,0.8325,3
11,0.476,0.89,-3.34,0.8375,3
12,0.476,0.88375,-3.3,0.8175,3
13,0.476,0.87875,-3.295,0.8125,3
14,0.476,0.87,-3.305,0.83,3
15,0.476,0.89375,-3.44,0.8675,3
16,0.476,0.89625,-3.435,0.8625,3
17,0.476,0.89,-3.355,0.8425,3
18,0.476,0.91875,-3.54,0.8825,3
19,0.476,0.87875,-3.355,0.835,3
20,0.476,0.88125,-3.36,0.84,3
21,0.476,0.89125,-3.375,0.8475,3
22,0.476,0.9075,-3.405,0.8575,3
23,0.476,0.915,-3.465,0.865,3
24,0.476,0.915,-3.49,0.875,3
25,0.476,0.92125,-3.515,0.8875,3
26,0.476,0.91625,-3.485,0.8825,3
27,0.476,0.8975,-3.4,0.8425,3
28,0.476,0.90875,-3.465,0.86,3
29,0.476,0.88125,-3.285,0.8225,3
30,0.476,0.87375,-3.27,0.8225,3
31,0.476,0.87,-3.33,0.83,3
32,0.476,0.85,-3.26,0.8225,3
33,0.476,0.87125,-3.345,0.8375,3
34,0.476,0.88875,-3.405,0.8575,3
35,0.476,0.87,-3.395,0.8475,3
36,0.476,0.86875,-3.38,0.8425,3
37,0.476,0.83625,-3.31,0.825,3
38,0.476,0.83375,-3.235,0.81,3
39,0.476,0.83625,-3.245,0.8,3
40,0.476,0.84375,-3.21,0.8,3
41,0.476,0.8075,-3.08,0.765,3
42,0.476,0.7975,-3.13,0.78,3
43,0.476,0.80875,-3.135,0.775,3
44,0.476,0.80625,-3.155,0.775,3
45,0.476,0.835,-3.24,0.8125,3
46,0.476,0.8375,-3.21,0.79,3
47,0.476,0.81375,-3.17,0.8,3
48,0.476,0.835,-3.195,0.7975,3
49,0.476,0.84,-3.255,0.8225,3
50,0.476,0.8225,-3.16,0.795,3
