sweeps,beta,magnetisation,energy,G,seed
0,0.416667,1,-4,1,7
1,0.416667,0.93125,-3.55,0.885,7
2,0.416667,0.88875,-3.325,0.8375,7
3,0.416667,0.875,-3.19,0.7975,7
4,0.416667,0.86375,-3.155,0.795,7
5,0.416667,0.8225,-3.045,0.7775,7
6,0.416667,0.82375,-3.12,0.78,7
7,0.416667,0.81875,-3.02,0.7675,7
8,0.416667,0.7825,-2.975,0.7525,7
9,0.416667,0.7775,-2.97,0.7375,7
10,0.416667,0.79625,-3.015,0.7575,7
11,0.416667,0.77,-2.91,0.7325,7
12,0.416667,0.7425,-2.77,0.69,7
13,0.416667,0.7375,-2.88,0.7175,7
14,0.416667,0.755,-2.86,0.71,7
15,0.416667,0.7375,-2.775,0.7,7
16,0.416667,0.72375,-2.735,0.69,7
17,0.416667,0.73625,-2.75,0.6925,7
18,0.416667,0.73125,-2.755,0.705,7
19,0.416667,0.70625,-2.82,0.695,7
20,0.416667,0.6625,-2.76,0.7025,7
21,0.416667,0.69625,-2.75,0.69,7
22,0.416667,0.6775,-2.69,0.6675,7
23,0.416667,0.6425,-2.56,0.6375,7
24,0.416667,0.65,-2.64,0.665,7
25,0.416667,0.61875,-2.565,0.6425,7
26,0.416667,0.65,-2.59,0.645,7
27,0.416667,0.61,-2.615,0.655,7
28,0.416667,0.66125,-2.765,0.6925,7
29,0.416667,0.6675,-2.74,0.69,7
30,0.416667,0.70125,-2.84,0.705,7
31,0.416667,0.69875,-2.9,0.7125,7
32,0.416667,0.66375,-2.7,0.6675,7
33,0.416667,0.62125,-2.635,0.6475,7
34,0.416667,0.62,-2.585,0.64,7
35,0.416667,0.59,-2.68,0.6575,7
36,0.416667,0.62875,-2.76,0.69,7
37,0.416667,0.5975,-2.7,0.68,7
38,0.416667,0.59875,-2.695,0.6825,7
39,0.416667,0.5825,-2.62,0.6675,7
40,0.416667,0.58625,-2.545,0.635,7
41,0.416667,0.58125,-2.61,0.6675,7
42,0.416667,0.56625,-2.675,0.68,7
43,0.416667,0.59125,-2.805,0.7075,7
44,0.416667,0.59625,-2.65,0.6675,7
45,0.416667,0.5975,-2.66,0.67,7
46,0.416667,0.60875,-2.67,0.6625,7
47,0.416667,0.62125,-2.65,0.6725,7
48,0.416667,0.6,-2.66,0.67,7
49,0.416667,0.60375,-2.705,0.6625,7
50,0.416667,0.61875,-2.805,0.695,7
