sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.25,1.0,-4.0,1.0,9,0.002264178688280785,0.005427810826888754
1,0.25,0.74125,-2.405,0.6025,9,0.002264178688280785,0.005427810826888754
2,0.25,0.5675,-1.745,0.425,9,0.002264178688280785,0.005427810826888754
3,0.25,0.45125,-1.695,0.4375,9,0.002264178688280785,0.005427810826888754
4,0.25,0.3275,-1.405,0.3925,9,0.002264178688280785,0.005427810826888754
5,0.25,0.26125,-1.33,0.34,9,0.002264178688280785,0.005427810826888754
6,0.25,0.24875,-1.255,0.315,9,0.002264178688280785,0.005427810826888754
7,0.25,0.185,-1.09,0.275,9,0.002264178688280785,0.005427810826888754
8,0.25,0.1575,-1.215,0.2825,9,0.002264178688280785,0.005427810826888754
9,0.25,0.1475,-1.145,0.295,9,0.002264178688280785,0.005427810826888754
10,0.25,0.16,-1.175,0.3,9,0.002264178688280785,0.005427810826888754
11,0.25,0.11,-1.13,0.26,9,0.002264178688280785,0.005427810826888754
12,0.25,0.09625,-0.99,0.24,9,0.002264178688280785,0.005427810826888754
13,0.25,0.03,-1.135,0.3175,9,0.002264178688280785,0.005427810826888754
14,0.25,0.03125,-1.165,0.295,9,0.002264178688280785,0.005427810826888754
15,0.25,0.05375,-1.165,0.315,9,0.002264178688280785,0.005427810826888754
16,0.25,0.02875,-1.06,0.24,9,0.002264178688280785,0.005427810826888754
17,0.25,0.015,-0.895,0.235,9,0.002264178688280785,0.005427810826888754
18,0.25,-0.05375,-0.935,0.23,9,0.002264178688280785,0.005427810826888754
19,0.25,-0.0375,-1.01,0.27,9,0.002264178688280785,0.005427810826888754
20,0.25,-0.0675,-1.015,0.28,9,0.002264178688280785,0.005427810826888754
21,0.25,-0.03,-1.12,0.275,9,0.002264178688280785,0.005427810826888754
22,0.25,-0.02875,-1.19,0.29,9,0.002264178688280785,0.005427810826888754
23,0.25,-0.0125,-1.065,0.2775,9,0.002264178688280785,0.005427810826888754
24,0.25,-0.0225,-0.975,0.275,9,0.002264178688280785,0.005427810826888754
25,0.25,0.0475,-1.125,0.2925,9,0.002264178688280785,0.005427810826888754
26,0.25,0.01875,-1.1,0.2875,9,0.002264178688280785,0.005427810826888754
27,0.25,-0.01,-1.07,0.2525,9,0.002264178688280785,0.005427810826888754
28,0.25,-0.04625,-1.03,0.275,9,0.002264178688280785,0.005427810826888754
29,0.25,-0.03375,-1.105,0.2575,9,0.002264178688280785,0.005427810826888754
30,0.25,-0.0225,-1.085,0.2725,9,0.002264178688280785,0.005427810826888754
31,0.25,-0.0175,-1.085,0.2625,9,0.002264178688280785,0.005427810826888754
32,0.25,-0.00375,-0.935,0.2375,9,0.002264178688280785,0.005427810826888754
33,0.25,-0.0275,-1.105,0.2575,9,0.002264178688280785,0.005427810826888754
34,0.25,0.025,-1.06,0.2675,9,0.002264178688280785,0.005427810826888754
35,0.25,0.0475,-1.085,0.2525,9,0.002264178688280785,0.005427810826888754
36,0.25,-0.0025,-1.06,0.2775,9,0.002264178688280785,0.005427810826888754
37,0.25,0.0175,-1.025,0.2325,9,0.002264178688280785,0.005427810826888754
38,0.25,0.0025,-1.105,0.3,9,0.002264178688280785,0.005427810826888754
39,0.25,-0.04375,-0.95,0.265,9,0.002264178688280785,0.005427810826888754
40,0.25,0.01,-1.055,0.255,9,0.002264178688280785,0.005427810826888754
41,0.25,-0.03,-1.13,0.2575,9,0.002264178688280785,0.005427810826888754
42,0.25,-0.01625,-0.965,0.215,9,0.002264178688280785,0.005427810826888754
43,0.25,-0.01125,-1.025,0.2475,9,0.002264178688280785,0.005427810826888754
44,0.25,0.02875,-1.13,0.2975,9,0.002264178688280785,0.005427810826888754
45,0.25,0.04625,-1.14,0.2925,9,0.002264178688280785,0.005427810826888754
46,0.25,0.03375,-1.18,0.295,9,0.002264178688280785,0.005427810826888754
47,0.25,0.04625,-1.12,0.2825,9,0.002264178688280785,0.005427810826888754
48,0.25,0.05,-1.155,0.27,9,0.002264178688280785,0.005427810826888754
49,0.25,-0.0275,-1.095,0.28,9,0.002264178688280785,0.005427810826888754
50,0.25,-0.08375,-1.15,0.2775,9,0.002264178688280785,0.005427810826888754
