sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.3,1.0,-4.0,1.0,35,0.008664801457465794,0.005988429506246286
1,0.3,0.845,-2.995,0.74,35,0.008664801457465794,0.005988429506246286
2,0.3,0.72625,-2.44,0.6225,35,0.008664801457465794,0.005988429506246286
3,0.3,0.595,-1.985,0.5075,35,0.008664801457465794,0.005988429506246286
4,0.3,0.51375,-1.93,0.48,35,0.008664801457465794,0.005988429506246286
5,0.3,0.48125,-1.765,0.44,35,0.008664801457465794,0.005988429506246286
6,0.3,0.44,-1.765,0.42,35,0.008664801457465794,0.005988429506246286
7,0.3,0.395,-1.745,0.42,35,0.008664801457465794,0.005988429506246286
8,0.3,0.34,-1.68,0.4325,35,0.008664801457465794,0.005988429506246286
9,0.3,0.30125,-1.48,0.3625,35,0.008664801457465794,0.005988429506246286
10,0.3,0.23125,-1.595,0.3675,35,0.008664801457465794,0.005988429506246286
11,0.3,0.2575,-1.62,0.385,35,0.008664801457465794,0.005988429506246286
12,0.3,0.23125,-1.495,0.3725,35,0.008664801457465794,0.005988429506246286
13,0.3,0.17125,-1.495,0.385,35,0.008664801457465794,0.005988429506246286
14,0.3,0.1525,-1.4,0.3475,35,0.008664801457465794,0.005988429506246286
15,0.3,0.1425,-1.3,0.3525,35,0.008664801457465794,0.005988429506246286
16,0.3,0.1425,-1.41,0.3525,35,0.008664801457465794,0.005988429506246286
17,0.3,0.10125,-1.415,0.3575,35,0.008664801457465794,0.005988429506246286
18,0.3,0.05,-1.385,0.37,35,0.008664801457465794,0.005988429506246286
19,0.3,0.07625,-1.39,0.3425,35,0.008664801457465794,0.005988429506246286
20,0.3,0.105,-1.51,0.385,35,0.008664801457465794,0.005988429506246286
21,0.3,0.1,-1.41,0.3375,35,0.008664801457465794,0.005988429506246286
22,0.3,0.07125,-1.365,0.3225,35,0.008664801457465794,0.005988429506246286
23,0.3,0.06375,-1.275,0.2975,35,0.008664801457465794,0.005988429506246286
24,0.3,0.085,-1.455,0.3725,35,0.008664801457465794,0.005988429506246286
25,0.3,0.0525,-1.47,0.385,35,0.008664801457465794,0.005988429506246286
26,0.3,0.085,-1.345,0.31,35,0.008664801457465794,0.005988429506246286
27,0.3,0.07,-1.46,0.3425,35,0.008664801457465794,0.005988429506246286
28,0.3,0.08,-1.535,0.385,35,0.008664801457465794,0.005988429506246286
29,0.3,0.025,-1.37,0.335,35,0.008664801457465794,0.005988429506246286
30,0.3,0.02375,-1.38,0.3425,35,0.008664801457465794,0.005988429506246286
31,0.3,0.00625,-1.425,0.37,35,0.008664801457465794,0.005988429506246286
32,0.3,0.01375,-1.42,0.32,35,0.008664801457465794,0.005988429506246286
33,0.3,0.00875,-1.38,0.3575,35,0.008664801457465794,0.005988429506246286
34,0.3,0.01125,-1.365,0.355,35,0.008664801457465794,0.005988429506246286
35,0.3,-0.00875,-1.33,0.355,35,0.008664801457465794,0.005988429506246286
36,0.3,0.0125,-1.39,0.3425,35,0.008664801457465794,0.005988429506246286
37,0.3,-0.00875,-1.3,0.3325,35,0.008664801457465794,0.005988429506246286
38,0.3,-0.05,-1.33,0.36,35,0.008664801457465794,0.005988429506246286
39,0.3,-0.0675,-1.375,0.3725,35,0.008664801457465794,0.005988429506246286
40,0.3,-0.11,-1.415,0.3625,35,0.008664801457465794,0.005988429506246286
41,0.3,-0.08125,-1.425,0.345,35,0.008664801457465794,0.005988429506246286
42,0.3,-0.08875,-1.325,0.3425,35,0.008664801457465794,0.005988429506246286
43,0.3,-0.05,-1.42,0.37,35,0.008664801457465794,0.005988429506246286
44,0.3,-0.06375,-1.275,0.3425,35,0.008664801457465794,0.005988429506246286
45,0.3,-0.07375,-1.35,0.3475,35,0.008664801457465794,0.005988429506246286
46,0.3,-0.055,-1.325,0.3375,35,0.008664801457465794,0.005988429506246286
47,0.3,-0.0325,-1.32,0.325,35,0.008664801457465794,0.005988429506246286
48,0.3,-0.06625,-1.42,0.345,35,0.008664801457465794,0.005988429506246286
49,0.3,-0.065,-1.35,0.3225,35,0.008664801457465794,0.005988429506246286
50,0.3,-0.06875,-1.335,0.3125,35,0.008664801457465794,0.005988429506246286
