sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.9,1.0,-4.0,1.0,49,1.9017697798929408e-06,0.00011335514574657853
1,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
2,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
3,0.9,0.9975,-3.98,0.995,49,1.9017697798929408e-06,0.00011335514574657853
4,0.9,1.0,-4.0,1.0,49,1.9017697798929408e-06,0.00011335514574657853
5,0.9,1.0,-4.0,1.0,49,1.9017697798929408e-06,0.00011335514574657853
6,0.9,1.0,-4.0,1.0,49,1.9017697798929408e-06,0.00011335514574657853
7,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
8,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
9,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
10,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
11,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
12,0.9,1.0,-4.0,1.0,49,1.9017697798929408e-06,0.00011335514574657853
13,0.9,1.0,-4.0,1.0,49,1.9017697798929408e-06,0.00011335514574657853
14,0.9,0.99625,-3.97,0.9925,49,1.9017697798929408e-06,0.00011335514574657853
15,0.9,0.9975,-3.985,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
16,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
17,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
18,0.9,0.995,-3.965,0.9925,49,1.9017697798929408e-06,0.00011335514574657853
19,0.9,0.99625,-3.97,0.9925,49,1.9017697798929408e-06,0.00011335514574657853
20,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
21,0.9,1.0,-4.0,1.0,49,1.9017697798929408e-06,0.00011335514574657853
22,0.9,1.0,-4.0,1.0,49,1.9017697798929408e-06,0.00011335514574657853
23,0.9,0.99625,-3.97,0.9925,49,1.9017697798929408e-06,0.00011335514574657853
24,0.9,1.0,-4.0,1.0,49,1.9017697798929408e-06,0.00011335514574657853
25,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
26,0.9,0.99625,-3.97,0.9925,49,1.9017697798929408e-06,0.00011335514574657853
27,0.9,1.0,-4.0,1.0,49,1.9017697798929408e-06,0.00011335514574657853
28,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
29,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
30,0.9,0.99625,-3.97,0.9925,49,1.9017697798929408e-06,0.00011335514574657853
31,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
32,0.9,1.0,-4.0,1.0,49,1.9017697798929408e-06,0.00011335514574657853
33,0.9,1.0,-4.0,1.0,49,1.9017697798929408e-06,0.00011335514574657853
34,0.9,1.0,-4.0,1.0,49,1.9017697798929408e-06,0.00011335514574657853
35,0.9,1.0,-4.0,1.0,49,1.9017697798929408e-06,0.00011335514574657853
36,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
37,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
38,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
39,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
40,0.9,0.99625,-3.97,0.9925,49,1.9017697798929408e-06,0.00011335514574657853
41,0.9,0.9975,-3.98,0.995,49,1.9017697798929408e-06,0.00011335514574657853
42,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
43,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
44,0.9,1.0,-4.0,1.0,49,1.9017697798929408e-06,0.00011335514574657853
45,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
46,0.9,1.0,-4.0,1.0,49,1.9017697798929408e-06,0.00011335514574657853
47,0.9,1.0,-4.0,1.0,49,1.9017697798929408e-06,0.00011335514574657853
48,0.9,0.99875,-3.99,0.9975,49,1.9017697798929408e-06,0.00011335514574657853
49,0.9,1.0,-4.0,1.0,49,1.9017697798929408e-06,0.00011335514574657853
50,0.9,1.0,-4.0,1.0,49,1.9017697798929408e-06,0.00011335514574657853
