sweeps,beta,magnetisation,energy,G,seed
0,0.65,1,-4,1,5
1,0.65,0.9975,-3.98,0.995,5
2,0.65,0.9925,-3.945,0.985,5
3,0.65,0.99,-3.92,0.98,5
4,0.65,0.985,-3.9,0.9775,5
5,0.65,0.9875,-3.91,0.975,5
6,0.65,0.98875,-3.92,0.9775,5
7,0.65,0.98875,-3.91,0.9775,5
8,0.65,0.9825,-3.88,0.97,5
9,0.65,0.9875,-3.9,0.975,5
10,0.65,0.98375,-3.895,0.9725,5
11,0.65,0.985,-3.895,0.97,5
12,0.65,0.99,-3.93,0.9825,5
13,0.65,0.99125,-3.945,0.99,5
14,0.65,0.9875,-3.915,0.98,5
15,0.65,0.98875,-3.915,0.9775,5
16,0.65,0.99,-3.935,0.9825,5
17,0.65,0.98875,-3.925,0.98,5
18,0.65,0.99375,-3.95,0.9875,5
19,0.65,0.9875,-3.905,0.975,5
20,0.65,0.985,-3.88,0.97,5
21,0.65,0.98,-3.865,0.9675,5
22,0.65,0.9725,-3.82,0.955,5
23,0.65,0.98,-3.84,0.96,5
24,0.65,0.98,-3.865,0.965,5
25,0.65,0.975,-3.835,0.96,5
26,0.65,0.98,-3.87,0.9725,5
27,0.65,0.98125,-3.88,0.975,5
28,0.65,0.97,-3.81,0.95,5
29,0.65,0.96625,-3.76,0.9375,5
30,0.65,0.9725,-3.82,0.9525,5
31,0.65,0.98625,-3.905,0.9775,5
32,0.65,0.98,-3.855,0.9625,5
33,0.65,0.98375,-3.885,0.97,5
34,0.65,0.9875,-3.9,0.975,5
35,0.65,0.97375,-3.805,0.9525,5
36,0.65,0.98125,-3.875,0.9675,5
37,0.65,0.9725,-3.795,0.95,5
38,0.65,0.97375,-3.815,0.9575,5
39,0.65,0.9875,-3.915,0.9825,5
40,0.65,0.98625,-3.89,0.9725,5
41,0.65,0.9875,-3.905,0.9775,5
42,0.65,0.98875,-3.91,0.9775,5
43,0.65,0.99,-3.925,0.9825,5
44,0.65,0.9925,-3.94,0.985,5
45,0.65,0.98625,-3.905,0.975,5
46,0.65,0.98375,-3.885,0.9675,5
47,0.65,0.98875,-3.91,0.9775,5
48,0.65,0.98375,-3.87,0.9675,5
49,0.65,0.97625,-3.845,0.965,5
50,0.65,0.98,-3.855,0.9625,5
