sweeps,beta,magnetisation,energy,G,seed
0,0.434783,1,-4,1,28
1,0.434783,0.95,-3.625,0.9075,28
2,0.434783,0.915,-3.45,0.8575,28
3,0.434783,0.9,-3.41,0.8575,28
4,0.434783,0.87375,-3.32,0.83,28
5,0.434783,0.8475,-3.2,0.8,28
6,0.434783,0.8475,-3.13,0.7825,28
7,0.434783,0.83625,-3.145,0.7775,28
8,0.434783,0.83625,-3.125,0.785,28
9,0.434783,0.83,-3.085,0.77,28
10,0.434783,0.83875,-3.105,0.775,28
11,0.434783,0.82125,-3.03,0.755,28
12,0.434783,0.80375,-2.99,0.7525,28
13,0.434783,0.79125,-2.865,0.71,28
14,0.434783,0.815,-3.015,0.745,28
15,0.434783,0.8175,-3.025,0.755,28
16,0.434783,0.8325,-3.03,0.765,28
17,0.434783,0.86,-3.18,0.7825,28
18,0.434783,0.85625,-3.165,0.785,28
19,0.434783,0.80125,-3.055,0.7575,28
20,0.434783,0.78625,-2.97,0.75,28
21,0.434783,0.765,-2.965,0.7425,28
22,0.434783,0.77875,-3.055,0.79,28
23,0.434783,0.78875,-3.065,0.775,28
24,0.434783,0.79625,-3.105,0.79,28
25,0.434783,0.80625,-3.065,0.765,28
26,0.434783,0.8025,-2.95,0.73,28
27,0.434783,0.785,-2.97,0.745,28
28,0.434783,0.78375,-3.035,0.7525,28
29,0.434783,0.74125,-2.91,0.715,28
30,0.434783,0.6925,-2.895,0.7225,28
31,0.434783,0.68125,-2.83,0.705,28
32,0.434783,0.67625,-2.79,0.695,28
33,0.434783,0.7075,-2.965,0.75,28
34,0.434783,0.7,-2.825,0.72,28
35,0.434783,0.71,-2.865,0.7125,28
36,0.434783,0.7,-2.86,0.7225,28
37,0.434783,0.71,-2.795,0.695,28
38,0.434783,0.73375,-2.865,0.7175,28
39,0.434783,0.7025,-2.8,0.7025,28
40,0.434783,0.72,-2.925,0.74,28
41,0.434783,0.7325,-2.87,0.725,28
42,0.434783,0.72125,-2.875,0.72,28
43,0.434783,0.7125,-2.745,0.69,28
44,0.434783,0.68,-2.73,0.685,28
45,0.434783,0.68125,-2.84,0.7025,28
46,0.434783,0.65875,-2.855,0.71,28
47,0.434783,0.66375,-2.815,0.7125,28
48,0.434783,0.66625,-2.8,0.7,28
49,0.434783,0.6675,-2.845,0.7075,28
50,0.434783,0.665,-2.93,0.7325,28
