sweeps,beta,magnetisation,energy,G,seed
0,0.55,1,-4,1,41
1,0.55,0.98,-3.85,0.9625,41
2,0.55,0.9675,-3.755,0.9375,41
3,0.55,0.97375,-3.805,0.95,41
4,0.55,0.965,-3.755,0.94,41
5,0.55,0.97125,-3.775,0.945,41
6,0.55,0.9575,-3.7,0.925,41
7,0.55,0.96875,-3.78,0.945,41
8,0.55,0.96,-3.725,0.93,41
9,0.55,0.96875,-3.775,0.9425,41
10,0.55,0.9625,-3.715,0.93,41
11,0.55,0.9625,-3.735,0.93,41
12,0.55,0.96375,-3.735,0.9325,41
13,0.55,0.9575,-3.715,0.9225,41
14,0.55,0.96,-3.745,0.935,41
15,0.55,0.95125,-3.72,0.925,41
16,0.55,0.9625,-3.745,0.935,41
17,0.55,0.96,-3.745,0.935,41
18,0.55,0.965,-3.79,0.9525,41
19,0.55,0.965,-3.755,0.94,41
20,0.55,0.965,-3.775,0.945,41
21,0.55,0.96125,-3.77,0.94,41
22,0.55,0.925,-3.505,0.875,41
23,0.55,0.9375,-3.59,0.8925,41
24,0.55,0.94125,-3.61,0.9025,41
25,0.55,0.955,-3.685,0.9275,41
26,0.55,0.94375,-3.65,0.9125,41
27,0.55,0.94125,-3.655,0.91,41
28,0.55,0.95125,-3.67,0.9175,41
29,0.55,0.9725,-3.805,0.955,41
30,0.55,0.97,-3.79,0.95,41
31,0.55,0.9725,-3.81,0.9525,41
32,0.55,0.955,-3.71,0.925,41
33,0.55,0.965,-3.76,0.9375,41
34,0.55,0.96125,-3.73,0.9325,41
35,0.55,0.96625,-3.785,0.95,41
36,0.55,0.97875,-3.84,0.9575,41
37,0.55,0.9725,-3.805,0.95,41
38,0.55,0.95625,-3.695,0.9225,41
39,0.55,0.9675,-3.78,0.945,41
40,0.55,0.9775,-3.84,0.96,41
41,0.55,0.9625,-3.75,0.935,41
42,0.55,0.95125,-3.69,0.925,41
43,0.55,0.95,-3.72,0.9325,41
44,0.55,0.9525,-3.705,0.925,41
45,0.55,0.9475,-3.695,0.9275,41
46,0.55,0.94125,-3.72,0.93,41
47,0.55,0.94,-3.705,0.9325,41
48,0.55,0.93125,-3.635,0.9125,41
49,0.55,0.92125,-3.565,0.89,41
50,0.55,0.91125,-3.55,0.885,41
