sweeps,beta,magnetisation,energy,G,seed
0,1.11,1,-4,1,40
1,1.11,1,-4,1,40
2,1.11,1,-4,1,40
3,1.11,1,-4,1,40
4,1.11,0.99875,-3.99,0.9975,40
5,1.11,0.99875,-3.99,0.9975,40
6,1.11,0.99875,-3.99,0.9975,40
7,1.11,0.99875,-3.99,0.9975,40
8,1.11,0.9975,-3.98,0.995,40
9,1.11,1,-4,1,40
10,1.11,1,-4,1,40
11,1.11,1,-4,1,40
12,1.11,1,-4,1,40
13,1.11,1,-4,1,40
14,1.11,0.99875,-3.99,0.9975,40
15,1.11,0.99875,-3.99,0.9975,40
16,1.11,0.99875,-3.99,0.9975,40
17,1.11,0.99875,-3.99,0.9975,40
18,1.11,1,-4,1,40
19,1.11,1,-4,1,40
20,1.11,1,-4,1,40
21,1.11,0.99875,-3.99,0.9975,40
22,1.11,0.99875,-3.99,0.9975,40
23,1.11,1,-4,1,40
24,1.11,1,-4,1,40
25,1.11,1,-4,1,40
26,1.11,0.99875,-3.99,0.9975,40
27,1.11,1,-4,1,40
28,1.11,1,-4,1,40
29,1.11,1,-4,1,40
30,1.11,1,-4,1,40
31,1.11,1,-4,1,40
32,1.11,1,-4,1,40
33,1.11,1,-4,1,40
34,1.11,1,-4,1,40
35,1.11,1,-4,1,40
36,1.11,1,-4,1,40
37,1.11,1,-4,1,40
38,1.11,1,-4,1,40
39,1.11,1,-4,1,40
40,1.11,0.99875,-3.99,0.9975,40
41,1.11,1,-4,1,40
42,1.11,0.99875,-3.99,0.9975,40
43,1.11,1,-4,1,40
44,1.11,1,-4,1,40
45,1.11,1,-4,1,40
46,1.11,1,-4,1,40
47,1.11,1,-4,1,40
48,1.11,1,-4,1,40
49,1.11,1,-4,1,40
50,1.11,1,-4,1,40
