sweeps,beta,magnetisation,energy,G,seed
0,0,1,-4,1,0
1,0,0.1525,-0.03,0.01,0
2,0,0.01,0.1,-0.025,0
3,0,0.04,-0.075,-0.025,0
4,0,0.0275,-0.08,0.035,0
5,0,-0.0375,0.015,-0.0125,0
6,0,0.005,0.095,0.0125,0
7,0,0.0075,0.015,0.015,0
8,0,-0.01,0.03,0,0
9,0,0.0575,-0.065,-0.0125,0
10,0,0.0325,-0.14,0.035,0
11,0,-0.01,-0.055,0.02,0
12,0,0.0425,-0.09,0.015,0
13,0,0.02,0.01,-0.02,0
14,0,0.0775,0.07,-0.0225,0
15,0,0.0175,0.07,-0.0275,0
16,0,0.0325,0.06,0.0275,0
17,0,-0.0025,0.065,-0.0225,0
18,0,-0.02,0.085,-0.04,0
19,0,-0.07,-0.125,0.0475,0
20,0,0.02,0.06,-0.0375,0
21,0,0.0325,0.01,0.0025,0
22,0,-0.025,0.13,-0.0525,0
23,0,-0.015,0.045,-0.045,0
24,0,-0.01,0.025,-0.0025,0
25,0,0.01,-0.05,0.0325,0
26,0,0.0175,-0.205,0.04,0
27,0,-0.015,-0.07,0.0225,0
28,0,0.035,0.04,-0.0175,0
29,0,-0.0225,0.01,-0.0325,0
30,0,-0.03,0.02,-0.02,0
31,0,0.01,0.04,0.0025,0
32,0,0.0025,0.02,-0.0025,0
33,0,0,-0.04,0.035,0
34,0,0.0025,0.055,-0.015,0
35,0,-0.01,-0.08,0.0075,0
36,0,-0.0125,0.02,-0.0275,0
37,0,-0.04,0.12,-0.0325,0
38,0,0.005,-0.025,0.0075,0
39,0,0.015,0.08,-0.035,0
40,0,-0.0375,-0.02,0.0075,0
41,0,-0.0325,0.055,0.005,0
42,0,-0.0025,-0,0,0
43,0,0.015,-0.12,0.0125,0
44,0,-0.0225,-0.02,-0.0175,0
45,0,0.0275,0.085,0.005,0
46,0,0.02,-0.02,-0.025,0
47,0,0,0.01,0.0025,0
48,0,-0.01,0.11,-0.0725,0
49,0,-0.01,0.03,0.005,0
50,0,0.015,-0.01,0.0125,0
