sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.65,1.0,-4.0,1.0,38,3.879759071980959e-05,0.0016353063652587718
1,0.65,0.9975,-3.98,0.995,38,3.879759071980959e-05,0.0016353063652587718
2,0.65,0.9925,-3.94,0.985,38,3.879759071980959e-05,0.0016353063652587718
3,0.65,0.99125,-3.935,0.9825,38,3.879759071980959e-05,0.0016353063652587718
4,0.65,0.99125,-3.93,0.9825,38,3.879759071980959e-05,0.0016353063652587718
5,0.65,0.9875,-3.9,0.975,38,3.879759071980959e-05,0.0016353063652587718
6,0.65,0.9825,-3.87,0.9675,38,3.879759071980959e-05,0.0016353063652587718
7,0.65,0.99125,-3.935,0.985,38,3.879759071980959e-05,0.0016353063652587718
8,0.65,0.9875,-3.905,0.975,38,3.879759071980959e-05,0.0016353063652587718
9,0.65,0.97875,-3.835,0.9575,38,3.879759071980959e-05,0.0016353063652587718
10,0.65,0.985,-3.88,0.97,38,3.879759071980959e-05,0.0016353063652587718
11,0.65,0.98125,-3.855,0.965,38,3.879759071980959e-05,0.0016353063652587718
12,0.65,0.9925,-3.94,0.985,38,3.879759071980959e-05,0.0016353063652587718
13,0.65,0.99125,-3.935,0.9825,38,3.879759071980959e-05,0.0016353063652587718
14,0.65,0.995,-3.96,0.99,38,3.879759071980959e-05,0.0016353063652587718
15,0.65,0.9875,-3.91,0.9775,38,3.879759071980959e-05,0.0016353063652587718
16,0.65,0.99,-3.925,0.98,38,3.879759071980959e-05,0.0016353063652587718
17,0.65,0.9875,-3.9,0.975,38,3.879759071980959e-05,0.0016353063652587718
18,0.65,0.98875,-3.91,0.9775,38,3.879759071980959e-05,0.0016353063652587718
19,0.65,0.97875,-3.845,0.9625,38,3.879759071980959e-05,0.0016353063652587718
20,0.65,0.96625,-3.765,0.94,38,3.879759071980959e-05,0.0016353063652587718
21,0.65,0.98125,-3.865,0.9675,38,3.879759071980959e-05,0.0016353063652587718
22,0.65,0.9875,-3.91,0.98,38,3.879759071980959e-05,0.0016353063652587718
23,0.65,0.9875,-3.91,0.9775,38,3.879759071980959e-05,0.0016353063652587718
24,0.65,0.985,-3.89,0.9725,38,3.879759071980959e-05,0.0016353063652587718
25,0.65,0.985,-3.895,0.975,38,3.879759071980959e-05,0.0016353063652587718
26,0.65,0.98125,-3.87,0.9675,38,3.879759071980959e-05,0.0016353063652587718
27,0.65,0.98875,-3.915,0.98,38,3.879759071980959e-05,0.0016353063652587718
28,0.65,0.99,-3.925,0.9825,38,3.879759071980959e-05,0.0016353063652587718
29,0.65,0.99125,-3.93,0.9825,38,3.879759071980959e-05,0.0016353063652587718
30,0.65,0.985,-3.89,0.9725,38,3.879759071980959e-05,0.0016353063652587718
31,0.65,0.98375,-3.905,0.9725,38,3.879759071980959e-05,0.0016353063652587718
32,0.65,0.985,-3.9,0.9725,38,3.879759071980959e-05,0.0016353063652587718
33,0.65,0.98,-3.87,0.965,38,3.879759071980959e-05,0.0016353063652587718
34,0.65,0.9775,-3.85,0.96,38,3.879759071980959e-05,0.0016353063652587718
35,0.65,0.96625,-3.785,0.945,38,3.879759071980959e-05,0.0016353063652587718
36,0.65,0.97625,-3.835,0.9575,38,3.879759071980959e-05,0.0016353063652587718
37,0.65,0.97875,-3.865,0.9675,38,3.879759071980959e-05,0.0016353063652587718
38,0.65,0.99,-3.925,0.98,38,3.879759071980959e-05,0.0016353063652587718
39,0.65,0.98,-3.875,0.9675,38,3.879759071980959e-05,0.0016353063652587718
40,0.65,0.98125,-3.855,0.965,38,3.879759071980959e-05,0.0016353063652587718
41,0.65,0.99125,-3.935,0.985,38,3.879759071980959e-05,0.0016353063652587718
42,0.65,0.99375,-3.95,0.9875,38,3.879759071980959e-05,0.0016353063652587718
43,0.65,0.98875,-3.92,0.98,38,3.879759071980959e-05,0.0016353063652587718
44,0.65,0.985,-3.885,0.9725,38,3.879759071980959e-05,0.0016353063652587718
45,0.65,0.98875,-3.91,0.9775,38,3.879759071980959e-05,0.0016353063652587718
46,0.65,0.98625,-3.9,0.975,38,3.879759071980959e-05,0.0016353063652587718
47,0.65,0.98875,-3.915,0.98,38,3.879759071980959e-05,0.0016353063652587718
48,0.65,0.9825,-3.875,0.9675,38,3.879759071980959e-05,0.0016353063652587718
49,0.65,0.9825,-3.865,0.965,38,3.879759071980959e-05,0.0016353063652587718
50,0.65,0.97875,-3.835,0.96,38,3.879759071980959e-05,0.0016353063652587718
