sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.75,1.0,-4.0,1.0,25,1.192370612730515e-05,0.0006271267102914943
1,0.75,0.99375,-3.95,0.9875,25,1.192370612730515e-05,0.0006271267102914943
2,0.75,0.9975,-3.98,0.995,25,1.192370612730515e-05,0.0006271267102914943
3,0.75,0.99,-3.92,0.98,25,1.192370612730515e-05,0.0006271267102914943
4,0.75,0.99125,-3.93,0.9825,25,1.192370612730515e-05,0.0006271267102914943
5,0.75,0.99625,-3.97,0.9925,25,1.192370612730515e-05,0.0006271267102914943
6,0.75,0.99125,-3.93,0.9825,25,1.192370612730515e-05,0.0006271267102914943
7,0.75,0.99375,-3.95,0.9875,25,1.192370612730515e-05,0.0006271267102914943
8,0.75,0.99375,-3.955,0.99,25,1.192370612730515e-05,0.0006271267102914943
9,0.75,0.99875,-3.99,0.9975,25,1.192370612730515e-05,0.0006271267102914943
10,0.75,0.995,-3.96,0.99,25,1.192370612730515e-05,0.0006271267102914943
11,0.75,0.99625,-3.975,0.9925,25,1.192370612730515e-05,0.0006271267102914943
12,0.75,0.995,-3.965,0.9925,25,1.192370612730515e-05,0.0006271267102914943
13,0.75,0.99625,-3.97,0.9925,25,1.192370612730515e-05,0.0006271267102914943
14,0.75,0.99625,-3.97,0.9925,25,1.192370612730515e-05,0.0006271267102914943
15,0.75,0.99375,-3.95,0.9875,25,1.192370612730515e-05,0.0006271267102914943
16,0.75,0.9925,-3.94,0.985,25,1.192370612730515e-05,0.0006271267102914943
17,0.75,0.99,-3.92,0.98,25,1.192370612730515e-05,0.0006271267102914943
18,0.75,0.99125,-3.935,0.985,25,1.192370612730515e-05,0.0006271267102914943
19,0.75,0.9925,-3.94,0.985,25,1.192370612730515e-05,0.0006271267102914943
20,0.75,0.98875,-3.92,0.9775,25,1.192370612730515e-05,0.0006271267102914943
21,0.75,0.99625,-3.97,0.9925,25,1.192370612730515e-05,0.0006271267102914943
22,0.75,0.99625,-3.97,0.9925,25,1.192370612730515e-05,0.0006271267102914943
23,0.75,0.99625,-3.97,0.9925,25,1.192370612730515e-05,0.0006271267102914943
24,0.75,0.98875,-3.915,0.98,25,1.192370612730515e-05,0.0006271267102914943
25,0.75,0.99,-3.925,0.9825,25,1.192370612730515e-05,0.0006271267102914943
26,0.75,0.9875,-3.9,0.975,25,1.192370612730515e-05,0.0006271267102914943
27,0.75,0.98625,-3.89,0.9725,25,1.192370612730515e-05,0.0006271267102914943
28,0.75,0.98125,-3.875,0.965,25,1.192370612730515e-05,0.0006271267102914943
29,0.75,0.9925,-3.945,0.985,25,1.192370612730515e-05,0.0006271267102914943
30,0.75,0.995,-3.96,0.99,25,1.192370612730515e-05,0.0006271267102914943
31,0.75,0.98875,-3.91,0.9775,25,1.192370612730515e-05,0.0006271267102914943
32,0.75,0.995,-3.96,0.99,25,1.192370612730515e-05,0.0006271267102914943
33,0.75,0.995,-3.96,0.99,25,1.192370612730515e-05,0.0006271267102914943
34,0.75,0.99,-3.93,0.985,25,1.192370612730515e-05,0.0006271267102914943
35,0.75,0.99,-3.945,0.9875,25,1.192370612730515e-05,0.0006271267102914943
36,0.75,0.995,-3.965,0.9925,25,1.192370612730515e-05,0.0006271267102914943
37,0.75,0.9925,-3.945,0.9875,25,1.192370612730515e-05,0.0006271267102914943
38,0.75,0.99625,-3.97,0.9925,25,1.192370612730515e-05,0.0006271267102914943
39,0.75,0.9925,-3.94,0.985,25,1.192370612730515e-05,0.0006271267102914943
40,0.75,0.99,-3.93,0.9825,25,1.192370612730515e-05,0.0006271267102914943
41,0.75,0.99625,-3.97,0.9925,25,1.192370612730515e-05,0.0006271267102914943
42,0.75,0.99625,-3.975,0.9925,25,1.192370612730515e-05,0.0006271267102914943
43,0.75,0.9975,-3.98,0.995,25,1.192370612730515e-05,0.0006271267102914943
44,0.75,0.995,-3.965,0.99,25,1.192370612730515e-05,0.0006271267102914943
45,0.75,0.995,-3.965,0.99,25,1.192370612730515e-05,0.0006271267102914943
46,0.75,0.9925,-3.94,0.985,25,1.192370612730515e-05,0.0006271267102914943
47,0.75,0.99,-3.92,0.98,25,1.192370612730515e-05,0.0006271267102914943
48,0.75,0.9925,-3.94,0.985,25,1.192370612730515e-05,0.0006271267102914943
49,0.75,0.995,-3.96,0.99,25,1.192370612730515e-05,0.0006271267102914943
50,0.75,0.99625,-3.97,0.9925,25,1.192370612730515e-05,0.0006271267102914943
