sweeps,beta,magnetisation,energy,G,seed
0,1.11,1,-4,1,20
1,1.11,1,-4,1,20
2,1.11,1,-4,1,20
3,1.11,1,-4,1,20
4,1.11,1,-4,1,20
5,1.11,1,-4,1,20
6,1.11,1,-4,1,20
7,1.11,1,-4,1,20
8,1.11,1,-4,1,20
9,1.11,1,-4,1,20
10,1.11,1,-4,1,20
11,1.11,1,-4,1,20
12,1.11,1,-4,1,20
13,1.11,1,-4,1,20
14,1.11,1,-4,1,20
15,1.11,1,-4,1,20
16,1.11,1,-4,1,20
17,1.11,1,-4,1,20
18,1.11,1,-4,1,20
19,1.11,1,-4,1,20
20,1.11,1,-4,1,20
21,1.11,1,-4,1,20
22,1.11,0.99875,-3.99,0.9975,20
23,1.11,0.99875,-3.99,0.9975,20
24,1.11,1,-4,1,20
25,1.11,1,-4,1,20
26,1.11,1,-4,1,20
27,1.11,1,-4,1,20
28,1.11,1,-4,1,20
29,1.11,1,-4,1,20
30,1.11,1,-4,1,20
31,1.11,1,-4,1,20
32,1.11,1,-4,1,20
33,1.11,1,-4,1,20
34,1.11,1,-4,1,20
35,1.11,1,-4,1,20
36,1.11,1,-4,1,20
37,1.11,1,-4,1,20
38,1.11,1,-4,1,20
39,1.11,1,-4,1,20
40,1.11,1,-4,1,20
41,1.11,1,-4,1,20
42,1.11,0.9975,-3.98,0.995,20
43,1.11,0.99875,-3.99,0.9975,20
44,1.11,0.99875,-3.99,0.9975,20
45,1.11,0.99875,-3.99,0.9975,20
46,1.11,1,-4,1,20
47,1.11,1,-4,1,20
48,1.11,1,-4,1,20
49,1.11,0.99875,-3.99,0.9975,20
50,1.11,1,-4,1,20
