sweeps,beta,magnetisation,energy,G,seed
0,0.41,1,-4,1,5
1,0.41,0.93625,-3.56,0.89,5
2,0.41,0.89625,-3.335,0.8325,5
3,0.41,0.87125,-3.225,0.7925,5
4,0.41,0.80875,-2.91,0.7275,5
5,0.41,0.82,-2.975,0.7275,5
6,0.41,0.82125,-3.075,0.76,5
7,0.41,0.8025,-2.99,0.7475,5
8,0.41,0.78375,-2.93,0.735,5
9,0.41,0.74,-2.73,0.7,5
10,0.41,0.7175,-2.725,0.675,5
11,0.41,0.675,-2.705,0.6725,5
12,0.41,0.6875,-2.78,0.7,5
13,0.41,0.6775,-2.65,0.6725,5
14,0.41,0.66875,-2.56,0.6475,5
15,0.41,0.68375,-2.615,0.6575,5
16,0.41,0.70625,-2.765,0.685,5
17,0.41,0.70875,-2.74,0.6625,5
18,0.41,0.67875,-2.65,0.6675,5
19,0.41,0.66375,-2.62,0.665,5
20,0.41,0.66,-2.63,0.6725,5
21,0.41,0.62125,-2.515,0.6325,5
22,0.41,0.6075,-2.53,0.6375,5
23,0.41,0.6025,-2.525,0.63,5
24,0.41,0.5975,-2.495,0.62,5
25,0.41,0.61875,-2.52,0.64,5
26,0.41,0.595,-2.465,0.6125,5
27,0.41,0.5525,-2.47,0.62,5
28,0.41,0.5375,-2.47,0.6375,5
29,0.41,0.49875,-2.47,0.6125,5
30,0.41,0.48625,-2.445,0.63,5
31,0.41,0.48,-2.385,0.61,5
32,0.41,0.49,-2.435,0.6275,5
33,0.41,0.46,-2.42,0.615,5
34,0.41,0.44875,-2.375,0.6175,5
35,0.41,0.38125,-2.315,0.575,5
36,0.41,0.29125,-2.235,0.565,5
37,0.41,0.28625,-2.29,0.5825,5
38,0.41,0.23875,-2.37,0.5975,5
39,0.41,0.2675,-2.25,0.55,5
40,0.41,0.33125,-2.325,0.565,5
41,0.41,0.33125,-2.26,0.5775,5
42,0.41,0.38125,-2.385,0.59,5
43,0.41,0.34625,-2.305,0.58,5
44,0.41,0.32625,-2.26,0.5675,5
45,0.41,0.32625,-2.195,0.5575,5
46,0.41,0.32625,-2.325,0.5925,5
47,0.41,0.3275,-2.235,0.5625,5
48,0.41,0.27875,-2.24,0.5675,5
49,0.41,0.2575,-2.28,0.5625,5
50,0.41,0.27875,-2.345,0.5825,5
