sweeps,beta,magnetisation,energy,G,seed
0,1.11,1,-4,1,47
1,1.11,1,-4,1,47
2,1.11,1,-4,1,47
3,1.11,1,-4,1,47
4,1.11,1,-4,1,47
5,1.11,1,-4,1,47
6,1.11,1,-4,1,47
7,1.11,1,-4,1,47
8,1.11,1,-4,1,47
9,1.11,1,-4,1,47
10,1.11,1,-4,1,47
11,1.11,1,-4,1,47
12,1.11,1,-4,1,47
13,1.11,0.99875,-3.99,0.9975,47
14,1.11,1,-4,1,47
15,1.11,1,-4,1,47
16,1.11,1,-4,1,47
17,1.11,1,-4,1,47
18,1.11,1,-4,1,47
19,1.11,1,-4,1,47
20,1.11,1,-4,1,47
21,1.11,1,-4,1,47
22,1.11,1,-4,1,47
23,1.11,1,-4,1,47
24,1.11,1,-4,1,47
25,1.11,1,-4,1,47
26,1.11,1,-4,1,47
27,1.11,1,-4,1,47
28,1.11,0.99875,-3.99,0.9975,47
29,1.11,1,-4,1,47
30,1.11,1,-4,1,47
31,1.11,1,-4,1,47
32,1.11,1,-4,1,47
33,1.11,1,-4,1,47
34,1.11,1,-4,1,47
35,1.11,1,-4,1,47
36,1.11,1,-4,1,47
37,1.11,0.99875,-3.99,0.9975,47
38,1.11,1,-4,1,47
39,1.11,1,-4,1,47
40,1.11,1,-4,1,47
41,1.11,1,-4,1,47
42,1.11,1,-4,1,47
43,1.11,1,-4,1,47
44,1.11,1,-4,1,47
45,1.11,0.99875,-3.99,0.9975,47
46,1.11,0.99875,-3.99,0.9975,47
47,1.11,1,-4,1,47
48,1.11,1,-4,1,47
49,1.11,1,-4,1,47
50,1.11,1,-4,1,47
