sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.7,1.0,-4.0,1.0,15,1.6825922070196434e-05,0.0008304580606781682
1,0.7,0.99375,-3.955,0.99,15,1.6825922070196434e-05,0.0008304580606781682
2,0.7,0.9875,-3.925,0.98,15,1.6825922070196434e-05,0.0008304580606781682
3,0.7,0.9925,-3.95,0.9875,15,1.6825922070196434e-05,0.0008304580606781682
4,0.7,0.99,-3.935,0.985,15,1.6825922070196434e-05,0.0008304580606781682
5,0.7,0.98375,-3.885,0.97,15,1.6825922070196434e-05,0.0008304580606781682
6,0.7,0.98875,-3.92,0.9775,15,1.6825922070196434e-05,0.0008304580606781682
7,0.7,0.98375,-3.885,0.9725,15,1.6825922070196434e-05,0.0008304580606781682
8,0.7,0.97875,-3.845,0.96,15,1.6825922070196434e-05,0.0008304580606781682
9,0.7,0.98125,-3.865,0.965,15,1.6825922070196434e-05,0.0008304580606781682
10,0.7,0.99125,-3.93,0.9825,15,1.6825922070196434e-05,0.0008304580606781682
11,0.7,0.99125,-3.93,0.9825,15,1.6825922070196434e-05,0.0008304580606781682
12,0.7,0.98625,-3.89,0.9725,15,1.6825922070196434e-05,0.0008304580606781682
13,0.7,0.985,-3.885,0.97,15,1.6825922070196434e-05,0.0008304580606781682
14,0.7,0.99,-3.925,0.98,15,1.6825922070196434e-05,0.0008304580606781682
15,0.7,0.9875,-3.905,0.975,15,1.6825922070196434e-05,0.0008304580606781682
16,0.7,0.99,-3.925,0.98,15,1.6825922070196434e-05,0.0008304580606781682
17,0.7,0.9925,-3.94,0.985,15,1.6825922070196434e-05,0.0008304580606781682
18,0.7,0.995,-3.96,0.99,15,1.6825922070196434e-05,0.0008304580606781682
19,0.7,0.9975,-3.98,0.995,15,1.6825922070196434e-05,0.0008304580606781682
20,0.7,0.995,-3.96,0.99,15,1.6825922070196434e-05,0.0008304580606781682
21,0.7,0.99125,-3.935,0.985,15,1.6825922070196434e-05,0.0008304580606781682
22,0.7,0.9875,-3.905,0.9775,15,1.6825922070196434e-05,0.0008304580606781682
23,0.7,0.9875,-3.91,0.98,15,1.6825922070196434e-05,0.0008304580606781682
24,0.7,0.9925,-3.94,0.985,15,1.6825922070196434e-05,0.0008304580606781682
25,0.7,0.99375,-3.955,0.99,15,1.6825922070196434e-05,0.0008304580606781682
26,0.7,0.99375,-3.95,0.9875,15,1.6825922070196434e-05,0.0008304580606781682
27,0.7,0.9975,-3.98,0.995,15,1.6825922070196434e-05,0.0008304580606781682
28,0.7,0.9975,-3.98,0.995,15,1.6825922070196434e-05,0.0008304580606781682
29,0.7,0.98875,-3.92,0.9825,15,1.6825922070196434e-05,0.0008304580606781682
30,0.7,0.99125,-3.93,0.9825,15,1.6825922070196434e-05,0.0008304580606781682
31,0.7,0.98875,-3.915,0.98,15,1.6825922070196434e-05,0.0008304580606781682
32,0.7,0.9925,-3.94,0.985,15,1.6825922070196434e-05,0.0008304580606781682
33,0.7,0.9925,-3.945,0.985,15,1.6825922070196434e-05,0.0008304580606781682
34,0.7,0.98625,-3.9,0.975,15,1.6825922070196434e-05,0.0008304580606781682
35,0.7,0.98875,-3.915,0.9775,15,1.6825922070196434e-05,0.0008304580606781682
36,0.7,0.98625,-3.89,0.9725,15,1.6825922070196434e-05,0.0008304580606781682
37,0.7,0.98625,-3.895,0.9725,15,1.6825922070196434e-05,0.0008304580606781682
38,0.7,0.98,-3.85,0.9625,15,1.6825922070196434e-05,0.0008304580606781682
39,0.7,0.98875,-3.91,0.9775,15,1.6825922070196434e-05,0.0008304580606781682
40,0.7,0.985,-3.885,0.97,15,1.6825922070196434e-05,0.0008304580606781682
41,0.7,0.98625,-3.895,0.9725,15,1.6825922070196434e-05,0.0008304580606781682
42,0.7,0.9875,-3.92,0.9825,15,1.6825922070196434e-05,0.0008304580606781682
43,0.7,0.99125,-3.935,0.9825,15,1.6825922070196434e-05,0.0008304580606781682
44,0.7,0.9875,-3.915,0.98,15,1.6825922070196434e-05,0.0008304580606781682
45,0.7,0.98875,-3.925,0.9825,15,1.6825922070196434e-05,0.0008304580606781682
46,0.7,0.98625,-3.91,0.98,15,1.6825922070196434e-05,0.0008304580606781682
47,0.7,0.9925,-3.945,0.9875,15,1.6825922070196434e-05,0.0008304580606781682
48,0.7,0.99,-3.92,0.98,15,1.6825922070196434e-05,0.0008304580606781682
49,0.7,0.98375,-3.88,0.9675,15,1.6825922070196434e-05,0.0008304580606781682
50,0.7,0.98,-3.88,0.97,15,1.6825922070196434e-05,0.0008304580606781682
