sweeps,beta,magnetisation,energy,G,seed
0,0.95,1,-4,1,42
1,0.95,0.99875,-3.99,0.9975,42
2,0.95,0.99875,-3.99,0.9975,42
3,0.95,0.9975,-3.98,0.995,42
4,0.95,0.9975,-3.98,0.995,42
5,0.95,0.99875,-3.99,0.9975,42
6,0.95,1,-4,1,42
7,0.95,0.99875,-3.99,0.9975,42
8,0.95,0.9975,-3.98,0.995,42
9,0.95,0.99875,-3.99,0.9975,42
10,0.95,0.99875,-3.99,0.9975,42
11,0.95,1,-4,1,42
12,0.95,0.99875,-3.99,0.9975,42
13,0.95,0.99625,-3.97,0.9925,42
14,0.95,0.99625,-3.975,0.9925,42
15,0.95,1,-4,1,42
16,0.95,1,-4,1,42
17,0.95,1,-4,1,42
18,0.95,1,-4,1,42
19,0.95,1,-4,1,42
20,0.95,0.99875,-3.99,0.9975,42
21,0.95,0.99875,-3.99,0.9975,42
22,0.95,1,-4,1,42
23,0.95,1,-4,1,42
24,0.95,1,-4,1,42
25,0.95,1,-4,1,42
26,0.95,1,-4,1,42
27,0.95,1,-4,1,42
28,0.95,0.99875,-3.99,0.9975,42
29,0.95,1,-4,1,42
30,0.95,0.99875,-3.99,0.9975,42
31,0.95,1,-4,1,42
32,0.95,0.99875,-3.99,0.9975,42
33,0.95,1,-4,1,42
34,0.95,0.99625,-3.97,0.9925,42
35,0.95,0.9975,-3.98,0.995,42
36,0.95,0.99875,-3.99,0.9975,42
37,0.95,1,-4,1,42
38,0.95,1,-4,1,42
39,0.95,0.9975,-3.98,0.995,42
40,0.95,0.99625,-3.97,0.9925,42
41,0.95,0.99625,-3.97,0.9925,42
42,0.95,0.9975,-3.98,0.995,42
43,0.95,0.99875,-3.99,0.9975,42
44,0.95,0.99875,-3.99,0.9975,42
45,0.95,0.99875,-3.99,0.9975,42
46,0.95,0.99875,-3.99,0.9975,42
47,0.95,1,-4,1,42
48,0.95,1,-4,1,42
49,0.95,1,-4,1,42
50,0.95,1,-4,1,42
