sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.7,1.0,-4.0,1.0,13,1.9199881023200544e-05,0.0008420880428316518
1,0.7,0.9975,-3.98,0.995,13,1.9199881023200544e-05,0.0008420880428316518
2,0.7,0.99625,-3.975,0.995,13,1.9199881023200544e-05,0.0008420880428316518
3,0.7,0.99625,-3.97,0.9925,13,1.9199881023200544e-05,0.0008420880428316518
4,0.7,0.99125,-3.935,0.9825,13,1.9199881023200544e-05,0.0008420880428316518
5,0.7,0.98875,-3.915,0.9775,13,1.9199881023200544e-05,0.0008420880428316518
6,0.7,0.98625,-3.9,0.975,13,1.9199881023200544e-05,0.0008420880428316518
7,0.7,0.9825,-3.87,0.9675,13,1.9199881023200544e-05,0.0008420880428316518
8,0.7,0.9825,-3.875,0.97,13,1.9199881023200544e-05,0.0008420880428316518
9,0.7,0.9875,-3.915,0.98,13,1.9199881023200544e-05,0.0008420880428316518
10,0.7,0.99625,-3.975,0.995,13,1.9199881023200544e-05,0.0008420880428316518
11,0.7,0.99875,-3.99,0.9975,13,1.9199881023200544e-05,0.0008420880428316518
12,0.7,0.99625,-3.97,0.9925,13,1.9199881023200544e-05,0.0008420880428316518
13,0.7,0.99625,-3.97,0.9925,13,1.9199881023200544e-05,0.0008420880428316518
14,0.7,0.99375,-3.95,0.9875,13,1.9199881023200544e-05,0.0008420880428316518
15,0.7,0.9925,-3.94,0.985,13,1.9199881023200544e-05,0.0008420880428316518
16,0.7,0.995,-3.96,0.99,13,1.9199881023200544e-05,0.0008420880428316518
17,0.7,0.9975,-3.98,0.995,13,1.9199881023200544e-05,0.0008420880428316518
18,0.7,0.99625,-3.97,0.9925,13,1.9199881023200544e-05,0.0008420880428316518
19,0.7,0.99375,-3.95,0.9875,13,1.9199881023200544e-05,0.0008420880428316518
20,0.7,0.99375,-3.955,0.99,13,1.9199881023200544e-05,0.0008420880428316518
21,0.7,0.99625,-3.97,0.9925,13,1.9199881023200544e-05,0.0008420880428316518
22,0.7,0.995,-3.96,0.99,13,1.9199881023200544e-05,0.0008420880428316518
23,0.7,0.99,-3.93,0.985,13,1.9199881023200544e-05,0.0008420880428316518
24,0.7,0.9925,-3.94,0.985,13,1.9199881023200544e-05,0.0008420880428316518
25,0.7,0.99125,-3.93,0.9825,13,1.9199881023200544e-05,0.0008420880428316518
26,0.7,0.99375,-3.95,0.9875,13,1.9199881023200544e-05,0.0008420880428316518
27,0.7,0.995,-3.96,0.99,13,1.9199881023200544e-05,0.0008420880428316518
28,0.7,0.99875,-3.99,0.9975,13,1.9199881023200544e-05,0.0008420880428316518
29,0.7,0.9975,-3.98,0.995,13,1.9199881023200544e-05,0.0008420880428316518
30,0.7,0.99375,-3.95,0.9875,13,1.9199881023200544e-05,0.0008420880428316518
31,0.7,0.9925,-3.94,0.985,13,1.9199881023200544e-05,0.0008420880428316518
32,0.7,0.99,-3.925,0.9825,13,1.9199881023200544e-05,0.0008420880428316518
33,0.7,0.99125,-3.935,0.985,13,1.9199881023200544e-05,0.0008420880428316518
34,0.7,0.9925,-3.94,0.985,13,1.9199881023200544e-05,0.0008420880428316518
35,0.7,0.99125,-3.935,0.985,13,1.9199881023200544e-05,0.0008420880428316518
36,0.7,0.98625,-3.905,0.9775,13,1.9199881023200544e-05,0.0008420880428316518
37,0.7,0.9925,-3.945,0.985,13,1.9199881023200544e-05,0.0008420880428316518
38,0.7,0.9975,-3.98,0.995,13,1.9199881023200544e-05,0.0008420880428316518
39,0.7,0.9975,-3.98,0.995,13,1.9199881023200544e-05,0.0008420880428316518
40,0.7,0.99375,-3.955,0.99,13,1.9199881023200544e-05,0.0008420880428316518
41,0.7,0.9925,-3.95,0.9875,13,1.9199881023200544e-05,0.0008420880428316518
42,0.7,0.98625,-3.895,0.975,13,1.9199881023200544e-05,0.0008420880428316518
43,0.7,0.98,-3.86,0.9675,13,1.9199881023200544e-05,0.0008420880428316518
44,0.7,0.985,-3.885,0.9725,13,1.9199881023200544e-05,0.0008420880428316518
45,0.7,0.9875,-3.91,0.98,13,1.9199881023200544e-05,0.0008420880428316518
46,0.7,0.9875,-3.925,0.98,13,1.9199881023200544e-05,0.0008420880428316518
47,0.7,0.98875,-3.915,0.9775,13,1.9199881023200544e-05,0.0008420880428316518
48,0.7,0.98375,-3.905,0.975,13,1.9199881023200544e-05,0.0008420880428316518
49,0.7,0.98625,-3.92,0.9775,13,1.9199881023200544e-05,0.0008420880428316518
50,0.7,0.9875,-3.925,0.9825,13,1.9199881023200544e-05,0.0008420880428316518
