sweeps,beta,magnetisation,energy,G,seed
0,0.434783,1,-4,1,16
1,0.434783,0.95,-3.635,0.91,16
2,0.434783,0.92125,-3.445,0.86,16
3,0.434783,0.91375,-3.425,0.855,16
4,0.434783,0.9025,-3.36,0.8425,16
5,0.434783,0.89375,-3.385,0.8475,16
6,0.434783,0.89375,-3.345,0.8425,16
7,0.434783,0.88375,-3.285,0.825,16
8,0.434783,0.86,-3.135,0.785,16
9,0.434783,0.86125,-3.185,0.7875,16
10,0.434783,0.88,-3.265,0.8275,16
11,0.434783,0.86,-3.22,0.8025,16
12,0.434783,0.8625,-3.24,0.8025,16
13,0.434783,0.8875,-3.32,0.8325,16
14,0.434783,0.87625,-3.315,0.8275,16
15,0.434783,0.8525,-3.22,0.81,16
16,0.434783,0.8425,-3.195,0.81,16
17,0.434783,0.82625,-3.05,0.7725,16
18,0.434783,0.8175,-3.02,0.7625,16
19,0.434783,0.7925,-2.97,0.75,16
20,0.434783,0.80375,-3.035,0.7475,16
21,0.434783,0.82625,-3.06,0.77,16
22,0.434783,0.835,-3.12,0.795,16
23,0.434783,0.8275,-3.025,0.76,16
24,0.434783,0.78625,-2.965,0.735,16
25,0.434783,0.785,-2.98,0.74,16
26,0.434783,0.75875,-2.935,0.7275,16
27,0.434783,0.77,-2.965,0.745,16
28,0.434783,0.73875,-2.87,0.6975,16
29,0.434783,0.725,-2.805,0.695,16
30,0.434783,0.73375,-2.77,0.69,16
31,0.434783,0.76125,-2.775,0.69,16
32,0.434783,0.785,-2.88,0.71,16
33,0.434783,0.8,-2.895,0.7225,16
34,0.434783,0.80625,-2.915,0.7175,16
35,0.434783,0.80875,-3.045,0.7625,16
36,0.434783,0.80625,-2.99,0.7375,16
37,0.434783,0.79125,-2.935,0.7375,16
38,0.434783,0.7925,-2.985,0.7475,16
39,0.434783,0.79125,-2.97,0.74,16
40,0.434783,0.78,-2.965,0.7325,16
41,0.434783,0.78375,-3.015,0.745,16
42,0.434783,0.80875,-3.07,0.7775,16
43,0.434783,0.8175,-3.095,0.7625,16
44,0.434783,0.81125,-3.02,0.74,16
45,0.434783,0.80625,-3.03,0.7575,16
46,0.434783,0.79875,-3.07,0.76,16
47,0.434783,0.76625,-2.95,0.74,16
48,0.434783,0.7775,-2.995,0.755,16
49,0.434783,0.7625,-2.945,0.74,16
50,0.434783,0.76875,-2.92,0.725,16
