sweeps,beta,magnetisation,energy,G,seed
0,0.4545,1,-4,1,38
1,0.4545,0.935,-3.57,0.89,38
2,0.4545,0.9225,-3.485,0.8725,38
3,0.4545,0.90125,-3.425,0.85,38
4,0.4545,0.9025,-3.375,0.8475,38
5,0.4545,0.88625,-3.285,0.82,38
6,0.4545,0.86875,-3.215,0.8,38
7,0.4545,0.8675,-3.26,0.8075,38
8,0.4545,0.88125,-3.355,0.8275,38
9,0.4545,0.87,-3.27,0.815,38
10,0.4545,0.86,-3.21,0.7975,38
11,0.4545,0.87625,-3.32,0.8275,38
12,0.4545,0.86625,-3.25,0.8075,38
13,0.4545,0.86375,-3.195,0.8,38
14,0.4545,0.8475,-3.125,0.7725,38
15,0.4545,0.85125,-3.17,0.7875,38
16,0.4545,0.87375,-3.27,0.8225,38
17,0.4545,0.8825,-3.295,0.825,38
18,0.4545,0.88875,-3.34,0.83,38
19,0.4545,0.89,-3.345,0.8325,38
20,0.4545,0.88625,-3.345,0.84,38
21,0.4545,0.89125,-3.4,0.865,38
22,0.4545,0.87625,-3.325,0.8275,38
23,0.4545,0.8475,-3.15,0.78,38
24,0.4545,0.84375,-3.2,0.805,38
25,0.4545,0.8225,-3.165,0.7975,38
26,0.4545,0.80375,-2.965,0.745,38
27,0.4545,0.8075,-3.065,0.7575,38
28,0.4545,0.80875,-3.11,0.7675,38
29,0.4545,0.8325,-3.08,0.7725,38
30,0.4545,0.8075,-2.985,0.7525,38
31,0.4545,0.80625,-3.02,0.755,38
32,0.4545,0.8175,-3.055,0.7575,38
33,0.4545,0.8225,-3.155,0.795,38
34,0.4545,0.81,-3.15,0.81,38
35,0.4545,0.82125,-3.075,0.765,38
36,0.4545,0.83,-3.12,0.78,38
37,0.4545,0.82875,-3.17,0.8,38
38,0.4545,0.85375,-3.265,0.8125,38
39,0.4545,0.88,-3.33,0.8275,38
40,0.4545,0.85625,-3.15,0.7775,38
41,0.4545,0.8625,-3.195,0.8,38
42,0.4545,0.85125,-3.195,0.805,38
43,0.4545,0.845,-3.275,0.8125,38
44,0.4545,0.86125,-3.325,0.825,38
45,0.4545,0.86875,-3.355,0.83,38
46,0.4545,0.85375,-3.24,0.8025,38
47,0.4545,0.835,-3.175,0.795,38
48,0.4545,0.83,-3.17,0.7875,38
49,0.4545,0.8275,-3.18,0.8075,38
50,0.4545,0.80875,-3.17,0.795,38
