sweeps,beta,magnetisation,energy,G,seed
0,0.37037,1,-4,1,6
1,0.37037,0.9425,-3.59,0.895,6
2,0.37037,0.8725,-3.165,0.785,6
3,0.37037,0.80625,-2.965,0.735,6
4,0.37037,0.8075,-2.9,0.725,6
5,0.37037,0.775,-2.82,0.69,6
6,0.37037,0.7425,-2.64,0.655,6
7,0.37037,0.67625,-2.34,0.5875,6
8,0.37037,0.64125,-2.37,0.5925,6
9,0.37037,0.57375,-2.39,0.585,6
10,0.37037,0.53125,-2.22,0.535,6
11,0.37037,0.53875,-2.21,0.52,6
12,0.37037,0.59625,-2.185,0.545,6
13,0.37037,0.56875,-2.205,0.5575,6
14,0.37037,0.58125,-2.29,0.59,6
15,0.37037,0.585,-2.3,0.5825,6
16,0.37037,0.54125,-2.235,0.565,6
17,0.37037,0.56,-2.365,0.6025,6
18,0.37037,0.53125,-2.23,0.5625,6
19,0.37037,0.51875,-2.2,0.5525,6
20,0.37037,0.46875,-2.12,0.5425,6
21,0.37037,0.40875,-2.13,0.54,6
22,0.37037,0.3975,-2.01,0.475,6
23,0.37037,0.39375,-1.95,0.4925,6
24,0.37037,0.3425,-1.9,0.4875,6
25,0.37037,0.3725,-1.995,0.48,6
26,0.37037,0.36625,-1.905,0.48,6
27,0.37037,0.36125,-1.94,0.475,6
28,0.37037,0.34,-1.855,0.455,6
29,0.37037,0.32125,-1.915,0.4825,6
30,0.37037,0.36625,-1.99,0.495,6
31,0.37037,0.37,-1.905,0.495,6
32,0.37037,0.3525,-1.88,0.475,6
33,0.37037,0.34375,-1.865,0.465,6
34,0.37037,0.335,-1.81,0.465,6
35,0.37037,0.35875,-2.015,0.4875,6
36,0.37037,0.3725,-2.13,0.5425,6
37,0.37037,0.365,-2.055,0.5275,6
38,0.37037,0.34125,-2.045,0.4975,6
39,0.37037,0.3125,-1.855,0.46,6
40,0.37037,0.275,-1.81,0.445,6
41,0.37037,0.30125,-2.025,0.545,6
42,0.37037,0.30875,-1.99,0.5075,6
43,0.37037,0.32875,-1.88,0.465,6
44,0.37037,0.36375,-1.91,0.48,6
45,0.37037,0.3925,-1.985,0.49,6
46,0.37037,0.385,-1.875,0.4825,6
47,0.37037,0.43625,-2.025,0.495,6
48,0.37037,0.44625,-2.1,0.535,6
49,0.37037,0.40125,-2.13,0.5325,6
50,0.37037,0.415,-2.135,0.525,6
