sweeps,beta,magnetisation,energy,G,seed
0,1.11,1,-4,1,48
1,1.11,0.99875,-3.99,0.9975,48
2,1.11,1,-4,1,48
3,1.11,1,-4,1,48
4,1.11,1,-4,1,48
5,1.11,1,-4,1,48
6,1.11,0.99875,-3.99,0.9975,48
7,1.11,0.9975,-3.985,0.9975,48
8,1.11,0.9975,-3.985,0.9975,48
9,1.11,0.99875,-3.99,0.9975,48
10,1.11,0.99875,-3.99,0.9975,48
11,1.11,1,-4,1,48
12,1.11,1,-4,1,48
13,1.11,1,-4,1,48
14,1.11,1,-4,1,48
15,1.11,1,-4,1,48
16,1.11,1,-4,1,48
17,1.11,0.99875,-3.99,0.9975,48
18,1.11,1,-4,1,48
19,1.11,1,-4,1,48
20,1.11,1,-4,1,48
21,1.11,0.99875,-3.99,0.9975,48
22,1.11,1,-4,1,48
23,1.11,1,-4,1,48
24,1.11,1,-4,1,48
25,1.11,1,-4,1,48
26,1.11,1,-4,1,48
27,1.11,1,-4,1,48
28,1.11,1,-4,1,48
29,1.11,1,-4,1,48
30,1.11,1,-4,1,48
31,1.11,1,-4,1,48
32,1.11,1,-4,1,48
33,1.11,1,-4,1,48
34,1.11,1,-4,1,48
35,1.11,1,-4,1,48
36,1.11,1,-4,1,48
37,1.11,1,-4,1,48
38,1.11,1,-4,1,48
39,1.11,1,-4,1,48
40,1.11,1,-4,1,48
41,1.11,1,-4,1,48
42,1.11,1,-4,1,48
43,1.11,1,-4,1,48
44,1.11,1,-4,1,48
45,1.11,1,-4,1,48
46,1.11,0.99875,-3.99,0.9975,48
47,1.11,0.99875,-3.99,0.9975,48
48,1.11,0.99875,-3.99,0.9975,48
49,1.11,1,-4,1,48
50,1.11,1,-4,1,48
