sweeps,beta,magnetisation,energy,G,seed
0,0.41,1,-4,1,10
1,0.41,0.92875,-3.535,0.88,10
2,0.41,0.87125,-3.23,0.8025,10
3,0.41,0.83875,-3.055,0.7725,10
4,0.41,0.8025,-2.935,0.7325,10
5,0.41,0.80625,-2.86,0.705,10
6,0.41,0.81375,-2.92,0.7225,10
7,0.41,0.775,-2.83,0.7,10
8,0.41,0.77375,-2.875,0.7225,10
9,0.41,0.78875,-2.89,0.715,10
10,0.41,0.80375,-2.99,0.7375,10
11,0.41,0.78125,-2.795,0.7,10
12,0.41,0.78,-2.87,0.715,10
13,0.41,0.74,-2.655,0.67,10
14,0.41,0.72,-2.61,0.66,10
15,0.41,0.71875,-2.645,0.66,10
16,0.41,0.72125,-2.605,0.665,10
17,0.41,0.72125,-2.66,0.67,10
18,0.41,0.70875,-2.655,0.6625,10
19,0.41,0.72,-2.775,0.6925,10
20,0.41,0.72375,-2.805,0.705,10
21,0.41,0.71,-2.755,0.6875,10
22,0.41,0.735,-2.82,0.7075,10
23,0.41,0.72,-2.8,0.7125,10
24,0.41,0.71375,-2.765,0.7,10
25,0.41,0.6975,-2.695,0.6675,10
26,0.41,0.63625,-2.545,0.6525,10
27,0.41,0.63125,-2.595,0.65,10
28,0.41,0.6025,-2.505,0.6225,10
29,0.41,0.63875,-2.55,0.6225,10
30,0.41,0.6475,-2.61,0.6675,10
31,0.41,0.64375,-2.585,0.65,10
32,0.41,0.7225,-2.81,0.7025,10
33,0.41,0.73125,-2.83,0.715,10
34,0.41,0.71,-2.695,0.6725,10
35,0.41,0.68875,-2.79,0.6925,10
36,0.41,0.6575,-2.675,0.6825,10
37,0.41,0.6625,-2.76,0.6825,10
38,0.41,0.645,-2.71,0.6825,10
39,0.41,0.6775,-2.72,0.675,10
40,0.41,0.6625,-2.615,0.645,10
41,0.41,0.6325,-2.465,0.61,10
42,0.41,0.615,-2.545,0.6325,10
43,0.41,0.62875,-2.565,0.6325,10
44,0.41,0.63625,-2.59,0.65,10
45,0.41,0.58375,-2.51,0.6225,10
46,0.41,0.60125,-2.71,0.6875,10
47,0.41,0.60625,-2.675,0.67,10
48,0.41,0.58875,-2.575,0.645,10
49,0.41,0.61625,-2.675,0.6675,10
50,0.41,0.62125,-2.71,0.6825,10
