sweeps,beta,magnetisation,energy,G,seed
0,0.37037,1,-4,1,42
1,0.37037,0.89375,-3.265,0.81,42
2,0.37037,0.8425,-3,0.735,42
3,0.37037,0.7625,-2.73,0.69,42
4,0.37037,0.70625,-2.44,0.61,42
5,0.37037,0.68625,-2.545,0.635,42
6,0.37037,0.67375,-2.53,0.6475,42
7,0.37037,0.6325,-2.37,0.6075,42
8,0.37037,0.6275,-2.395,0.61,42
9,0.37037,0.59375,-2.285,0.585,42
10,0.37037,0.59,-2.23,0.5775,42
11,0.37037,0.56625,-2.325,0.5475,42
12,0.37037,0.575,-2.255,0.55,42
13,0.37037,0.5675,-2.375,0.5825,42
14,0.37037,0.52625,-2.14,0.515,42
15,0.37037,0.51625,-2.09,0.5125,42
16,0.37037,0.48875,-2.085,0.525,42
17,0.37037,0.485,-2.09,0.5275,42
18,0.37037,0.485,-2.08,0.52,42
19,0.37037,0.47875,-2.14,0.5375,42
20,0.37037,0.485,-2.055,0.52,42
21,0.37037,0.4925,-2.17,0.5375,42
22,0.37037,0.495,-2.12,0.52,42
23,0.37037,0.47625,-2.09,0.51,42
24,0.37037,0.425,-2.005,0.5175,42
25,0.37037,0.4225,-1.985,0.5,42
26,0.37037,0.44375,-2.04,0.51,42
27,0.37037,0.4225,-2.08,0.5075,42
28,0.37037,0.3775,-2.125,0.515,42
29,0.37037,0.3475,-1.965,0.495,42
30,0.37037,0.31125,-1.975,0.4825,42
31,0.37037,0.2975,-1.94,0.47,42
32,0.37037,0.2625,-2.085,0.515,42
33,0.37037,0.2675,-2,0.5125,42
34,0.37037,0.27,-2.13,0.5425,42
35,0.37037,0.2675,-2.02,0.5075,42
36,0.37037,0.28875,-2.07,0.5275,42
37,0.37037,0.31875,-1.99,0.505,42
38,0.37037,0.27625,-2.1,0.545,42
39,0.37037,0.32375,-2.095,0.5175,42
40,0.37037,0.305,-2.17,0.5475,42
41,0.37037,0.29375,-2.155,0.535,42
42,0.37037,0.24375,-1.99,0.5,42
43,0.37037,0.17625,-2.045,0.5075,42
44,0.37037,0.1675,-2,0.5125,42
45,0.37037,0.1525,-2.03,0.495,42
46,0.37037,0.1575,-1.94,0.495,42
47,0.37037,0.1925,-1.86,0.4525,42
48,0.37037,0.1425,-2.055,0.525,42
49,0.37037,0.16375,-1.955,0.5175,42
50,0.37037,0.13875,-1.995,0.4975,42
