sweeps,beta,magnetisation,energy,G,seed
0,0,1,-4,1,37
1,0,0.175,0.02,-0.0025,37
2,0,0.0325,-0,0.0025,37
3,0,-0.0075,-0.055,0.0125,37
4,0,-0.0125,-0.03,-0.0025,37
5,0,-0.0075,0.08,-0.025,37
6,0,-0.005,-0.06,0.0025,37
7,0,0.0025,-0.14,0.0625,37
8,0,0.03,-0.11,0.0225,37
9,0,0.015,0.025,-0.0175,37
10,0,0.025,-0.005,-0.005,37
11,0,-0.005,0.04,-0.0225,37
12,0,0.0225,0.025,-0.025,37
13,0,-0.0125,0.03,0.0025,37
14,0,-0.0075,0.105,-0.03,37
15,0,-0.02,-0.015,0.0075,37
16,0,-0.0475,0.03,-0.015,37
17,0,-0.035,0.05,-0.005,37
18,0,-0.0275,-0.1,0.0375,37
19,0,-0.045,0.04,-0.0025,37
20,0,0.0125,0.055,-0.035,37
21,0,0.015,-0.115,0.005,37
22,0,0.0225,-0,0.01,37
23,0,-0.015,-0.07,0.0225,37
24,0,0.0075,0.035,-0.0175,37
25,0,0.015,-0.02,0.0125,37
26,0,-0.0425,0.035,-0.03,37
27,0,0.02,0.025,0.0275,37
28,0,-0.0175,-0.01,-0.02,37
29,0,-0.045,-0.08,-0.0225,37
30,0,-0.01,0.025,-0.0175,37
31,0,-0.0225,0.16,-0.0525,37
32,0,-0.0125,-0.015,0.025,37
33,0,-0.04,0.025,-0.0275,37
34,0,0.0225,0.005,-0.0075,37
35,0,0.0275,0.03,-0.0275,37
36,0,0.0225,-0.115,0.015,37
37,0,0.0325,0.03,-0.0175,37
38,0,0.015,0.06,-0.025,37
39,0,-0.03,0.09,-0.02,37
40,0,-0.0025,0.075,-0.01,37
41,0,0.0075,-0.045,0.0075,37
42,0,-0.01,-0.05,0.0275,37
43,0,-0.025,0.075,-0.02,37
44,0,-0.0475,0.04,-0.0075,37
45,0,0,-0,-0.01,37
46,0,0.03,0.035,-0.0025,37
47,0,-0.04,0.05,-0.0325,37
48,0,-0.025,-0.05,0.0125,37
49,0,0.0125,-0.03,-0.0075,37
50,0,0,-0.02,-0.015,37
