sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.375,1.0,-4.0,1.0,32,0.009645123810232005,0.009986704342653184
1,0.375,0.9,-3.3,0.825,32,0.009645123810232005,0.009986704342653184
2,0.375,0.82625,-2.995,0.745,32,0.009645123810232005,0.009986704342653184
3,0.375,0.7725,-2.79,0.71,32,0.009645123810232005,0.009986704342653184
4,0.375,0.72125,-2.71,0.6725,32,0.009645123810232005,0.009986704342653184
5,0.375,0.71625,-2.58,0.635,32,0.009645123810232005,0.009986704342653184
6,0.375,0.68125,-2.5,0.635,32,0.009645123810232005,0.009986704342653184
7,0.375,0.685,-2.515,0.63,32,0.009645123810232005,0.009986704342653184
8,0.375,0.64,-2.445,0.6,32,0.009645123810232005,0.009986704342653184
9,0.375,0.59375,-2.3,0.575,32,0.009645123810232005,0.009986704342653184
10,0.375,0.6075,-2.265,0.5925,32,0.009645123810232005,0.009986704342653184
11,0.375,0.535,-2.105,0.5475,32,0.009645123810232005,0.009986704342653184
12,0.375,0.5525,-2.225,0.565,32,0.009645123810232005,0.009986704342653184
13,0.375,0.55625,-2.27,0.5725,32,0.009645123810232005,0.009986704342653184
14,0.375,0.5275,-2.195,0.53,32,0.009645123810232005,0.009986704342653184
15,0.375,0.5025,-2.22,0.5525,32,0.009645123810232005,0.009986704342653184
16,0.375,0.44625,-2.105,0.5375,32,0.009645123810232005,0.009986704342653184
17,0.375,0.4625,-2.185,0.575,32,0.009645123810232005,0.009986704342653184
18,0.375,0.41625,-2.025,0.5075,32,0.009645123810232005,0.009986704342653184
19,0.375,0.45125,-2.17,0.5475,32,0.009645123810232005,0.009986704342653184
20,0.375,0.4525,-2.155,0.5425,32,0.009645123810232005,0.009986704342653184
21,0.375,0.46,-2.13,0.5225,32,0.009645123810232005,0.009986704342653184
22,0.375,0.46125,-2.225,0.575,32,0.009645123810232005,0.009986704342653184
23,0.375,0.42625,-2.135,0.515,32,0.009645123810232005,0.009986704342653184
24,0.375,0.42375,-2.23,0.5475,32,0.009645123810232005,0.009986704342653184
25,0.375,0.41625,-2.14,0.54,32,0.009645123810232005,0.009986704342653184
26,0.375,0.4075,-2.13,0.53,32,0.009645123810232005,0.009986704342653184
27,0.375,0.38,-2.015,0.5275,32,0.009645123810232005,0.009986704342653184
28,0.375,0.39,-2.09,0.535,32,0.009645123810232005,0.009986704342653184
29,0.375,0.39875,-2.065,0.525,32,0.009645123810232005,0.009986704342653184
30,0.375,0.37,-1.93,0.4525,32,0.009645123810232005,0.009986704342653184
31,0.375,0.32375,-1.97,0.485,32,0.009645123810232005,0.009986704342653184
32,0.375,0.27625,-1.945,0.4625,32,0.009645123810232005,0.009986704342653184
33,0.375,0.3175,-2.065,0.5,32,0.009645123810232005,0.009986704342653184
34,0.375,0.36125,-2.19,0.535,32,0.009645123810232005,0.009986704342653184
35,0.375,0.3325,-2.26,0.55,32,0.009645123810232005,0.009986704342653184
36,0.375,0.345,-2.255,0.5725,32,0.009645123810232005,0.009986704342653184
37,0.375,0.285,-2.155,0.55,32,0.009645123810232005,0.009986704342653184
38,0.375,0.2525,-2.14,0.5275,32,0.009645123810232005,0.009986704342653184
39,0.375,0.27,-2.065,0.5225,32,0.009645123810232005,0.009986704342653184
40,0.375,0.2275,-2.07,0.495,32,0.009645123810232005,0.009986704342653184
41,0.375,0.3025,-2.175,0.53,32,0.009645123810232005,0.009986704342653184
42,0.375,0.33,-2.135,0.5225,32,0.009645123810232005,0.009986704342653184
43,0.375,0.26,-1.99,0.495,32,0.009645123810232005,0.009986704342653184
44,0.375,0.27875,-2.01,0.5,32,0.009645123810232005,0.009986704342653184
45,0.375,0.2325,-1.96,0.485,32,0.009645123810232005,0.009986704342653184
46,0.375,0.2575,-2.01,0.5225,32,0.009645123810232005,0.009986704342653184
47,0.375,0.2725,-2.025,0.5025,32,0.009645123810232005,0.009986704342653184
48,0.375,0.305,-2.185,0.5525,32,0.009645123810232005,0.009986704342653184
49,0.375,0.31875,-2.115,0.5175,32,0.009645123810232005,0.009986704342653184
50,0.375,0.29875,-1.875,0.46,32,0.009645123810232005,0.009986704342653184
