sweeps,beta,magnetisation,energy,G,seed
0,0.440529,1,-4,1,32
1,0.440529,0.95875,-3.69,0.9225,32
2,0.440529,0.9175,-3.435,0.855,32
3,0.440529,0.9025,-3.395,0.845,32
4,0.440529,0.89,-3.35,0.8325,32
5,0.440529,0.8675,-3.24,0.825,32
6,0.440529,0.86125,-3.26,0.8125,32
7,0.440529,0.83875,-3.135,0.7775,32
8,0.440529,0.82,-3.1,0.765,32
9,0.440529,0.82,-3.13,0.7925,32
10,0.440529,0.81875,-3.04,0.7625,32
11,0.440529,0.79,-2.96,0.7225,32
12,0.440529,0.8025,-3.09,0.79,32
13,0.440529,0.7775,-2.955,0.73,32
14,0.440529,0.77625,-3.025,0.755,32
15,0.440529,0.785,-2.995,0.7375,32
16,0.440529,0.83,-3.13,0.78,32
17,0.440529,0.83875,-3.215,0.8075,32
18,0.440529,0.82125,-3.14,0.7825,32
19,0.440529,0.81125,-3.1,0.77,32
20,0.440529,0.81375,-3.065,0.755,32
21,0.440529,0.82875,-3.205,0.7875,32
22,0.440529,0.8525,-3.28,0.81,32
23,0.440529,0.8625,-3.28,0.82,32
24,0.440529,0.83875,-3.25,0.805,32
25,0.440529,0.8475,-3.235,0.81,32
26,0.440529,0.84,-3.215,0.7925,32
27,0.440529,0.83625,-3.175,0.785,32
28,0.440529,0.8075,-3.02,0.7575,32
29,0.440529,0.79625,-2.925,0.735,32
30,0.440529,0.785,-2.895,0.7125,32
31,0.440529,0.81625,-3.01,0.7475,32
32,0.440529,0.8075,-3.025,0.7475,32
33,0.440529,0.78875,-2.87,0.71,32
34,0.440529,0.7775,-2.9,0.7375,32
35,0.440529,0.7825,-2.945,0.755,32
36,0.440529,0.79125,-3.05,0.77,32
37,0.440529,0.77625,-2.99,0.7475,32
38,0.440529,0.80125,-3.11,0.7775,32
39,0.440529,0.80625,-3.08,0.7675,32
40,0.440529,0.81125,-3.055,0.7575,32
41,0.440529,0.8025,-3.03,0.765,32
42,0.440529,0.79125,-2.89,0.71,32
43,0.440529,0.795,-3.06,0.765,32
44,0.440529,0.7575,-3.005,0.745,32
45,0.440529,0.7375,-2.91,0.73,32
46,0.440529,0.69,-2.835,0.725,32
47,0.440529,0.6925,-2.835,0.72,32
48,0.440529,0.6575,-2.84,0.72,32
49,0.440529,0.69,-2.755,0.685,32
50,0.440529,0.67875,-2.75,0.6775,32
