sweeps,beta,magnetisation,energy,G,seed
0,0.416667,1,-4,1,28
1,0.416667,0.94625,-3.62,0.915,28
2,0.416667,0.9125,-3.425,0.85,28
3,0.416667,0.845,-3.15,0.7875,28
4,0.416667,0.775,-2.8,0.6975,28
5,0.416667,0.74,-2.715,0.6825,28
6,0.416667,0.72375,-2.705,0.685,28
7,0.416667,0.71625,-2.695,0.685,28
8,0.416667,0.75,-2.795,0.7125,28
9,0.416667,0.75875,-2.805,0.705,28
10,0.416667,0.7225,-2.71,0.6625,28
11,0.416667,0.74375,-2.815,0.7025,28
12,0.416667,0.71875,-2.785,0.705,28
13,0.416667,0.6975,-2.72,0.6825,28
14,0.416667,0.74125,-2.81,0.7025,28
15,0.416667,0.75125,-2.8,0.695,28
16,0.416667,0.7475,-2.71,0.6675,28
17,0.416667,0.78875,-2.95,0.75,28
18,0.416667,0.7225,-2.71,0.68,28
19,0.416667,0.70875,-2.71,0.6725,28
20,0.416667,0.725,-2.725,0.68,28
21,0.416667,0.6875,-2.595,0.655,28
22,0.416667,0.67,-2.565,0.635,28
23,0.416667,0.6825,-2.635,0.6725,28
24,0.416667,0.63625,-2.505,0.64,28
25,0.416667,0.6575,-2.64,0.6625,28
26,0.416667,0.6775,-2.66,0.6625,28
27,0.416667,0.6675,-2.675,0.665,28
28,0.416667,0.64875,-2.72,0.665,28
29,0.416667,0.6375,-2.755,0.675,28
30,0.416667,0.64375,-2.68,0.6825,28
31,0.416667,0.6375,-2.655,0.67,28
32,0.416667,0.6525,-2.79,0.7,28
33,0.416667,0.65,-2.76,0.6975,28
34,0.416667,0.635,-2.78,0.71,28
35,0.416667,0.59875,-2.545,0.6425,28
36,0.416667,0.5925,-2.51,0.64,28
37,0.416667,0.54375,-2.575,0.635,28
38,0.416667,0.525,-2.62,0.675,28
39,0.416667,0.5275,-2.645,0.6725,28
40,0.416667,0.56,-2.675,0.6675,28
41,0.416667,0.5875,-2.58,0.6325,28
42,0.416667,0.5975,-2.66,0.66,28
43,0.416667,0.5825,-2.385,0.6025,28
44,0.416667,0.5825,-2.515,0.6325,28
45,0.416667,0.52625,-2.41,0.58,28
46,0.416667,0.545,-2.48,0.615,28
47,0.416667,0.58125,-2.605,0.6375,28
48,0.416667,0.575,-2.61,0.6525,28
49,0.416667,0.58125,-2.655,0.645,28
50,0.416667,0.58125,-2.645,0.6525,28
