sweeps,beta,magnetisation,energy,G,seed
0,0.476,1,-4,1,26
1,0.476,0.955,-3.71,0.9325,26
2,0.476,0.94,-3.62,0.9075,26
3,0.476,0.93125,-3.54,0.885,26
4,0.476,0.915,-3.48,0.87,26
5,0.476,0.92125,-3.505,0.875,26
6,0.476,0.905,-3.415,0.8525,26
7,0.476,0.88375,-3.325,0.8275,26
8,0.476,0.88125,-3.375,0.845,26
9,0.476,0.88375,-3.35,0.845,26
10,0.476,0.89875,-3.42,0.8525,26
11,0.476,0.935,-3.605,0.9025,26
12,0.476,0.93375,-3.58,0.8925,26
13,0.476,0.9225,-3.535,0.88,26
14,0.476,0.91125,-3.495,0.8725,26
15,0.476,0.9175,-3.495,0.8725,26
16,0.476,0.905,-3.465,0.8725,26
17,0.476,0.91125,-3.465,0.865,26
18,0.476,0.89125,-3.365,0.8375,26
19,0.476,0.8925,-3.42,0.85,26
20,0.476,0.89125,-3.425,0.85,26
21,0.476,0.8825,-3.355,0.835,26
22,0.476,0.8475,-3.265,0.825,26
23,0.476,0.85125,-3.325,0.8425,26
24,0.476,0.8275,-3.23,0.8,26
25,0.476,0.84375,-3.245,0.815,26
26,0.476,0.825,-3.11,0.775,26
27,0.476,0.845,-3.255,0.8025,26
28,0.476,0.8475,-3.2,0.8025,26
29,0.476,0.82875,-3.215,0.815,26
30,0.476,0.82,-3.11,0.775,26
31,0.476,0.84375,-3.24,0.8125,26
32,0.476,0.82875,-3.175,0.785,26
33,0.476,0.845,-3.31,0.83,26
34,0.476,0.8475,-3.255,0.8175,26
35,0.476,0.85375,-3.28,0.84,26
36,0.476,0.87125,-3.35,0.8375,26
37,0.476,0.87375,-3.335,0.835,26
38,0.476,0.88375,-3.365,0.85,26
39,0.476,0.85,-3.245,0.8225,26
40,0.476,0.82,-3.16,0.795,26
41,0.476,0.81125,-3.21,0.8025,26
42,0.476,0.81625,-3.2,0.8075,26
43,0.476,0.80625,-3.195,0.8,26
44,0.476,0.815,-3.22,0.805,26
45,0.476,0.84375,-3.355,0.85,26
46,0.476,0.84,-3.22,0.81,26
47,0.476,0.85875,-3.29,0.82,26
48,0.476,0.84125,-3.24,0.815,26
49,0.476,0.81125,-3.165,0.78,26
50,0.476,0.79125,-3.07,0.765,26
