sweeps,beta,magnetisation,energy,G,seed
0,0.4545,1,-4,1,28
1,0.4545,0.96,-3.705,0.93,28
2,0.4545,0.91875,-3.49,0.8725,28
3,0.4545,0.91875,-3.485,0.8675,28
4,0.4545,0.91125,-3.45,0.86,28
5,0.4545,0.8925,-3.345,0.8375,28
6,0.4545,0.865,-3.285,0.8175,28
7,0.4545,0.8525,-3.21,0.8,28
8,0.4545,0.835,-3.135,0.7925,28
9,0.4545,0.84125,-3.15,0.79,28
10,0.4545,0.85875,-3.26,0.8225,28
11,0.4545,0.84625,-3.245,0.815,28
12,0.4545,0.8625,-3.215,0.805,28
13,0.4545,0.87,-3.265,0.805,28
14,0.4545,0.87375,-3.355,0.84,28
15,0.4545,0.84375,-3.24,0.8075,28
16,0.4545,0.8125,-3.1,0.7725,28
17,0.4545,0.81625,-3.135,0.7825,28
18,0.4545,0.79625,-3.095,0.7725,28
19,0.4545,0.77125,-2.91,0.745,28
20,0.4545,0.75375,-2.945,0.735,28
21,0.4545,0.76375,-3.01,0.75,28
22,0.4545,0.75625,-2.955,0.745,28
23,0.4545,0.7875,-2.96,0.745,28
24,0.4545,0.78125,-3.025,0.765,28
25,0.4545,0.79375,-3.095,0.7675,28
26,0.4545,0.78,-3.01,0.7575,28
27,0.4545,0.8275,-3.085,0.7725,28
28,0.4545,0.8275,-3.085,0.77,28
29,0.4545,0.82,-3.125,0.805,28
30,0.4545,0.82375,-3.145,0.7825,28
31,0.4545,0.83375,-3.25,0.7875,28
32,0.4545,0.83125,-3.16,0.78,28
33,0.4545,0.85,-3.22,0.8025,28
34,0.4545,0.84,-3.155,0.7975,28
35,0.4545,0.81875,-3.09,0.785,28
36,0.4545,0.82375,-3.09,0.775,28
37,0.4545,0.82875,-3.2,0.805,28
38,0.4545,0.83125,-3.18,0.8025,28
39,0.4545,0.82,-3.145,0.7875,28
40,0.4545,0.825,-3.165,0.7875,28
41,0.4545,0.82625,-3.15,0.795,28
42,0.4545,0.8225,-3.215,0.7975,28
43,0.4545,0.8025,-3.165,0.7875,28
44,0.4545,0.81625,-3.215,0.7975,28
45,0.4545,0.81875,-3.06,0.7725,28
46,0.4545,0.79875,-3.13,0.77,28
47,0.4545,0.80625,-3.055,0.7675,28
48,0.4545,0.83,-3.2,0.7925,28
49,0.4545,0.82625,-3.195,0.775,28
50,0.4545,0.82625,-3.165,0.81,28
