sweeps,beta,magnetisation,energy,G,seed
0,0.37037,1,-4,1,22
1,0.37037,0.89625,-3.275,0.8275,22
2,0.37037,0.84875,-3.11,0.785,22
3,0.37037,0.8,-2.85,0.71,22
4,0.37037,0.7425,-2.735,0.685,22
5,0.37037,0.68375,-2.505,0.635,22
6,0.37037,0.64125,-2.505,0.635,22
7,0.37037,0.6225,-2.5,0.6275,22
8,0.37037,0.605,-2.395,0.6,22
9,0.37037,0.5675,-2.32,0.5925,22
10,0.37037,0.55875,-2.195,0.54,22
11,0.37037,0.5125,-2.165,0.5525,22
12,0.37037,0.50875,-2.235,0.565,22
13,0.37037,0.4475,-2.09,0.535,22
14,0.37037,0.4625,-2.11,0.53,22
15,0.37037,0.4975,-2.16,0.555,22
16,0.37037,0.485,-2.13,0.5325,22
17,0.37037,0.475,-2.135,0.5275,22
18,0.37037,0.4,-2.045,0.505,22
19,0.37037,0.335,-1.915,0.48,22
20,0.37037,0.3325,-2.035,0.51,22
21,0.37037,0.3925,-2.055,0.52,22
22,0.37037,0.435,-2.07,0.495,22
23,0.37037,0.40875,-2.05,0.51,22
24,0.37037,0.3375,-1.87,0.47,22
25,0.37037,0.33,-1.95,0.49,22
26,0.37037,0.28375,-1.87,0.4525,22
27,0.37037,0.27875,-1.9,0.47,22
28,0.37037,0.26,-1.97,0.4925,22
29,0.37037,0.28375,-1.97,0.5025,22
30,0.37037,0.265,-1.86,0.4625,22
31,0.37037,0.2875,-2.005,0.4925,22
32,0.37037,0.24375,-1.95,0.485,22
33,0.37037,0.225,-1.905,0.48,22
34,0.37037,0.21375,-1.8,0.445,22
35,0.37037,0.20375,-1.8,0.45,22
36,0.37037,0.20375,-1.94,0.49,22
37,0.37037,0.23875,-2.05,0.5075,22
38,0.37037,0.24375,-2.065,0.5225,22
39,0.37037,0.305,-1.975,0.505,22
40,0.37037,0.3175,-2.065,0.54,22
41,0.37037,0.32125,-2.035,0.5275,22
42,0.37037,0.30625,-2.06,0.5125,22
43,0.37037,0.25875,-1.955,0.51,22
44,0.37037,0.2525,-1.7,0.4575,22
45,0.37037,0.27125,-1.845,0.45,22
46,0.37037,0.29375,-1.865,0.4625,22
47,0.37037,0.21125,-1.95,0.4725,22
48,0.37037,0.235,-1.885,0.4825,22
49,0.37037,0.255,-1.865,0.4575,22
50,0.37037,0.25375,-2.03,0.5125,22
