sweeps,beta,magnetisation,energy,G,seed
0,0.416667,1,-4,1,16
1,0.416667,0.94125,-3.58,0.8925,16
2,0.416667,0.89125,-3.275,0.8175,16
3,0.416667,0.85625,-3.115,0.7675,16
4,0.416667,0.82375,-3.02,0.76,16
5,0.416667,0.7925,-2.935,0.7325,16
6,0.416667,0.7525,-2.86,0.7075,16
7,0.416667,0.7325,-2.815,0.7,16
8,0.416667,0.76875,-2.795,0.695,16
9,0.416667,0.72125,-2.735,0.6725,16
10,0.416667,0.7375,-2.69,0.6625,16
11,0.416667,0.72125,-2.625,0.6525,16
12,0.416667,0.73375,-2.68,0.6675,16
13,0.416667,0.74875,-2.85,0.7,16
14,0.416667,0.72375,-2.73,0.6725,16
15,0.416667,0.74375,-2.815,0.7,16
16,0.416667,0.735,-2.865,0.7225,16
17,0.416667,0.7275,-2.845,0.7075,16
18,0.416667,0.69375,-2.56,0.645,16
19,0.416667,0.7025,-2.665,0.67,16
20,0.416667,0.69125,-2.605,0.6325,16
21,0.416667,0.65375,-2.64,0.64,16
22,0.416667,0.6975,-2.79,0.6725,16
23,0.416667,0.69875,-2.78,0.72,16
24,0.416667,0.695,-2.735,0.705,16
25,0.416667,0.68125,-2.745,0.67,16
26,0.416667,0.69625,-2.81,0.71,16
27,0.416667,0.70125,-2.765,0.695,16
28,0.416667,0.66625,-2.695,0.6825,16
29,0.416667,0.645,-2.655,0.675,16
30,0.416667,0.6325,-2.58,0.655,16
31,0.416667,0.6275,-2.565,0.6375,16
32,0.416667,0.59875,-2.67,0.6625,16
33,0.416667,0.5875,-2.56,0.6575,16
34,0.416667,0.59375,-2.65,0.6525,16
35,0.416667,0.64,-2.655,0.65,16
36,0.416667,0.635,-2.635,0.65,16
37,0.416667,0.6525,-2.625,0.655,16
38,0.416667,0.6675,-2.75,0.6875,16
39,0.416667,0.67875,-2.845,0.71,16
40,0.416667,0.66625,-2.7,0.6725,16
41,0.416667,0.685,-2.68,0.65,16
42,0.416667,0.645,-2.725,0.6725,16
43,0.416667,0.64375,-2.63,0.6625,16
44,0.416667,0.6375,-2.69,0.67,16
45,0.416667,0.6025,-2.64,0.6575,16
46,0.416667,0.59375,-2.575,0.6375,16
47,0.416667,0.56625,-2.455,0.6225,16
48,0.416667,0.6125,-2.56,0.655,16
49,0.416667,0.64625,-2.68,0.6675,16
50,0.416667,0.64625,-2.665,0.68,16
