sweeps,beta,magnetisation,energy,G,seed
0,0.38,1,-4,1,24
1,0.38,0.92375,-3.5,0.8775,24
2,0.38,0.8575,-3.115,0.7825,24
3,0.38,0.8175,-2.94,0.74,24
4,0.38,0.74375,-2.745,0.6825,24
5,0.38,0.735,-2.7,0.6825,24
6,0.38,0.69,-2.685,0.685,24
7,0.38,0.61625,-2.46,0.605,24
8,0.38,0.59125,-2.465,0.62,24
9,0.38,0.54625,-2.345,0.595,24
10,0.38,0.53,-2.235,0.5575,24
11,0.38,0.50625,-2.22,0.535,24
12,0.38,0.4675,-2.075,0.5175,24
13,0.38,0.455,-2.22,0.555,24
14,0.38,0.4775,-2.245,0.535,24
15,0.38,0.4425,-2.28,0.555,24
16,0.38,0.48625,-2.205,0.5575,24
17,0.38,0.4525,-2.32,0.5775,24
18,0.38,0.485,-2.295,0.5625,24
19,0.38,0.46625,-2.175,0.545,24
20,0.38,0.4525,-2.125,0.51,24
21,0.38,0.42375,-2.17,0.5375,24
22,0.38,0.45625,-2.11,0.5225,24
23,0.38,0.41875,-2.145,0.525,24
24,0.38,0.42,-2.09,0.5175,24
25,0.38,0.38125,-2.195,0.535,24
26,0.38,0.3875,-2.125,0.525,24
27,0.38,0.3975,-2.155,0.5175,24
28,0.38,0.43625,-2.165,0.53,24
29,0.38,0.385,-2.185,0.5325,24
30,0.38,0.3375,-2.145,0.5275,24
31,0.38,0.36875,-2.23,0.545,24
32,0.38,0.37875,-2.185,0.565,24
33,0.38,0.36875,-2.095,0.525,24
34,0.38,0.36625,-2.065,0.495,24
35,0.38,0.39625,-2.195,0.525,24
36,0.38,0.37125,-2.115,0.515,24
37,0.38,0.35875,-2.085,0.505,24
38,0.38,0.3425,-2.115,0.54,24
39,0.38,0.37625,-2.075,0.5125,24
40,0.38,0.3525,-2.145,0.56,24
41,0.38,0.38625,-2.155,0.535,24
42,0.38,0.36125,-2.04,0.4975,24
43,0.38,0.375,-2.145,0.5475,24
44,0.38,0.33375,-2.04,0.5175,24
45,0.38,0.2525,-1.97,0.495,24
46,0.38,0.22625,-1.955,0.495,24
47,0.38,0.16875,-1.955,0.49,24
48,0.38,0.15625,-2.06,0.535,24
49,0.38,0.0875,-2.06,0.52,24
50,0.38,0.06,-1.965,0.495,24
