sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.375,1.0,-4.0,1.0,42,0.022483679729327775,0.013078048780487805
1,0.375,0.89375,-3.285,0.815,42,0.022483679729327775,0.013078048780487805
2,0.375,0.8875,-3.215,0.8025,42,0.022483679729327775,0.013078048780487805
3,0.375,0.82875,-2.88,0.71,42,0.022483679729327775,0.013078048780487805
4,0.375,0.7875,-2.765,0.69,42,0.022483679729327775,0.013078048780487805
5,0.375,0.76,-2.755,0.705,42,0.022483679729327775,0.013078048780487805
6,0.375,0.6825,-2.515,0.61,42,0.022483679729327775,0.013078048780487805
7,0.375,0.6175,-2.31,0.5725,42,0.022483679729327775,0.013078048780487805
8,0.375,0.5875,-2.32,0.5975,42,0.022483679729327775,0.013078048780487805
9,0.375,0.59,-2.27,0.5725,42,0.022483679729327775,0.013078048780487805
10,0.375,0.57,-2.255,0.57,42,0.022483679729327775,0.013078048780487805
11,0.375,0.58125,-2.185,0.5425,42,0.022483679729327775,0.013078048780487805
12,0.375,0.60125,-2.315,0.5775,42,0.022483679729327775,0.013078048780487805
13,0.375,0.5825,-2.34,0.5875,42,0.022483679729327775,0.013078048780487805
14,0.375,0.57875,-2.265,0.555,42,0.022483679729327775,0.013078048780487805
15,0.375,0.54625,-2.29,0.59,42,0.022483679729327775,0.013078048780487805
16,0.375,0.54125,-2.26,0.5525,42,0.022483679729327775,0.013078048780487805
17,0.375,0.53875,-2.265,0.5725,42,0.022483679729327775,0.013078048780487805
18,0.375,0.555,-2.355,0.6,42,0.022483679729327775,0.013078048780487805
19,0.375,0.5275,-2.28,0.5825,42,0.022483679729327775,0.013078048780487805
20,0.375,0.495,-2.165,0.555,42,0.022483679729327775,0.013078048780487805
21,0.375,0.48125,-2.2,0.555,42,0.022483679729327775,0.013078048780487805
22,0.375,0.46375,-2.07,0.5275,42,0.022483679729327775,0.013078048780487805
23,0.375,0.415,-2.045,0.5175,42,0.022483679729327775,0.013078048780487805
24,0.375,0.4025,-2.13,0.53,42,0.022483679729327775,0.013078048780487805
25,0.375,0.41375,-2.195,0.54,42,0.022483679729327775,0.013078048780487805
26,0.375,0.41875,-2.23,0.545,42,0.022483679729327775,0.013078048780487805
27,0.375,0.3875,-2.225,0.5525,42,0.022483679729327775,0.013078048780487805
28,0.375,0.4,-2.16,0.545,42,0.022483679729327775,0.013078048780487805
29,0.375,0.40625,-2.215,0.5325,42,0.022483679729327775,0.013078048780487805
30,0.375,0.3925,-2.14,0.5225,42,0.022483679729327775,0.013078048780487805
31,0.375,0.38625,-2.09,0.5125,42,0.022483679729327775,0.013078048780487805
32,0.375,0.3625,-2.065,0.5125,42,0.022483679729327775,0.013078048780487805
33,0.375,0.375,-2.25,0.5775,42,0.022483679729327775,0.013078048780487805
34,0.375,0.39375,-2.16,0.5325,42,0.022483679729327775,0.013078048780487805
35,0.375,0.40875,-2.125,0.52,42,0.022483679729327775,0.013078048780487805
36,0.375,0.42875,-2.085,0.4975,42,0.022483679729327775,0.013078048780487805
37,0.375,0.3925,-2.11,0.5225,42,0.022483679729327775,0.013078048780487805
38,0.375,0.40375,-2.37,0.5775,42,0.022483679729327775,0.013078048780487805
39,0.375,0.36625,-2.17,0.545,42,0.022483679729327775,0.013078048780487805
40,0.375,0.32,-2.195,0.55,42,0.022483679729327775,0.013078048780487805
41,0.375,0.28125,-2.115,0.5275,42,0.022483679729327775,0.013078048780487805
42,0.375,0.2225,-2.08,0.5175,42,0.022483679729327775,0.013078048780487805
43,0.375,0.1825,-2.095,0.4975,42,0.022483679729327775,0.013078048780487805
44,0.375,0.22625,-2.01,0.5225,42,0.022483679729327775,0.013078048780487805
45,0.375,0.1925,-1.995,0.5025,42,0.022483679729327775,0.013078048780487805
46,0.375,0.21375,-2.025,0.5125,42,0.022483679729327775,0.013078048780487805
47,0.375,0.16625,-1.915,0.48,42,0.022483679729327775,0.013078048780487805
48,0.375,0.10125,-1.9,0.51,42,0.022483679729327775,0.013078048780487805
49,0.375,0.03,-2.025,0.5175,42,0.022483679729327775,0.013078048780487805
50,0.375,0.0125,-1.99,0.505,42,0.022483679729327775,0.013078048780487805
