sweeps,beta,magnetisation,energy,G,seed
0,0.416667,1,-4,1,19
1,0.416667,0.9575,-3.7,0.925,19
2,0.416667,0.905,-3.37,0.8425,19
3,0.416667,0.85375,-3.185,0.7825,19
4,0.416667,0.8575,-3.185,0.795,19
5,0.416667,0.8575,-3.19,0.8,19
6,0.416667,0.8475,-3.175,0.7875,19
7,0.416667,0.85,-3.165,0.7825,19
8,0.416667,0.8375,-3.025,0.75,19
9,0.416667,0.8375,-3.105,0.78,19
10,0.416667,0.81,-3.04,0.7625,19
11,0.416667,0.79,-2.955,0.7275,19
12,0.416667,0.78125,-2.905,0.7225,19
13,0.416667,0.75875,-2.845,0.7225,19
14,0.416667,0.7675,-2.885,0.73,19
15,0.416667,0.77625,-2.965,0.7325,19
16,0.416667,0.765,-2.925,0.74,19
17,0.416667,0.775,-2.995,0.76,19
18,0.416667,0.75875,-2.905,0.74,19
19,0.416667,0.705,-2.705,0.68,19
20,0.416667,0.74,-2.82,0.715,19
21,0.416667,0.73625,-2.715,0.6825,19
22,0.416667,0.7225,-2.67,0.67,19
23,0.416667,0.71625,-2.69,0.685,19
24,0.416667,0.75,-2.72,0.68,19
25,0.416667,0.7625,-2.82,0.705,19
26,0.416667,0.75125,-2.825,0.7,19
27,0.416667,0.7525,-2.8,0.7125,19
28,0.416667,0.7,-2.7,0.665,19
29,0.416667,0.69,-2.675,0.66,19
30,0.416667,0.65125,-2.55,0.6375,19
31,0.416667,0.66375,-2.645,0.665,19
32,0.416667,0.67375,-2.645,0.65,19
33,0.416667,0.6875,-2.645,0.655,19
34,0.416667,0.6625,-2.63,0.645,19
35,0.416667,0.6,-2.57,0.64,19
36,0.416667,0.595,-2.675,0.6625,19
37,0.416667,0.62375,-2.61,0.6475,19
38,0.416667,0.64125,-2.69,0.66,19
39,0.416667,0.66,-2.79,0.7,19
40,0.416667,0.65,-2.76,0.7025,19
41,0.416667,0.63125,-2.705,0.66,19
42,0.416667,0.6325,-2.635,0.66,19
43,0.416667,0.635,-2.675,0.66,19
44,0.416667,0.625,-2.555,0.6425,19
45,0.416667,0.6275,-2.56,0.63,19
46,0.416667,0.60875,-2.55,0.66,19
47,0.416667,0.63875,-2.695,0.655,19
48,0.416667,0.6575,-2.67,0.6575,19
49,0.416667,0.64875,-2.695,0.6675,19
50,0.416667,0.65375,-2.715,0.6825,19
