sweeps,beta,magnetisation,energy,G,seed
0,0.42,1,-4,1,23
1,0.42,0.94875,-3.64,0.905,23
2,0.42,0.91,-3.43,0.855,23
3,0.42,0.87125,-3.255,0.81,23
4,0.42,0.84,-3.11,0.7675,23
5,0.42,0.8125,-3.01,0.75,23
6,0.42,0.7725,-2.845,0.7025,23
7,0.42,0.74875,-2.77,0.69,23
8,0.42,0.75125,-2.8,0.6975,23
9,0.42,0.72125,-2.68,0.665,23
10,0.42,0.7625,-2.9,0.7375,23
11,0.42,0.7375,-2.83,0.7,23
12,0.42,0.72,-2.815,0.7125,23
13,0.42,0.7,-2.785,0.7075,23
14,0.42,0.6925,-2.84,0.715,23
15,0.42,0.65875,-2.705,0.6775,23
16,0.42,0.6475,-2.665,0.6725,23
17,0.42,0.6475,-2.695,0.6975,23
18,0.42,0.6575,-2.735,0.685,23
19,0.42,0.645,-2.685,0.6775,23
20,0.42,0.6275,-2.665,0.6775,23
21,0.42,0.65875,-2.745,0.6925,23
22,0.42,0.70375,-2.82,0.7,23
23,0.42,0.66875,-2.63,0.655,23
24,0.42,0.6425,-2.57,0.6525,23
25,0.42,0.61875,-2.55,0.6325,23
26,0.42,0.61,-2.6,0.64,23
27,0.42,0.61,-2.66,0.665,23
28,0.42,0.59375,-2.71,0.6775,23
29,0.42,0.5825,-2.61,0.675,23
30,0.42,0.61125,-2.675,0.6725,23
31,0.42,0.64375,-2.645,0.67,23
32,0.42,0.62375,-2.705,0.6775,23
33,0.42,0.62125,-2.715,0.68,23
34,0.42,0.5975,-2.63,0.67,23
35,0.42,0.595,-2.695,0.685,23
36,0.42,0.62375,-2.725,0.7025,23
37,0.42,0.63,-2.705,0.6825,23
38,0.42,0.65125,-2.59,0.6475,23
39,0.42,0.63125,-2.7,0.6675,23
40,0.42,0.59375,-2.615,0.65,23
41,0.42,0.59375,-2.615,0.66,23
42,0.42,0.56375,-2.615,0.6525,23
43,0.42,0.5525,-2.54,0.6425,23
44,0.42,0.56625,-2.56,0.635,23
45,0.42,0.5725,-2.45,0.6175,23
46,0.42,0.5775,-2.525,0.6225,23
47,0.42,0.53625,-2.445,0.6075,23
48,0.42,0.53375,-2.535,0.6425,23
49,0.42,0.5075,-2.485,0.6425,23
50,0.42,0.51125,-2.44,0.62,23
