sweeps,beta,magnetisation,energy,G,seed
0,0.41,1,-4,1,49
1,0.41,0.94125,-3.575,0.8975,49
2,0.41,0.89875,-3.39,0.8475,49
3,0.41,0.84875,-3.165,0.7825,49
4,0.41,0.8525,-3.145,0.7775,49
5,0.41,0.825,-3.07,0.755,49
6,0.41,0.81375,-3.06,0.765,49
7,0.41,0.81,-2.97,0.74,49
8,0.41,0.805,-3.06,0.7675,49
9,0.41,0.82,-3.09,0.7675,49
10,0.41,0.79,-2.91,0.7225,49
11,0.41,0.8075,-3.005,0.735,49
12,0.41,0.77125,-2.9,0.71,49
13,0.41,0.72625,-2.81,0.6925,49
14,0.41,0.7425,-2.875,0.7125,49
15,0.41,0.65875,-2.59,0.6425,49
16,0.41,0.645,-2.585,0.6325,49
17,0.41,0.6175,-2.585,0.65,49
18,0.41,0.63625,-2.61,0.6525,49
19,0.41,0.62,-2.665,0.675,49
20,0.41,0.63375,-2.69,0.6625,49
21,0.41,0.61375,-2.555,0.6375,49
22,0.41,0.59125,-2.575,0.63,49
23,0.41,0.53625,-2.47,0.62,49
24,0.41,0.535,-2.46,0.62,49
25,0.41,0.54125,-2.445,0.615,49
26,0.41,0.4975,-2.425,0.595,49
27,0.41,0.47375,-2.44,0.605,49
28,0.41,0.4075,-2.35,0.585,49
29,0.41,0.39625,-2.315,0.5725,49
30,0.41,0.48375,-2.425,0.615,49
31,0.41,0.48,-2.42,0.605,49
32,0.41,0.47625,-2.345,0.58,49
33,0.41,0.4925,-2.4,0.5925,49
34,0.41,0.5275,-2.545,0.6225,49
35,0.41,0.57,-2.545,0.645,49
36,0.41,0.59875,-2.575,0.6525,49
37,0.41,0.585,-2.56,0.64,49
38,0.41,0.58875,-2.55,0.6375,49
39,0.41,0.605,-2.565,0.6575,49
40,0.41,0.605,-2.555,0.6275,49
41,0.41,0.59375,-2.4,0.6025,49
42,0.41,0.62125,-2.44,0.61,49
43,0.41,0.63,-2.545,0.6275,49
44,0.41,0.6525,-2.565,0.6275,49
45,0.41,0.63875,-2.45,0.6025,49
46,0.41,0.5775,-2.38,0.5675,49
47,0.41,0.565,-2.5,0.6275,49
48,0.41,0.5825,-2.505,0.635,49
49,0.41,0.55625,-2.55,0.6375,49
50,0.41,0.55875,-2.56,0.6275,49
