sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.7,1.0,-4.0,1.0,18,9.179803688280829e-06,0.0004610945865556237
1,0.7,0.9925,-3.955,0.99,18,9.179803688280829e-06,0.0004610945865556237
2,0.7,0.99375,-3.955,0.99,18,9.179803688280829e-06,0.0004610945865556237
3,0.7,0.99375,-3.95,0.9875,18,9.179803688280829e-06,0.0004610945865556237
4,0.7,0.9875,-3.91,0.98,18,9.179803688280829e-06,0.0004610945865556237
5,0.7,0.98875,-3.91,0.9775,18,9.179803688280829e-06,0.0004610945865556237
6,0.7,0.98625,-3.895,0.9725,18,9.179803688280829e-06,0.0004610945865556237
7,0.7,0.98125,-3.86,0.965,18,9.179803688280829e-06,0.0004610945865556237
8,0.7,0.99125,-3.935,0.985,18,9.179803688280829e-06,0.0004610945865556237
9,0.7,0.99125,-3.93,0.9825,18,9.179803688280829e-06,0.0004610945865556237
10,0.7,0.99,-3.925,0.98,18,9.179803688280829e-06,0.0004610945865556237
11,0.7,0.995,-3.96,0.99,18,9.179803688280829e-06,0.0004610945865556237
12,0.7,0.99375,-3.955,0.9875,18,9.179803688280829e-06,0.0004610945865556237
13,0.7,0.99125,-3.935,0.9825,18,9.179803688280829e-06,0.0004610945865556237
14,0.7,0.99375,-3.95,0.9875,18,9.179803688280829e-06,0.0004610945865556237
15,0.7,0.98875,-3.915,0.98,18,9.179803688280829e-06,0.0004610945865556237
16,0.7,0.99125,-3.93,0.9825,18,9.179803688280829e-06,0.0004610945865556237
17,0.7,0.99625,-3.97,0.9925,18,9.179803688280829e-06,0.0004610945865556237
18,0.7,0.99,-3.935,0.9825,18,9.179803688280829e-06,0.0004610945865556237
19,0.7,0.9925,-3.945,0.9875,18,9.179803688280829e-06,0.0004610945865556237
20,0.7,0.98625,-3.905,0.975,18,9.179803688280829e-06,0.0004610945865556237
21,0.7,0.9875,-3.925,0.98,18,9.179803688280829e-06,0.0004610945865556237
22,0.7,0.9925,-3.945,0.985,18,9.179803688280829e-06,0.0004610945865556237
23,0.7,0.98625,-3.905,0.975,18,9.179803688280829e-06,0.0004610945865556237
24,0.7,0.99,-3.93,0.9825,18,9.179803688280829e-06,0.0004610945865556237
25,0.7,0.98875,-3.925,0.98,18,9.179803688280829e-06,0.0004610945865556237
26,0.7,0.985,-3.9,0.9725,18,9.179803688280829e-06,0.0004610945865556237
27,0.7,0.98625,-3.895,0.9725,18,9.179803688280829e-06,0.0004610945865556237
28,0.7,0.99,-3.92,0.98,18,9.179803688280829e-06,0.0004610945865556237
29,0.7,0.9925,-3.945,0.9875,18,9.179803688280829e-06,0.0004610945865556237
30,0.7,0.99,-3.925,0.9825,18,9.179803688280829e-06,0.0004610945865556237
31,0.7,0.98625,-3.89,0.9725,18,9.179803688280829e-06,0.0004610945865556237
32,0.7,0.99,-3.92,0.98,18,9.179803688280829e-06,0.0004610945865556237
33,0.7,0.99,-3.92,0.98,18,9.179803688280829e-06,0.0004610945865556237
34,0.7,0.99375,-3.955,0.9875,18,9.179803688280829e-06,0.0004610945865556237
35,0.7,0.98375,-3.885,0.9675,18,9.179803688280829e-06,0.0004610945865556237
36,0.7,0.99,-3.925,0.9825,18,9.179803688280829e-06,0.0004610945865556237
37,0.7,0.9875,-3.9,0.975,18,9.179803688280829e-06,0.0004610945865556237
38,0.7,0.99375,-3.955,0.99,18,9.179803688280829e-06,0.0004610945865556237
39,0.7,0.995,-3.96,0.99,18,9.179803688280829e-06,0.0004610945865556237
40,0.7,0.995,-3.96,0.99,18,9.179803688280829e-06,0.0004610945865556237
41,0.7,0.99375,-3.95,0.9875,18,9.179803688280829e-06,0.0004610945865556237
42,0.7,0.98875,-3.915,0.98,18,9.179803688280829e-06,0.0004610945865556237
43,0.7,0.99125,-3.93,0.9825,18,9.179803688280829e-06,0.0004610945865556237
44,0.7,0.99125,-3.93,0.9825,18,9.179803688280829e-06,0.0004610945865556237
45,0.7,0.99375,-3.955,0.99,18,9.179803688280829e-06,0.0004610945865556237
46,0.7,0.99375,-3.95,0.9875,18,9.179803688280829e-06,0.0004610945865556237
47,0.7,0.99375,-3.96,0.9925,18,9.179803688280829e-06,0.0004610945865556237
48,0.7,0.99375,-3.955,0.99,18,9.179803688280829e-06,0.0004610945865556237
49,0.7,0.99125,-3.94,0.9875,18,9.179803688280829e-06,0.0004610945865556237
50,0.7,0.99125,-3.93,0.9825,18,9.179803688280829e-06,0.0004610945865556237
