sweeps,beta,magnetisation,energy,G,seed
0,1,1,-4,1,38
1,1,1,-4,1,38
2,1,0.99875,-3.99,0.9975,38
3,1,0.99875,-3.99,0.9975,38
4,1,1,-4,1,38
5,1,1,-4,1,38
6,1,0.99875,-3.99,0.9975,38
7,1,0.99875,-3.99,0.9975,38
8,1,1,-4,1,38
9,1,1,-4,1,38
10,1,0.99875,-3.99,0.9975,38
11,1,1,-4,1,38
12,1,0.99875,-3.99,0.9975,38
13,1,0.99875,-3.99,0.9975,38
14,1,0.99875,-3.99,0.9975,38
15,1,0.99875,-3.99,0.9975,38
16,1,0.99875,-3.99,0.9975,38
17,1,0.9975,-3.98,0.995,38
18,1,0.9975,-3.985,0.995,38
19,1,0.99875,-3.99,0.9975,38
20,1,0.99875,-3.99,0.9975,38
21,1,0.99875,-3.99,0.9975,38
22,1,1,-4,1,38
23,1,1,-4,1,38
24,1,0.99875,-3.99,0.9975,38
25,1,1,-4,1,38
26,1,1,-4,1,38
27,1,1,-4,1,38
28,1,1,-4,1,38
29,1,0.9975,-3.98,0.995,38
30,1,0.9975,-3.985,0.9975,38
31,1,0.99875,-3.99,0.9975,38
32,1,0.99875,-3.99,0.9975,38
33,1,0.99875,-3.99,0.9975,38
34,1,0.99875,-3.99,0.9975,38
35,1,0.99875,-3.99,0.9975,38
36,1,0.99875,-3.99,0.9975,38
37,1,0.99875,-3.99,0.9975,38
38,1,0.99625,-3.97,0.9925,38
39,1,0.9975,-3.98,0.995,38
40,1,0.99875,-3.99,0.9975,38
41,1,1,-4,1,38
42,1,1,-4,1,38
43,1,0.99875,-3.99,0.9975,38
44,1,1,-4,1,38
45,1,0.99875,-3.99,0.9975,38
46,1,1,-4,1,38
47,1,1,-4,1,38
48,1,1,-4,1,38
49,1,1,-4,1,38
50,1,1,-4,1,38
