sweeps,beta,magnetisation,energy,G,seed
0,0.4545,1,-4,1,3
1,0.4545,0.955,-3.69,0.9225,3
2,0.4545,0.9425,-3.61,0.9,3
3,0.4545,0.93125,-3.53,0.8825,3
4,0.4545,0.93,-3.52,0.875,3
5,0.4545,0.90375,-3.475,0.865,3
6,0.4545,0.8575,-3.215,0.8,3
7,0.4545,0.84625,-3.16,0.785,3
8,0.4545,0.8475,-3.14,0.785,3
9,0.4545,0.83,-3.045,0.76,3
10,0.4545,0.83125,-3.135,0.79,3
11,0.4545,0.84625,-3.17,0.8,3
12,0.4545,0.82875,-3.19,0.8,3
13,0.4545,0.82875,-3.165,0.795,3
14,0.4545,0.85,-3.185,0.7975,3
15,0.4545,0.87,-3.28,0.82,3
16,0.4545,0.865,-3.255,0.82,3
17,0.4545,0.85875,-3.25,0.815,3
18,0.4545,0.8525,-3.245,0.8025,3
19,0.4545,0.865,-3.315,0.8275,3
20,0.4545,0.86875,-3.25,0.8125,3
21,0.4545,0.8825,-3.29,0.825,3
22,0.4545,0.8775,-3.315,0.8325,3
23,0.4545,0.88875,-3.35,0.835,3
24,0.4545,0.86875,-3.225,0.7925,3
25,0.4545,0.8575,-3.205,0.795,3
26,0.4545,0.83625,-3.195,0.7975,3
27,0.4545,0.82875,-3.14,0.785,3
28,0.4545,0.8125,-3.145,0.785,3
29,0.4545,0.8125,-3.15,0.7925,3
30,0.4545,0.81875,-3.16,0.7875,3
31,0.4545,0.785,-3.035,0.755,3
32,0.4545,0.7975,-3.07,0.765,3
33,0.4545,0.79875,-3.15,0.7725,3
34,0.4545,0.79625,-3.145,0.7875,3
35,0.4545,0.7975,-3.23,0.815,3
36,0.4545,0.825,-3.27,0.8175,3
37,0.4545,0.805,-3.205,0.8,3
38,0.4545,0.7925,-3.12,0.7725,3
39,0.4545,0.7825,-3.015,0.755,3
40,0.4545,0.7575,-2.99,0.74,3
41,0.4545,0.75875,-3.045,0.7625,3
42,0.4545,0.755,-3.015,0.7525,3
43,0.4545,0.7625,-2.99,0.7425,3
44,0.4545,0.77875,-3.15,0.7925,3
45,0.4545,0.76875,-3.04,0.75,3
46,0.4545,0.8,-3.155,0.7975,3
47,0.4545,0.81375,-3.08,0.7725,3
48,0.4545,0.82125,-3.135,0.78,3
49,0.4545,0.8175,-3.075,0.77,3
50,0.4545,0.80875,-3.08,0.765,3
