sweeps,beta,magnetisation,energy,G,seed
0,0.435,1,-4,1,20
1,0.435,0.93625,-3.545,0.885,20
2,0.435,0.91,-3.425,0.8575,20
3,0.435,0.9025,-3.41,0.845,20
4,0.435,0.8775,-3.325,0.8425,20
5,0.435,0.8425,-3.14,0.785,20
6,0.435,0.83,-3.035,0.7625,20
7,0.435,0.80625,-2.96,0.735,20
8,0.435,0.8075,-3.035,0.775,20
9,0.435,0.8175,-3.075,0.7725,20
10,0.435,0.79375,-2.925,0.7375,20
11,0.435,0.82125,-3.045,0.7625,20
12,0.435,0.80625,-2.975,0.7475,20
13,0.435,0.8,-2.965,0.755,20
14,0.435,0.7675,-2.82,0.7025,20
15,0.435,0.74875,-2.785,0.705,20
16,0.435,0.755,-2.725,0.6825,20
17,0.435,0.795,-2.895,0.7175,20
18,0.435,0.85125,-3.165,0.8,20
19,0.435,0.86125,-3.15,0.785,20
20,0.435,0.855,-3.18,0.7975,20
21,0.435,0.82125,-3.055,0.765,20
22,0.435,0.7925,-3.03,0.7575,20
23,0.435,0.80875,-3.155,0.775,20
24,0.435,0.79875,-3.065,0.7525,20
25,0.435,0.775,-3.03,0.7425,20
26,0.435,0.7425,-2.91,0.72,20
27,0.435,0.74875,-2.95,0.735,20
28,0.435,0.74625,-2.825,0.6875,20
29,0.435,0.7575,-2.96,0.7325,20
30,0.435,0.7075,-2.77,0.6975,20
31,0.435,0.7425,-2.945,0.74,20
32,0.435,0.7275,-2.865,0.7225,20
33,0.435,0.715,-2.86,0.695,20
34,0.435,0.695,-2.87,0.71,20
35,0.435,0.72125,-3.015,0.76,20
36,0.435,0.73375,-3.03,0.77,20
37,0.435,0.68625,-2.88,0.7375,20
38,0.435,0.6525,-2.755,0.6975,20
39,0.435,0.695,-2.855,0.7275,20
40,0.435,0.7225,-2.965,0.7375,20
41,0.435,0.69,-2.82,0.705,20
42,0.435,0.65625,-2.73,0.6825,20
43,0.435,0.6775,-2.815,0.7025,20
44,0.435,0.64375,-2.75,0.675,20
45,0.435,0.65,-2.715,0.685,20
46,0.435,0.65,-2.665,0.6675,20
47,0.435,0.67625,-2.845,0.7075,20
48,0.435,0.675,-2.89,0.71,20
49,0.435,0.6775,-2.85,0.7025,20
50,0.435,0.645,-2.64,0.6525,20
