sweeps,beta,magnetisation,energy,G,seed
0,1.11,1,-4,1,39
1,1.11,1,-4,1,39
2,1.11,1,-4,1,39
3,1.11,1,-4,1,39
4,1.11,1,-4,1,39
5,1.11,0.99875,-3.99,0.9975,39
6,1.11,1,-4,1,39
7,1.11,1,-4,1,39
8,1.11,1,-4,1,39
9,1.11,1,-4,1,39
10,1.11,0.99875,-3.99,0.9975,39
11,1.11,1,-4,1,39
12,1.11,1,-4,1,39
13,1.11,1,-4,1,39
14,1.11,1,-4,1,39
15,1.11,1,-4,1,39
16,1.11,1,-4,1,39
17,1.11,1,-4,1,39
18,1.11,1,-4,1,39
19,1.11,1,-4,1,39
20,1.11,1,-4,1,39
21,1.11,1,-4,1,39
22,1.11,1,-4,1,39
23,1.11,1,-4,1,39
24,1.11,1,-4,1,39
25,1.11,1,-4,1,39
26,1.11,1,-4,1,39
27,1.11,1,-4,1,39
28,1.11,1,-4,1,39
29,1.11,1,-4,1,39
30,1.11,1,-4,1,39
31,1.11,1,-4,1,39
32,1.11,1,-4,1,39
33,1.11,1,-4,1,39
34,1.11,1,-4,1,39
35,1.11,1,-4,1,39
36,1.11,0.99875,-3.99,0.9975,39
37,1.11,0.99875,-3.99,0.9975,39
38,1.11,0.9975,-3.985,0.995,39
39,1.11,1,-4,1,39
40,1.11,1,-4,1,39
41,1.11,1,-4,1,39
42,1.11,1,-4,1,39
43,1.11,1,-4,1,39
44,1.11,1,-4,1,39
45,1.11,1,-4,1,39
46,1.11,1,-4,1,39
47,1.11,1,-4,1,39
48,1.11,0.99875,-3.99,0.9975,39
49,1.11,0.9975,-3.985,0.9975,39
50,1.11,0.9975,-3.98,0.995,39
